code_ins,lieu_de_residence,hommes,femmes,total,annee
23101,Rhode-Saint-Genèse,8713,9188,17901,2001
23102,Wemmel,6694,7372,14066,2001
23103,Wezembeek-Oppem,6567,7122,13689,2001
23104,Lennik,4243,4381,8624,2001
23105,Affligem,5725,5933,11658,2001
24000,Arrondissement de Louvain,226169,232096,458265,2001
24001,Aarschot,13561,13990,27551,2001
24007,Begijnendijk,4526,4570,9096,2001
24008,Bekkevoort,2891,2852,5743,2001
24009,Bertem,4381,4537,8918,2001
24011,Bierbeek,4426,4474,8900,2001
24014,Boortmeerbeek,5703,5717,11420,2001
24016,Boutersem,3643,3612,7255,2001
24020,Diest,11011,11238,22249,2001
24028,Geetbets,2892,2885,5777,2001
24033,Haacht,6496,6727,13223,2001
24038,Herent,9349,9668,19017,2001
24041,Hoegaarden,2916,3100,6016,2001
24043,Holsbeek,4443,4437,8880,2001
24045,Huldenberg,4413,4643,9056,2001
24048,Keerbergen,5979,6036,12015,2001
24054,Kortenaken,3738,3709,7447,2001
24055,Kortenberg,8594,8845,17439,2001
24059,Landen,7020,7323,14343,2001
24062,Louvain,43502,45079,88581,2001
24066,Lubbeek,6806,6796,13602,2001
24086,Oud-Heverlee,5294,5330,10624,2001
24094,Rotselaar,7297,7344,14641,2001
24104,Tervuren,9900,10331,20231,2001
24107,Tirlemont,15230,16271,31501,2001
24109,Tremelo,6731,6722,13453,2001
24130,Léau,3851,3945,7796,2001
24133,Linter,3407,3458,6865,2001
24134,Montaigu-Zichem,10731,10949,21680,2001
24135,Tielt-Winge,4887,4990,9877,2001
24137,Glabbeek,2551,2518,5069,2001
25000,Arrondissement de Nivelles,171320,180698,352018,2001
25005,Beauvechain,3129,3100,6229,2001
25014,Braine-l'Alleud,17161,18327,35488,2001
25015,Braine-le-Château,4444,4699,9143,2001
25018,Chaumont-Gistoux,5143,5167,10310,2001
25023,Court-Saint-Etienne,4297,4485,8782,2001
25031,Genappe,6840,7034,13874,2001
25037,Grez-Doiceau,5825,6039,11864,2001
25043,Incourt,2121,2113,4234,2001
25044,Ittre,2743,2913,5656,2001
25048,Jodoigne,5582,5982,11564,2001
25050,La Hulpe,3393,3621,7014,2001
25068,Mont-Saint-Guibert,2979,3035,6014,2001
25072,Nivelles,11388,12494,23882,2001
25084,Perwez (Nivelles),3495,3634,7129,2001
25091,Rixensart,10267,11113,21380,2001
25105,Tubize,10379,10952,21331,2001
25107,Villers-la-Ville,4528,4618,9146,2001
25110,Waterloo,13803,15071,28874,2001
25112,Wavre,14954,16248,31202,2001
25117,Chastre,3131,3343,6474,2001
25118,Hélécine,1420,1448,2868,2001
25119,Lasne,6702,6932,13634,2001
25120,Orp-Jauche,3623,3803,7426,2001
25121,Ottignies-Louvain-la-Neuve,13722,13981,27703,2001
25122,Ramillies,2688,2734,5422,2001
25123,Rebecq,4820,5015,9835,2001
25124,Walhain,2743,2797,5540,2001
30000,Province de Flandre occidentale,556972,573068,1130040,2001
31000,Arrondissement de Bruges,132946,138491,271437,2001
31003,Beernem,7490,7067,14557,2001
31004,Blankenberge,8359,9179,17538,2001
31005,Bruges,56436,60123,116559,2001
31006,Damme,5540,5540,11080,2001
31012,Jabbeke,6854,6796,13650,2001
31022,Oostkamp,10494,10672,21166,2001
31033,Torhout,9376,9424,18800,2001
31040,Zedelgem,10986,11007,21993,2001
31042,Zuienkerke,1426,1372,2798,2001
31043,Knokke-Heist,15985,17311,33296,2001
32000,Arrondissement de Dixmude,24084,23998,48082,2001
32003,Dixmude,7728,7737,15465,2001
32006,Houthulst,4481,4522,9003,2001
32010,Koekelare,4100,4047,8147,2001
32011,Kortemark,6139,6097,12236,2001
32030,Lo-Reninge,1636,1595,3231,2001
33000,Arrondissement d'Ypres,51743,52577,104320,2001
33011,Ypres,17181,17903,35084,2001
33016,Messines,502,464,966,2001
33021,Poperinge,9591,9781,19372,2001
33029,Wervik,8783,8961,17744,2001
33037,Zonnebeke,5811,5770,11581,2001
33039,Heuvelland,4257,4106,8363,2001
33040,Langemark-Poelkapelle,3809,3793,7602,2001
33041,Vleteren,1809,1799,3608,2001
34000,Arrondissement de Courtrai,137096,140690,277786,2001
34002,Anzegem,6896,6909,13805,2001
34003,Avelgem,4518,4676,9194,2001
34009,Deerlijk,5661,5765,11426,2001
34013,Harelbeke,13070,13132,26202,2001
34022,Courtrai,36446,38097,74543,2001
34023,Kuurne,6308,6376,12684,2001
34025,Lendelede,2745,2746,5491,2001
34027,Menin,15565,16353,31918,2001
34040,Waregem,17708,18134,35842,2001
34041,Wevelgem,15635,15722,31357,2001
34042,Zwevegem,11623,11828,23451,2001
34043,Espierres-Helchin,921,952,1873,2001
35000,Arrondissement d'Ostende,69663,73283,142946,2001
35002,Bredene,7104,7190,14294,2001
35005,Gistel,5507,5640,11147,2001
35006,Ichtegem,6701,6571,13272,2001
35011,Middelkerke,8130,8538,16668,2001
35013,Ostende,32302,35032,67334,2001
35014,Oudenburg,4372,4441,8813,2001
35029,De Haan,5547,5871,11418,2001
36000,Arrondissement de Roulers,69705,70979,140684,2001
36006,Hooglede,4913,4855,9768,2001
36007,Ingelmunster,5290,5369,10659,2001
36008,Izegem,13022,13519,26541,2001
36010,Ledegem,4687,4682,9369,2001
36011,Lichtervelde,4131,4181,8312,2001
36012,Moorslede,5317,5373,10690,2001
36015,Roulers,26842,27534,54376,2001
36019,Staden,5503,5466,10969,2001
37000,Arrondissement de Tielt,44014,44020,88034,2001
37002,Dentergem,4020,3911,7931,2001
37007,Meulebeke,5546,5490,11036,2001
37010,Oostrozebeke,3636,3731,7367,2001
37011,Pittem,3296,3298,6594,2001
37012,Ruiselede,2529,2483,5012,2001
37015,Tielt (Tielt),9459,9656,19115,2001
37017,Wielsbeke,4470,4466,8936,2001
37018,Wingene,6318,6329,12647,2001
37020,Ardooie,4740,4656,9396,2001
38000,Arrondissement de Furnes,27721,29030,56751,2001
38002,Alveringem,2451,2370,4821,2001
38008,La Panne,4725,5155,9880,2001
38014,Koksijde,9749,10203,19952,2001
38016,Nieuport,5096,5236,10332,2001
38025,Furnes,5700,6066,11766,2001
40000,Province de Flandre orientale,670709,692963,1363672,2001
41000,Arrondissement d'Alost,128799,133538,262337,2001
41002,Alost (Alost),37354,39116,76470,2001
41011,Denderleeuw,8329,8574,16903,2001
41018,Grammont,15228,15683,30911,2001
41024,Haaltert,8511,8695,17206,2001
41027,Herzele,8183,8293,16476,2001
41034,Lede,8292,8651,16943,2001
41048,Ninove,17013,17643,34656,2001
41063,Sint-Lievens-Houtem,4469,4671,9140,2001
41081,Zottegem,11923,12608,24531,2001
41082,Erpe-Mere,9497,9604,19101,2001
42000,Arrondissement de Termonde,92016,94537,186553,2001
42003,Berlare,6848,6928,13776,2001
42004,Buggenhout,6786,6866,13652,2001
42006,Termonde,21011,22023,43034,2001
42008,Hamme (Termonde),11317,11395,22712,2001
42010,Laarne,5770,5836,11606,2001
42011,Lebbeke,8536,8765,17301,2001
42023,Waasmunster,5123,5196,10319,2001
42025,Wetteren,11023,11742,22765,2001
42026,Wichelen,5407,5633,11040,2001
42028,Zele,10195,10153,20348,2001
43000,Arrondissement d'Eeklo,39514,39914,79428,2001
43002,Assenede,6737,6860,13597,2001
43005,Eeklo,9288,9682,18970,2001
43007,Kaprijke,3091,3036,6127,2001
43010,Maldegem,11062,11013,22075,2001
43014,Sint-Laureins,3293,3231,6524,2001
43018,Zelzate,6043,6092,12135,2001
44000,Arrondissement de Gand,243365,253243,496608,2001
44001,Aalter,9300,9243,18543,2001
44011,Deinze,13536,14061,27597,2001
44012,De Pinte,4971,5194,10165,2001
44013,Destelbergen,8490,8676,17166,2001
44019,Evergem,15376,15895,31271,2001
44020,Gavere,5873,6006,11879,2001
44021,Gand,109142,115543,224685,2001
44029,Knesselare,3941,3859,7800,2001
44034,Lochristi,9520,9578,19098,2001
44036,Lovendegem,4583,4709,9292,2001
44040,Melle,4997,5413,10410,2001
44043,Merelbeke,10681,11273,21954,2001
44045,Moerbeke (Gand),2859,2886,5745,2001
44048,Nazareth,5413,5496,10909,2001
44049,Nevele,5419,5567,10986,2001
44052,Oosterzele,6536,6695,13231,2001
44064,Sint-Martens-Latem,4080,4292,8372,2001
44072,Waarschoot,3972,3970,7942,2001
44073,Wachtebeke,3344,3441,6785,2001
44080,Zomergem,4065,4166,8231,2001
44081,Zulte,7267,7280,14547,2001
45000,Arrondissement d'Audenarde,56217,58173,114390,2001
45017,Kruishoutem,4012,3862,7874,2001
45035,Audenarde,13718,14310,28028,2001
45041,Renaix,11517,12223,23740,2001
45057,Zingem,3236,3337,6573,2001
45059,Brakel,6653,7036,13689,2001
45060,Kluisbergen,3001,3099,6100,2001
45061,Wortegem-Petegem,2996,3033,6029,2001
45062,Horebeke,945,976,1921,2001
45063,Lierde,3143,3159,6302,2001
45064,Maarkedal,3172,3275,6447,2001
45065,Zwalm,3824,3863,7687,2001
46000,Arrondissement de Saint-Nicolas,110798,113558,224356,2001
46003,Beveren (Saint-Nicolas),22496,22609,45105,2001
46013,Kruibeke,7283,7300,14583,2001
46014,Lokeren,17979,18553,36532,2001
46020,Sint-Gillis-Waas,8598,8787,17385,2001
46021,Saint-Nicolas (Saint-Nicolas),33333,35031,68364,2001
46024,Stekene,8263,8342,16605,2001
46025,Tamise,12846,12936,25782,2001
50000,Province de Hainaut,616777,663046,1279823,2001
51000,Arrondissement d'Ath,38651,40721,79372,2001
51004,Ath,12507,13201,25708,2001
51008,Beloeil,6524,6731,13255,2001
51009,Bernissart,5519,5879,11398,2001
51012,Brugelette,1624,1692,3316,2001
51014,Chièvres,2910,3100,6010,2001
51017,Ellezelles,2737,2863,5600,2001
51019,Flobecq,1515,1702,3217,2001
51065,Frasnes-lez-Anvaing,5315,5553,10868,2001
52000,Arrondissement de Charleroi,201961,218253,420214,2001
52010,Chapelle-lez-Herlaimont,6611,7360,13971,2001
52011,Charleroi,96214,104019,200233,2001
52012,Châtelet,16841,18497,35338,2001
52015,Courcelles,14252,15361,29613,2001
52018,Farciennes,5433,5917,11350,2001
52021,Fleurus,10640,11673,22313,2001
52022,Fontaine-l'Evêque,8125,8819,16944,2001
52025,Gerpinnes,5835,6206,12041,2001
52043,Manage,10684,11150,21834,2001
52048,Montigny-le-Tilleul,4881,5467,10348,2001
52055,Pont-à-Celles,7764,8240,16004,2001
52063,Seneffe,5191,5392,10583,2001
52074,Aiseau-Presles,5259,5652,10911,2001
52075,Les Bons Villers,4231,4500,8731,2001
53000,Arrondissement de Mons,118800,130353,249153,2001
53014,Boussu,9507,10574,20081,2001
53020,Dour,8088,8749,16837,2001
53028,Frameries,9724,10984,20708,2001
53039,Hensies,3272,3490,6762,2001
53044,Jurbise,4435,4874,9309,2001
53046,Lens,1863,1943,3806,2001
53053,Mons,43406,47717,91123,2001
53065,Quaregnon,9120,9964,19084,2001
53068,Quiévrain,3182,3479,6661,2001
53070,Saint-Ghislain,10392,11611,22003,2001
53082,Colfontaine,9699,10546,20245,2001
53083,Honnelles,2497,2559,5056,2001
53084,Quévy,3615,3863,7478,2001
54000,Arrondissement de Mouscron,33833,36183,70016,2001
54007,Mouscron,25317,27158,52475,2001
54010,Comines-Warneton,8516,9025,17541,2001
55000,Arrondissement de Soignies,84190,89952,174142,2001
55004,Braine-le-Comte,9457,9882,19339,2001
55010,Enghien,5351,5631,10982,2001
55022,La Louvière,36829,39668,76497,2001
55023,Lessines,8372,8980,17352,2001
55035,Le Roeulx,3929,4044,7973,2001
55039,Silly,3770,3811,7581,2001
55040,Soignies,11765,12976,24741,2001
55050,Ecaussinnes,4717,4960,9677,2001
56000,Arrondissement de Thuin,70939,75314,146253,2001
56001,Anderlues,5534,5985,11519,2001
56005,Beaumont,3217,3413,6630,2001
56011,Binche,15398,16746,32144,2001
56016,Chimay,4788,5024,9812,2001
56022,Erquelinnes,4672,4939,9611,2001
56029,Froidchapelle,1664,1699,3363,2001
56044,Lobbes,2694,2762,5456,2001
56049,Merbes-le-Château,1997,2065,4062,2001
56051,Momignies,2523,2603,5126,2001
56078,Thuin,7138,7474,14612,2001
56085,Estinnes,3704,3836,7540,2001
56086,Ham-sur-Heure-Nalinnes,6499,6825,13324,2001
56087,Morlanwelz,8886,9674,18560,2001
56088,Sivry-Rance,2225,2269,4494,2001
57000,Arrondissement de Tournai,68403,72270,140673,2001
57003,Antoing,3642,3845,7487,2001
57018,Celles (Tournai),2677,2736,5413,2001
57027,Estaimpuis,4699,4899,9598,2001
57062,Pecq,2581,2640,5221,2001
57064,Péruwelz,8226,8684,16910,2001
57072,Rumes,2445,2591,5036,2001
57081,Tournai,32533,34694,67227,2001
57093,Brunehaut,3647,3807,7454,2001
57094,Leuze-en-Hainaut,6367,6756,13123,2001
57095,Mont-de-l'Enclus,1586,1618,3204,2001
60000,Province de Liège,494585,525457,1020042,2001
61000,Arrondissement de Huy,49265,51278,100543,2001
61003,Amay,6301,6752,13053,2001
61010,Burdinne,1370,1323,2693,2001
61012,Clavier,2043,2084,4127,2001
61019,Ferrières,2126,2164,4290,2001
61024,Hamoir,1718,1836,3554,2001
61028,Héron,2098,2169,4267,2001
61031,Huy,9180,9854,19034,2001
61039,Marchin,2434,2542,4976,2001
61041,Modave,1802,1823,3625,2001
61043,Nandrin,2649,2730,5379,2001
61048,Ouffet,1242,1226,2468,2001
61063,Verlaine,1716,1734,3450,2001
61068,Villers-Le-Bouillet,2815,2859,5674,2001
61072,Wanze,5910,6242,12152,2001
61079,Anthisnes,1944,1919,3863,2001
61080,Engis,2803,2879,5682,2001
61081,Tinlot,1114,1142,2256,2001
62000,Arrondissement de Liège,281095,303303,584398,2001
62003,Ans,13090,14393,27483,2001
62006,Awans,4008,4295,8303,2001
62009,Aywaille,4969,5217,10186,2001
62011,Bassenge,4022,4160,8182,2001
62015,Beyne-Heusay,5601,6115,11716,2001
62022,Chaudfontaine,9811,10758,20569,2001
62026,Comblain-au-Pont,2448,2711,5159,2001
62027,Dalhem,3042,3165,6207,2001
62032,Esneux,6340,6811,13151,2001
62038,Fléron,7500,8405,15905,2001
62051,Herstal,17279,19091,36370,2001
62060,Juprelle,4001,4137,8138,2001
62063,Liège,89176,95374,184550,2001
62079,Oupeye,11342,12238,23580,2001
62093,Saint-Nicolas (Liège),10966,12053,23019,2001
62096,Seraing,28515,31756,60271,2001
62099,Soumagne,7316,7484,14800,2001
62100,Sprimont,6109,6345,12454,2001
62108,Visé,8059,8710,16769,2001
62118,Grâce-Hollogne,10839,11511,22350,2001
62119,Blégny,6153,6298,12451,2001
62120,Flémalle,12070,13480,25550,2001
62121,Neupré,4690,4930,9620,2001
62122,Trooz,3749,3866,7615,2001
63000,Arrondissement de Verviers,130831,135503,266334,2001
63001,Amblève,2592,2489,5081,2001
63003,Aubel,1900,1961,3861,2001
63004,Baelen,1892,1964,3856,2001
63012,Bullange,2705,2610,5315,2001
63013,Butgenbach,2783,2754,5537,2001
63020,Dison,6931,7146,14077,2001
63023,Eupen,8490,9061,17551,2001
63035,Herve,8074,8405,16479,2001
63038,Jalhay,3814,3803,7617,2001
63040,La Calamine,4968,5149,10117,2001
63045,Lierneux,1717,1631,3348,2001
63046,Limbourg,2730,2765,5495,2001
63048,Lontzen,2517,2525,5042,2001
63049,Malmedy,5461,5804,11265,2001
63057,Olne,1875,1893,3768,2001
63058,Pepinster,4532,4799,9331,2001
63061,Raeren,4774,4851,9625,2001
63067,Saint-Vith,4444,4524,8968,2001
63072,Spa,4960,5402,10362,2001
63073,Stavelot,3212,3299,6511,2001
63075,Stoumont,1450,1499,2949,2001
63076,Theux,5518,5705,11223,2001
63079,Verviers,25475,27285,52760,2001
63080,Waimes,3249,3249,6498,2001
63084,Welkenraedt,4366,4462,8828,2001
63086,Trois-Ponts,1171,1227,2398,2001
63087,Burg-Reuland,1954,1846,3800,2001
63088,Plombières,4623,4765,9388,2001
63089,Thimister-Clermont,2654,2630,5284,2001
64000,Arrondissement de Waremme,33394,35373,68767,2001
64008,Berloz,1273,1347,2620,2001
64015,Braives,2622,2763,5385,2001
64021,Crisnée,1252,1348,2600,2001
64023,Donceel,1357,1357,2714,2001
64025,Fexhe-le-Haut-Clocher,1484,1510,2994,2001
64029,Geer,1277,1323,2600,2001
64034,Hannut,6430,6879,13309,2001
64047,Lincent,1370,1478,2848,2001
64056,Oreye,1629,1742,3371,2001
64063,Remicourt,2364,2507,4871,2001
64065,Saint-Georges-sur-Meuse,3217,3384,6601,2001
64074,Waremme,6388,6960,13348,2001
64075,Wasseiges,1118,1182,2300,2001
64076,Faimes,1613,1593,3206,2001
70000,Province de Limbourg,397211,397574,794785,2001
71000,Arrondissement de Hasselt,191148,193355,384503,2001
71002,As,3619,3608,7227,2001
71004,Beringen,19767,19798,39565,2001
71011,Diepenbeek,8651,8600,17251,2001
71016,Genk,31171,31689,62860,2001
71017,Gingelom,3772,3868,7640,2001
71020,Halen,4147,4143,8290,2001
71022,Hasselt,33417,34956,68373,2001
71024,Herck-la-Ville,5795,5795,11590,2001
71034,Bourg-Léopold,6903,6954,13857,2001
71037,Lummen,6818,6723,13541,2001
71045,Nieuwerkerken (Hasselt),3233,3277,6510,2001
71047,Opglabbeek,4637,4563,9200,2001
71053,Saint-Trond,18246,18833,37079,2001
71057,Tessenderlo,8005,8004,16009,2001
71066,Zonhoven,9646,9526,19172,2001
71067,Zutendaal,3429,3335,6764,2001
71069,Ham,4699,4693,9392,2001
71070,Heusden-Zolder,15193,14990,30183,2001
72000,Arrondissement de Maaseik,111244,108987,220231,2001
72003,Bocholt,5943,5982,11925,2001
72004,Bree,6990,7056,14046,2001
72018,Kinrooi,6080,5764,11844,2001
72020,Lommel,15462,15249,30711,2001
72021,Maaseik,11644,11479,23123,2001
72025,Neerpelt,7808,7672,15480,2001
72029,Overpelt,6499,6248,12747,2001
72030,Peer,7790,7557,15347,2001
72037,Hamont-Achel,6945,6631,13576,2001
72038,Hechtel-Eksel,5704,5528,11232,2001
72039,Houthalen-Helchteren,14736,14534,29270,2001
72040,Meeuwen-Gruitrode,6451,6115,12566,2001
72041,Dilsen-Stokkem,9192,9172,18364,2001
73000,Arrondissement de Tongres,94819,95232,190051,2001
73001,Alken,5504,5434,10938,2001
73006,Bilzen,14671,14762,29433,2001
73009,Looz,4934,5111,10045,2001
73022,Heers,3315,3287,6602,2001
73028,Herstappe,44,42,86,2001
73032,Hoeselt,4640,4570,9210,2001
73040,Kortessem,4059,4006,8065,2001
73042,Lanaken,11978,11767,23745,2001
73066,Riemst,7872,7815,15687,2001
73083,Tongres,14526,15072,29598,2001
73098,Wellen,3416,3335,6751,2001
73107,Maasmechelen,17684,17880,35564,2001
73109,Fourons,2176,2151,4327,2001
80000,Province de Luxembourg,122628,126122,248750,2001
81000,Arrondissement d'Arlon,25796,26505,52301,2001
81001,Arlon,12361,12647,25008,2001
81003,Attert,2077,2090,4167,2001
81004,Aubange,7233,7537,14770,2001
81013,Martelange,707,732,1439,2001
81015,Messancy,3418,3499,6917,2001
82000,Arrondissement de Bastogne,20413,20690,41103,2001
82003,Bastogne,6759,6885,13644,2001
82005,Bertogne,1401,1374,2775,2001
82009,Fauvillers,927,929,1856,2001
82014,Houffalize,2259,2269,4528,2001
82032,Vielsalm,3514,3682,7196,2001
82036,Vaux-sur-Sûre,2133,2092,4225,2001
82037,Gouvy,2331,2338,4669,2001
82038,Sainte-Ode,1089,1121,2210,2001
83000,Arrondissement de Marche-en-Famenne,25079,25832,50911,2001
83012,Durbuy,4886,5108,9994,2001
83013,Erezée,1413,1393,2806,2001
83028,Hotton,2473,2509,4982,2001
83031,La Roche-en-Ardenne,2059,2064,4123,2001
83034,Marche-en-Famenne,8069,8495,16564,2001
83040,Nassogne,2379,2420,4799,2001
83044,Rendeux,1090,1137,2227,2001
83049,Tenneville,1237,1245,2482,2001
83055,Manhay,1473,1461,2934,2001
84000,Arrondissement de Neufchâteau,27315,28428,55743,2001
84009,Bertrix,3951,4114,8065,2001
84010,Bouillon,2664,2779,5443,2001
84016,Daverdisse,669,689,1358,2001
84029,Herbeumont,734,736,1470,2001
84033,Léglise,1862,1855,3717,2001
84035,Libin,2113,2225,4338,2001
84043,Neufchâteau (Neufchâteau),3095,3169,6264,2001
84050,Paliseul,2403,2550,4953,2001
84059,Saint-Hubert,2764,2908,5672,2001
84068,Tellin,1098,1184,2282,2001
84075,Wellin,1394,1472,2866,2001
84077,Libramont-Chevigny,4568,4747,9315,2001
85000,Arrondissement de Virton,24025,24667,48692,2001
85007,Chiny,2438,2426,4864,2001
85009,Etalle,2514,2468,4982,2001
85011,Florenville,2673,2837,5510,2001
85024,Meix-devant-Virton,1326,1370,2696,2001
85026,Musson,1963,2001,3964,2001
85034,Saint-Léger (Virton),1614,1588,3202,2001
85039,Tintigny,1668,1760,3428,2001
85045,Virton,5279,5696,10975,2001
85046,Habay,3586,3562,7148,2001
85047,Rouvroy,964,959,1923,2001
90000,Province de Namur,216704,229120,445824,2001
91000,Arrondissement de Dinant,48931,51367,100298,2001
91005,Anhée,3312,3453,6765,2001
91013,Beauraing,3862,4263,8125,2001
91015,Bièvre,1570,1570,3140,2001
91030,Ciney,7036,7526,14562,2001
91034,Dinant,6144,6612,12756,2001
91054,Gedinne,2088,2249,4337,2001
91059,Hamois,3230,3280,6510,2001
91064,Havelange,2202,2455,4657,2001
91072,Houyet,2174,2256,4430,2001
91103,Onhaye,1525,1548,3073,2001
91114,Rochefort,5873,5990,11863,2001
91120,Somme-Leuze,2082,2135,4217,2001
91141,Yvoir,3888,4113,8001,2001
91142,Hastière,2520,2475,4995,2001
91143,Vresse-sur-Semois,1425,1442,2867,2001
92000,Arrondissement de Namur,137633,146160,283793,2001
92003,Andenne,11447,12201,23648,2001
92006,Assesse,3048,3030,6078,2001
92035,Eghezée,6750,6918,13668,2001
92045,Floreffe,3503,3622,7125,2001
92048,Fosses-la-Ville,4416,4411,8827,2001
