code_ins,lieu_de_residence,hommes,femmes,total,annee
92138,Fernelmont,4099,4122,8221,2023
92140,Jemeppe-sur-Sambre,9550,9707,19257,2023
92141,La Bruyère,4529,4763,9292,2023
92142,Gembloux,13084,13433,26517,2023
93000,Arrondissement de Philippeville,32851,33897,66748,2023
93010,Cerfontaine,2487,2508,4995,2023
93014,Couvin,6799,7201,14000,2023
93018,Doische,1479,1516,2995,2023
93022,Florennes,5635,5704,11339,2023
93056,Philippeville,4657,4724,9381,2023
93088,Walcourt,9016,9382,18398,2023
93090,Viroinval,2778,2862,5640,2023
