code_ins,lieu_de_residence,hommes,femmes,total,annee
62026,Comblain-au-Pont,2602,2779,5381,2018
62027,Dalhem,3640,3772,7412,2018
62032,Esneux,6250,6639,12889,2018
62038,Fléron,7819,8676,16495,2018
62051,Herstal,19292,20666,39958,2018
62060,Juprelle,4650,4638,9288,2018
62063,Liège,97799,99556,197355,2018
62079,Oupeye,12301,12996,25297,2018
62093,Saint-Nicolas (Liège),11596,12655,24251,2018
62096,Seraing,30989,33281,64270,2018
62099,Soumagne,8230,8658,16888,2018
62100,Sprimont,7078,7567,14645,2018
62108,Visé,8552,9215,17767,2018
62118,Grâce-Hollogne,10990,11551,22541,2018
62119,Blégny,6511,6789,13300,2018
62120,Flémalle,12544,13630,26174,2018
62121,Neupré,4841,5093,9934,2018
62122,Trooz,4028,4144,8172,2018
63000,Arrondissement de Verviers,141661,145713,287374,2018
63001,Amblève,2818,2662,5480,2018
63003,Aubel,2068,2153,4221,2018
63004,Baelen,2223,2211,4434,2018
63012,Bullange,2809,2664,5473,2018
63013,Butgenbach,2801,2804,5605,2018
63020,Dison,7557,7848,15405,2018
63023,Eupen,9582,9944,19526,2018
63035,Herve,8568,9030,17598,2018
63038,Jalhay,4286,4304,8590,2018
63040,La Calamine,5411,5650,11061,2018
63045,Lierneux,1798,1803,3601,2018
63046,Limbourg,2940,2999,5939,2018
63048,Lontzen,2870,2825,5695,2018
63049,Malmedy,6111,6543,12654,2018
63057,Olne,2048,2039,4087,2018
63058,Pepinster,4765,5000,9765,2018
63061,Raeren,5287,5420,10707,2018
63067,Saint-Vith,4864,4818,9682,2018
63072,Spa,5034,5344,10378,2018
63073,Stavelot,3587,3558,7145,2018
63075,Stoumont,1536,1568,3104,2018
63076,Theux,5881,6144,12025,2018
63079,Verviers,26809,28389,55198,2018
63080,Waimes,3760,3669,7429,2018
63084,Welkenraedt,4889,5031,9920,2018
63086,Trois-Ponts,1290,1280,2570,2018
63087,Burg-Reuland,2001,1955,3956,2018
63088,Plombières,5213,5188,10401,2018
63089,Thimister-Clermont,2855,2870,5725,2018
64000,Arrondissement de Waremme,39528,41374,80902,2018
64008,Berloz,1530,1550,3080,2018
64015,Braives,3134,3191,6325,2018
64021,Crisnée,1628,1724,3352,2018
64023,Donceel,1541,1507,3048,2018
64025,Fexhe-le-Haut-Clocher,1641,1622,3263,2018
64029,Geer,1715,1715,3430,2018
64034,Hannut,7931,8504,16435,2018
64047,Lincent,1619,1673,3292,2018
64056,Oreye,1881,2031,3912,2018
64063,Remicourt,2885,3019,5904,2018
64065,Saint-Georges-sur-Meuse,3354,3430,6784,2018
64074,Waremme,7254,7914,15168,2018
64075,Wasseiges,1454,1508,2962,2018
64076,Faimes,1961,1986,3947,2018
70000,Province de Limbourg,433782,437098,870880,2018
71000,Arrondissement de Hasselt,211438,215572,427010,2018
71002,As,4071,4119,8190,2018
71004,Beringen,23106,22959,46065,2018
71011,Diepenbeek,9613,9524,19137,2018
71016,Genk,32579,33531,66110,2018
71017,Gingelom,4194,4197,8391,2018
71020,Halen,4738,4723,9461,2018
71022,Hasselt,37942,39709,77651,2018
71024,Herck-la-Ville,6234,6427,12661,2018
71034,Bourg-Léopold,7820,7805,15625,2018
71037,Lummen,7452,7310,14762,2018
71045,Nieuwerkerken (Hasselt),3422,3538,6960,2018
71047,Opglabbeek,5187,5145,10332,2018
71053,Saint-Trond,19919,20554,40473,2018
71057,Tessenderlo,9102,9412,18514,2018
71066,Zonhoven,10499,10715,21214,2018
71067,Zutendaal,3636,3598,7234,2018
71069,Ham,5367,5457,10824,2018
71070,Heusden-Zolder,16557,16849,33406,2018
72000,Arrondissement de Maaseik,120833,119678,240511,2018
72003,Bocholt,6530,6555,13085,2018
72004,Bree,7968,8037,16005,2018
72018,Kinrooi,6221,6012,12233,2018
72020,Lommel,17097,16947,34044,2018
72021,Maaseik,12532,12669,25201,2018
72025,Neerpelt,8632,8542,17174,2018
72029,Overpelt,7782,7696,15478,2018
72030,Peer,8300,8106,16406,2018
72037,Hamont-Achel,7321,7106,14427,2018
72038,Hechtel-Eksel,6270,6020,12290,2018
72039,Houthalen-Helchteren,15298,15325,30623,2018
72040,Meeuwen-Gruitrode,6662,6429,13091,2018
72041,Dilsen-Stokkem,10220,10234,20454,2018
73000,Arrondissement de Tongres,101511,101848,203359,2018
73001,Alken,5823,5742,11565,2018
73006,Bilzen,16026,16292,32318,2018
73009,Looz,5414,5283,10697,2018
73022,Heers,3652,3638,7290,2018
73028,Herstappe,50,38,88,2018
73032,Hoeselt,4822,4863,9685,2018
73040,Kortessem,4233,4213,8446,2018
73042,Lanaken,12980,12838,25818,2018
73066,Riemst,8385,8280,16665,2018
73083,Tongres,15297,15735,31032,2018
73098,Wellen,3706,3696,7402,2018
73107,Maasmechelen,19020,19173,38193,2018
73109,Fourons,2103,2057,4160,2018
80000,Province de Luxembourg,140902,142325,283227,2018
81000,Arrondissement d'Arlon,30932,31270,62202,2018
81001,Arlon,14798,14935,29733,2018
81003,Attert,2776,2761,5537,2018
81004,Aubange,8354,8573,16927,2018
81013,Martelange,942,878,1820,2018
81015,Messancy,4062,4123,8185,2018
82000,Arrondissement de Bastogne,24088,24095,48183,2018
82003,Bastogne,7874,8020,15894,2018
82005,Bertogne,1813,1766,3579,2018
82009,Fauvillers,1107,1146,2253,2018
82014,Houffalize,2667,2555,5222,2018
82032,Vielsalm,3902,3919,7821,2018
82036,Vaux-sur-Sûre,2823,2828,5651,2018
82037,Gouvy,2608,2598,5206,2018
82038,Sainte-Ode,1294,1263,2557,2018
83000,Arrondissement de Marche-en-Famenne,27983,28160,56143,2018
83012,Durbuy,5645,5729,11374,2018
83013,Erezée,1654,1574,3228,2018
83028,Hotton,2728,2803,5531,2018
83031,La Roche-en-Ardenne,2125,2069,4194,2018
83034,Marche-en-Famenne,8571,8884,17455,2018
83040,Nassogne,2817,2657,5474,2018
83044,Rendeux,1296,1286,2582,2018
83049,Tenneville,1400,1442,2842,2018
83055,Manhay,1747,1716,3463,2018
84000,Arrondissement de Neufchâteau,31369,31672,63041,2018
84009,Bertrix,4344,4419,8763,2018
84010,Bouillon,2627,2726,5353,2018
84016,Daverdisse,701,706,1407,2018
84029,Herbeumont,835,792,1627,2018
84033,Léglise,2746,2620,5366,2018
84035,Libin,2581,2583,5164,2018
84043,Neufchâteau (Neufchâteau),3839,3840,7679,2018
84050,Paliseul,2685,2708,5393,2018
84059,Saint-Hubert,2771,2800,5571,2018
84068,Tellin,1222,1246,2468,2018
84075,Wellin,1504,1560,3064,2018
84077,Libramont-Chevigny,5514,5672,11186,2018
85000,Arrondissement de Virton,26530,27128,53658,2018
85007,Chiny,2608,2567,5175,2018
85009,Etalle,2920,2935,5855,2018
85011,Florenville,2739,2890,5629,2018
85024,Meix-devant-Virton,1385,1446,2831,2018
85026,Musson,2224,2284,4508,2018
85034,Saint-Léger (Virton),1765,1827,3592,2018
85039,Tintigny,2139,2137,4276,2018
85045,Virton,5546,5777,11323,2018
85046,Habay,4186,4201,8387,2018
85047,Rouvroy,1018,1064,2082,2018
90000,Province de Namur,241654,251419,493073,2018
91000,Arrondissement de Dinant,54509,56101,110610,2018
91005,Anhée,3502,3615,7117,2018
91013,Beauraing,4424,4736,9160,2018
91015,Bièvre,1650,1657,3307,2018
91030,Ciney,7903,8536,16439,2018
91034,Dinant,6607,6937,13544,2018
91054,Gedinne,2233,2330,4563,2018
91059,Hamois,3660,3689,7349,2018
91064,Havelange,2544,2586,5130,2018
91072,Houyet,2398,2478,4876,2018
91103,Onhaye,1600,1601,3201,2018
91114,Rochefort,6189,6365,12554,2018
91120,Somme-Leuze,2775,2812,5587,2018
91141,Yvoir,4589,4574,9163,2018
91142,Hastière,3084,2895,5979,2018
91143,Vresse-sur-Semois,1351,1290,2641,2018
92000,Arrondissement de Namur,154399,161659,316058,2018
92003,Andenne,13171,13846,27017,2018
92006,Assesse,3499,3465,6964,2018
92035,Eghezée,7941,8306,16247,2018
92045,Floreffe,3958,4156,8114,2018
