code_ins,lieu_de_residence,hommes,femmes,total,annee
92054,Gesves,2571,2599,5170,1995
92087,Mettet,5338,5406,10744,1995
92094,Namur,50083,54931,105014,1995
92097,Ohey,1923,1990,3913,1995
92101,Profondeville,5020,5212,10232,1995
92114,Sombreffe,3371,3568,6939,1995
92137,Sambreville,13227,14243,27470,1995
92138,Fernelmont,2928,3079,6007,1995
92140,Jemeppe-sur-Sambre,8355,8875,17230,1995
92141,La Bruyère,3701,3798,7499,1995
92142,Gembloux,9998,10130,20128,1995
93000,Arrondissement de Philippeville,29610,30674,60284,1995
93010,Cerfontaine,2038,2153,4191,1995
93014,Couvin,6386,6634,13020,1995
93018,Doische,1422,1425,2847,1995
93022,Florennes,5314,5371,10685,1995
93056,Philippeville,3787,3835,7622,1995
93088,Walcourt,7904,8334,16238,1995
93090,Viroinval,2759,2922,5681,1995
