code_ins,lieu_de_residence,hommes,femmes,total,annee
12035,Sint-Katelijne-Waver,9411,9709,19120,2002
12040,Willebroek,11002,11620,22622,2002
13000,Arrondissement de Turnhout,205623,204013,409636,2002
13001,Arendonk,5998,5936,11934,2002
13002,Baerle-Duc,1102,1098,2200,2002
13003,Balen,9896,9685,19581,2002
13004,Beerse,7988,8041,16029,2002
13006,Dessel,4338,4217,8555,2002
13008,Geel,17172,16997,34169,2002
13010,Grobbendonk,5306,5228,10534,2002
13011,Herentals,12596,12976,25572,2002
13012,Herenthout,4151,4144,8295,2002
13013,Herselt,6953,6628,13581,2002
13014,Hoogstraten,9217,8819,18036,2002
13016,Hulshout,4349,4464,8813,2002
13017,Kasterlee,8986,8678,17664,2002
13019,Lille,7643,7508,15151,2002
13021,Meerhout,4640,4599,9239,2002
13023,Merksplas,4163,3921,8084,2002
13025,Mol,15870,16049,31919,2002
13029,Olen,5531,5445,10976,2002
13031,Oud-Turnhout,6253,6203,12456,2002
13035,Ravels,6708,6530,13238,2002
13036,Retie,5076,4823,9899,2002
13037,Rijkevorsel,5297,5167,10464,2002
13040,Turnhout,19145,19872,39017,2002
13044,Vorselaar,3621,3723,7344,2002
13046,Vosselaar,5012,4957,9969,2002
13049,Westerlo,11211,10991,22202,2002
13053,Laakdal,7401,7314,14715,2002
20001,Province du Brabant flamand,501076,521745,1022821,2002
20002,Province du Brabant wallon,172779,182428,355207,2002
21000,Arrondissement de Bruxelles-Capitale,468723,509661,978384,2002
21001,Anderlecht,43498,46636,90134,2002
21002,Auderghem,13441,15559,29000,2002
21003,Berchem-Sainte-Agathe,9072,10248,19320,2002
21004,Bruxelles,68025,68705,136730,2002
21005,Etterbeek,18965,21413,40378,2002
21006,Evere,14893,17196,32089,2002
21007,Forest (Bruxelles-Capitale),22186,24626,46812,2002
21008,Ganshoren,8982,11052,20034,2002
21009,Ixelles,36260,38117,74377,2002
21010,Jette,18932,21961,40893,2002
21011,Koekelberg,7978,8738,16716,2002
21012,Molenbeek-Saint-Jean,36643,38019,74662,2002
21013,Saint-Gilles,21549,21133,42682,2002
21014,Saint-Josse-ten-Noode,11533,11217,22750,2002
21015,Schaerbeek,52927,54809,107736,2002
21016,Uccle,34239,40713,74952,2002
21017,Watermael-Boitsfort,11359,13293,24652,2002
21018,Woluwe-Saint-Lambert,20893,25813,46706,2002
21019,Woluwe-Saint-Pierre,17348,20413,37761,2002
23000,Arrondissement de Hal-Vilvorde,274368,289002,563370,2002
23002,Asse,13720,14590,28310,2002
23003,Beersel,11295,11748,23043,2002
23009,Biévène,954,1008,1962,2002
23016,Dilbeek,18468,19858,38326,2002
23023,Gammerages,3848,4004,7852,2002
23024,Gooik,4429,4448,8877,2002
23025,Grimbergen,15885,17187,33072,2002
23027,Hal (Hal-Vilvorde),16560,17379,33939,2002
23032,Herne,3136,3191,6327,2002
23033,Hoeilaart,4834,5105,9939,2002
23038,Kampenhout,5304,5505,10809,2002
23039,Kapelle-op-den-Bos,4336,4452,8788,2002
23044,Liedekerke,5824,5987,11811,2002
23045,Londerzeel,8461,8676,17137,2002
23047,Machelen (Hal-Vilvorde),5757,6215,11972,2002
23050,Meise,8997,9474,18471,2002
23052,Merchtem,7126,7195,14321,2002
23060,Opwijk,5755,6004,11759,2002
23062,Overijse,11644,12220,23864,2002
23064,Pepingen,2116,2173,4289,2002
23077,Sint-Pieters-Leeuw,14724,15462,30186,2002
23081,Steenokkerzeel,5170,5364,10534,2002
23086,Ternat,7116,7366,14482,2002
23088,Vilvorde,17217,18350,35567,2002
23094,Zaventem,13349,14188,27537,2002
23096,Zemst,10252,10658,20910,2002
23097,Roosdaal,5211,5412,10623,2002
23098,Drogenbos,2209,2522,4731,2002
23099,Kraainem,6262,6714,12976,2002
23100,Linkebeek,2337,2446,4783,2002
23101,Rhode-Saint-Genèse,8673,9157,17830,2002
23102,Wemmel,6787,7469,14256,2002
23103,Wezembeek-Oppem,6535,7109,13644,2002
23104,Lennik,4289,4410,8699,2002
23105,Affligem,5788,5956,11744,2002
24000,Arrondissement de Louvain,226708,232743,459451,2002
24001,Aarschot,13601,14062,27663,2002
24007,Begijnendijk,4550,4572,9122,2002
24008,Bekkevoort,2882,2870,5752,2002
24009,Bertem,4345,4543,8888,2002
24011,Bierbeek,4458,4480,8938,2002
24014,Boortmeerbeek,5670,5737,11407,2002
24016,Boutersem,3686,3641,7327,2002
24020,Diest,11030,11282,22312,2002
24028,Geetbets,2892,2839,5731,2002
24033,Haacht,6490,6745,13235,2002
24038,Herent,9360,9680,19040,2002
24041,Hoegaarden,2933,3099,6032,2002
24043,Holsbeek,4453,4438,8891,2002
24045,Huldenberg,4387,4622,9009,2002
24048,Keerbergen,6010,6100,12110,2002
24054,Kortenaken,3744,3704,7448,2002
24055,Kortenberg,8681,8950,17631,2002
24059,Landen,6983,7334,14317,2002
24062,Louvain,43861,45291,89152,2002
24066,Lubbeek,6791,6829,13620,2002
24086,Oud-Heverlee,5286,5354,10640,2002
24094,Rotselaar,7328,7349,14677,2002
24104,Tervuren,9858,10309,20167,2002
24107,Tirlemont,15220,16203,31423,2002
24109,Tremelo,6749,6789,13538,2002
24130,Léau,3833,3965,7798,2002
24133,Linter,3432,3485,6917,2002
24134,Montaigu-Zichem,10738,10933,21671,2002
24135,Tielt-Winge,4911,4983,9894,2002
24137,Glabbeek,2546,2555,5101,2002
25000,Arrondissement de Nivelles,172779,182428,355207,2002
25005,Beauvechain,3124,3116,6240,2002
25014,Braine-l'Alleud,17335,18562,35897,2002
25015,Braine-le-Château,4455,4700,9155,2002
25018,Chaumont-Gistoux,5225,5251,10476,2002
25023,Court-Saint-Etienne,4334,4532,8866,2002
25031,Genappe,6878,7081,13959,2002
25037,Grez-Doiceau,5921,6132,12053,2002
25043,Incourt,2141,2156,4297,2002
25044,Ittre,2771,2958,5729,2002
25048,Jodoigne,5680,6074,11754,2002
25050,La Hulpe,3355,3595,6950,2002
25068,Mont-Saint-Guibert,3048,3089,6137,2002
25072,Nivelles,11396,12548,23944,2002
25084,Perwez (Nivelles),3513,3679,7192,2002
25091,Rixensart,10297,11149,21446,2002
25105,Tubize,10451,10978,21429,2002
25107,Villers-la-Ville,4530,4636,9166,2002
25110,Waterloo,13828,15070,28898,2002
25112,Wavre,15113,16413,31526,2002
25117,Chastre,3161,3385,6546,2002
25118,Hélécine,1432,1466,2898,2002
25119,Lasne,6681,6960,13641,2002
25120,Orp-Jauche,3649,3860,7509,2002
25121,Ottignies-Louvain-la-Neuve,14052,14320,28372,2002
25122,Ramillies,2789,2784,5573,2002
25123,Rebecq,4812,5054,9866,2002
25124,Walhain,2808,2880,5688,2002
30000,Province de Flandre occidentale,558000,574275,1132275,2002
31000,Arrondissement de Bruges,133218,138793,272011,2002
31003,Beernem,7501,7050,14551,2002
31004,Blankenberge,8441,9285,17726,2002
31005,Bruges,56593,60243,116836,2002
31006,Damme,5514,5524,11038,2002
31012,Jabbeke,6895,6797,13692,2002
31022,Oostkamp,10500,10730,21230,2002
31033,Torhout,9381,9409,18790,2002
31040,Zedelgem,10939,10979,21918,2002
31042,Zuienkerke,1423,1356,2779,2002
31043,Knokke-Heist,16031,17420,33451,2002
32000,Arrondissement de Dixmude,24044,23992,48036,2002
32003,Dixmude,7739,7741,15480,2002
32006,Houthulst,4449,4509,8958,2002
32010,Koekelare,4105,4063,8168,2002
32011,Kortemark,6083,6066,12149,2002
32030,Lo-Reninge,1668,1613,3281,2002
33000,Arrondissement d'Ypres,51683,52485,104168,2002
33011,Ypres,17173,17908,35081,2002
33016,Messines,501,470,971,2002
33021,Poperinge,9579,9797,19376,2002
33029,Wervik,8715,8902,17617,2002
33037,Zonnebeke,5808,5754,11562,2002
33039,Heuvelland,4255,4077,8332,2002
33040,Langemark-Poelkapelle,3829,3795,7624,2002
33041,Vleteren,1823,1782,3605,2002
34000,Arrondissement de Courtrai,137107,140786,277893,2002
34002,Anzegem,6955,6924,13879,2002
34003,Avelgem,4522,4671,9193,2002
34009,Deerlijk,5625,5740,11365,2002
34013,Harelbeke,13023,13076,26099,2002
34022,Courtrai,36462,38096,74558,2002
34023,Kuurne,6286,6364,12650,2002
34025,Lendelede,2723,2717,5440,2002
34027,Menin,15680,16476,32156,2002
34040,Waregem,17766,18188,35954,2002
34041,Wevelgem,15534,15742,31276,2002
34042,Zwevegem,11595,11809,23404,2002
34043,Espierres-Helchin,936,983,1919,2002
35000,Arrondissement d'Ostende,70146,73753,143899,2002
35002,Bredene,7169,7304,14473,2002
35005,Gistel,5525,5674,11199,2002
35006,Ichtegem,6727,6622,13349,2002
35011,Middelkerke,8290,8640,16930,2002
35013,Ostende,32451,35123,67574,2002
35014,Oudenburg,4358,4436,8794,2002
35029,De Haan,5626,5954,11580,2002
36000,Arrondissement de Roulers,69848,71101,140949,2002
36006,Hooglede,4932,4871,9803,2002
36007,Ingelmunster,5285,5361,10646,2002
36008,Izegem,13047,13504,26551,2002
36010,Ledegem,4698,4673,9371,2002
36011,Lichtervelde,4102,4148,8250,2002
36012,Moorslede,5331,5379,10710,2002
36015,Roulers,26968,27720,54688,2002
36019,Staden,5485,5445,10930,2002
37000,Arrondissement de Tielt,44062,44023,88085,2002
37002,Dentergem,4015,3913,7928,2002
37007,Meulebeke,5526,5465,10991,2002
37010,Oostrozebeke,3607,3712,7319,2002
37011,Pittem,3310,3279,6589,2002
37012,Ruiselede,2539,2491,5030,2002
37015,Tielt (Tielt),9491,9686,19177,2002
37017,Wielsbeke,4486,4491,8977,2002
37018,Wingene,6362,6376,12738,2002
37020,Ardooie,4726,4610,9336,2002
38000,Arrondissement de Furnes,27892,29342,57234,2002
38002,Alveringem,2468,2397,4865,2002
38008,La Panne,4721,5156,9877,2002
38014,Koksijde,9870,10360,20230,2002
38016,Nieuport,5123,5345,10468,2002
38025,Furnes,5710,6084,11794,2002
40000,Province de Flandre orientale,672084,694568,1366652,2002
41000,Arrondissement d'Alost,128770,133423,262193,2002
41002,Alost (Alost),37342,39040,76382,2002
41011,Denderleeuw,8390,8648,17038,2002
41018,Grammont,15219,15660,30879,2002
41024,Haaltert,8509,8669,17178,2002
41027,Herzele,8159,8222,16381,2002
41034,Lede,8268,8608,16876,2002
41048,Ninove,17055,17689,34744,2002
41063,Sint-Lievens-Houtem,4472,4693,9165,2002
41081,Zottegem,11879,12628,24507,2002
41082,Erpe-Mere,9477,9566,19043,2002
42000,Arrondissement de Termonde,92107,94881,186988,2002
42003,Berlare,6848,6960,13808,2002
42004,Buggenhout,6804,6954,13758,2002
42006,Termonde,21092,22076,43168,2002
42008,Hamme (Termonde),11257,11492,22749,2002
42010,Laarne,5747,5822,11569,2002
42011,Lebbeke,8527,8778,17305,2002
42023,Waasmunster,5160,5251,10411,2002
42025,Wetteren,11039,11779,22818,2002
42026,Wichelen,5411,5634,11045,2002
42028,Zele,10222,10135,20357,2002
43000,Arrondissement d'Eeklo,39461,39896,79357,2002
43002,Assenede,6694,6825,13519,2002
43005,Eeklo,9315,9714,19029,2002
43007,Kaprijke,3097,3014,6111,2002
43010,Maldegem,11019,11062,22081,2002
43014,Sint-Laureins,3281,3223,6504,2002
43018,Zelzate,6055,6058,12113,2002
44000,Arrondissement de Gand,244448,254183,498631,2002
44001,Aalter,9351,9256,18607,2002
44011,Deinze,13569,14113,27682,2002
44012,De Pinte,4935,5166,10101,2002
44013,Destelbergen,8500,8664,17164,2002
44019,Evergem,15392,15915,31307,2002
44020,Gavere,5878,6018,11896,2002
44021,Gand,110001,116219,226220,2002
44029,Knesselare,3961,3875,7836,2002
44034,Lochristi,9610,9670,19280,2002
44036,Lovendegem,4566,4728,9294,2002
44040,Melle,5057,5452,10509,2002
44043,Merelbeke,10695,11281,21976,2002
44045,Moerbeke (Gand),2856,2906,5762,2002
44048,Nazareth,5419,5499,10918,2002
44049,Nevele,5362,5532,10894,2002
44052,Oosterzele,6587,6700,13287,2002
44064,Sint-Martens-Latem,4088,4284,8372,2002
44072,Waarschoot,3956,3980,7936,2002
44073,Wachtebeke,3369,3467,6836,2002
44080,Zomergem,4022,4148,8170,2002
44081,Zulte,7274,7310,14584,2002
45000,Arrondissement d'Audenarde,56210,58223,114433,2002
45017,Kruishoutem,4032,3895,7927,2002
45035,Audenarde,13744,14345,28089,2002
45041,Renaix,11480,12217,23697,2002
45057,Zingem,3260,3319,6579,2002
45059,Brakel,6642,7027,13669,2002
45060,Kluisbergen,2981,3073,6054,2002
45061,Wortegem-Petegem,2979,3030,6009,2002
45062,Horebeke,948,967,1915,2002
45063,Lierde,3176,3198,6374,2002
45064,Maarkedal,3161,3273,6434,2002
45065,Zwalm,3807,3879,7686,2002
46000,Arrondissement de Saint-Nicolas,111088,113962,225050,2002
46003,Beveren (Saint-Nicolas),22498,22670,45168,2002
46013,Kruibeke,7315,7369,14684,2002
46014,Lokeren,18131,18641,36772,2002
46020,Sint-Gillis-Waas,8571,8757,17328,2002
46021,Saint-Nicolas (Saint-Nicolas),33372,35101,68473,2002
46024,Stekene,8286,8402,16688,2002
46025,Tamise,12915,13022,25937,2002
50000,Province de Hainaut,617483,663559,1281042,2002
51000,Arrondissement d'Ath,38866,40974,79840,2002
51004,Ath,12669,13324,25993,2002
51008,Beloeil,6558,6833,13391,2002
51009,Bernissart,5509,5905,11414,2002
51012,Brugelette,1598,1678,3276,2002
51014,Chièvres,2954,3091,6045,2002
51017,Ellezelles,2725,2891,5616,2002
51019,Flobecq,1506,1705,3211,2002
51065,Frasnes-lez-Anvaing,5347,5547,10894,2002
52000,Arrondissement de Charleroi,202257,218333,420590,2002
52010,Chapelle-lez-Herlaimont,6618,7407,14025,2002
52011,Charleroi,96625,103953,200578,2002
52012,Châtelet,16797,18479,35276,2002
52015,Courcelles,14245,15379,29624,2002
52018,Farciennes,5401,5862,11263,2002
52021,Fleurus,10626,11698,22324,2002
52022,Fontaine-l'Evêque,8079,8816,16895,2002
52025,Gerpinnes,5851,6203,12054,2002
52043,Manage,10781,11241,22022,2002
52048,Montigny-le-Tilleul,4845,5428,10273,2002
52055,Pont-à-Celles,7761,8280,16041,2002
52063,Seneffe,5172,5425,10597,2002
52074,Aiseau-Presles,5206,5640,10846,2002
52075,Les Bons Villers,4250,4522,8772,2002
53000,Arrondissement de Mons,118737,130081,248818,2002
53014,Boussu,9447,10576,20023,2002
53020,Dour,8035,8661,16696,2002
53028,Frameries,9699,10968,20667,2002
53039,Hensies,3252,3483,6735,2002
53044,Jurbise,4431,4925,9356,2002
53046,Lens,1855,1968,3823,2002
53053,Mons,43520,47435,90955,2002
53065,Quaregnon,9079,9927,19006,2002
53068,Quiévrain,3162,3490,6652,2002
53070,Saint-Ghislain,10413,11601,22014,2002
53082,Colfontaine,9649,10564,20213,2002
53083,Honnelles,2486,2529,5015,2002
53084,Quévy,3709,3954,7663,2002
54000,Arrondissement de Mouscron,33700,36037,69737,2002
54007,Mouscron,25241,27052,52293,2002
54010,Comines-Warneton,8459,8985,17444,2002
55000,Arrondissement de Soignies,84398,90403,174801,2002
55004,Braine-le-Comte,9530,9928,19458,2002
55010,Enghien,5441,5749,11190,2002
55022,La Louvière,36790,39745,76535,2002
55023,Lessines,8370,8970,17340,2002
55035,Le Roeulx,3920,4087,8007,2002
55039,Silly,3828,3883,7711,2002
55040,Soignies,11753,12997,24750,2002
55050,Ecaussinnes,4766,5044,9810,2002
56000,Arrondissement de Thuin,71092,75334,146426,2002
56001,Anderlues,5530,5956,11486,2002
56005,Beaumont,3216,3414,6630,2002
56011,Binche,15514,16830,32344,2002
56016,Chimay,4805,5062,9867,2002
56022,Erquelinnes,4682,4940,9622,2002
56029,Froidchapelle,1674,1722,3396,2002
56044,Lobbes,2713,2786,5499,2002
56049,Merbes-le-Château,1957,2038,3995,2002
56051,Momignies,2522,2595,5117,2002
56078,Thuin,7202,7472,14674,2002
56085,Estinnes,3684,3815,7499,2002
56086,Ham-sur-Heure-Nalinnes,6482,6781,13263,2002
56087,Morlanwelz,8849,9656,18505,2002
56088,Sivry-Rance,2262,2267,4529,2002
57000,Arrondissement de Tournai,68433,72397,140830,2002
57003,Antoing,3674,3840,7514,2002
57018,Celles (Tournai),2683,2755,5438,2002
57027,Estaimpuis,4685,4965,9650,2002
57062,Pecq,2567,2636,5203,2002
57064,Péruwelz,8187,8637,16824,2002
57072,Rumes,2446,2613,5059,2002
57081,Tournai,32569,34663,67232,2002
57093,Brunehaut,3678,3861,7539,2002
57094,Leuze-en-Hainaut,6342,6774,13116,2002
57095,Mont-de-l'Enclus,1602,1653,3255,2002
60000,Province de Liège,496915,527215,1024130,2002
61000,Arrondissement de Huy,49498,51726,101224,2002
61003,Amay,6276,6789,13065,2002
61010,Burdinne,1383,1327,2710,2002
61012,Clavier,2056,2094,4150,2002
61019,Ferrières,2121,2186,4307,2002
61024,Hamoir,1716,1842,3558,2002
61028,Héron,2113,2197,4310,2002
61031,Huy,9312,9985,19297,2002
61039,Marchin,2447,2556,5003,2002
61041,Modave,1828,1836,3664,2002
61043,Nandrin,2656,2749,5405,2002
61048,Ouffet,1263,1248,2511,2002
61063,Verlaine,1720,1746,3466,2002
61068,Villers-Le-Bouillet,2838,2878,5716,2002
61072,Wanze,5970,6326,12296,2002
61079,Anthisnes,1947,1956,3903,2002
61080,Engis,2768,2891,5659,2002
61081,Tinlot,1084,1120,2204,2002
62000,Arrondissement de Liège,282061,303665,585726,2002
62003,Ans,13158,14429,27587,2002
62006,Awans,4039,4313,8352,2002
62009,Aywaille,5074,5312,10386,2002
62011,Bassenge,4077,4172,8249,2002
62015,Beyne-Heusay,5628,6127,11755,2002
62022,Chaudfontaine,9883,10782,20665,2002
62026,Comblain-au-Pont,2475,2701,5176,2002
62027,Dalhem,3107,3185,6292,2002
62032,Esneux,6342,6789,13131,2002
62038,Fléron,7497,8373,15870,2002
62051,Herstal,17267,19092,36359,2002
62060,Juprelle,3983,4168,8151,2002
62063,Liège,89801,95330,185131,2002
62079,Oupeye,11314,12270,23584,2002
62093,Saint-Nicolas (Liège),10924,12035,22959,2002
62096,Seraing,28593,31814,60407,2002
62099,Soumagne,7353,7513,14866,2002
62100,Sprimont,6134,6436,12570,2002
62108,Visé,8074,8707,16781,2002
62118,Grâce-Hollogne,10656,11439,22095,2002
62119,Blégny,6150,6356,12506,2002
62120,Flémalle,12050,13451,25501,2002
62121,Neupré,4730,4966,9696,2002
62122,Trooz,3752,3905,7657,2002
63000,Arrondissement de Verviers,131626,136174,267800,2002
63001,Amblève,2615,2504,5119,2002
63003,Aubel,1939,1992,3931,2002
63004,Baelen,1913,1975,3888,2002
63012,Bullange,2743,2617,5360,2002
63013,Butgenbach,2764,2749,5513,2002
63020,Dison,6927,7083,14010,2002
63023,Eupen,8518,9088,17606,2002
63035,Herve,8080,8504,16584,2002
63038,Jalhay,3850,3862,7712,2002
63040,La Calamine,4947,5134,10081,2002
63045,Lierneux,1724,1627,3351,2002
63046,Limbourg,2743,2761,5504,2002
63048,Lontzen,2520,2523,5043,2002
63049,Malmedy,5512,5882,11394,2002
63057,Olne,1890,1918,3808,2002
63058,Pepinster,4537,4788,9325,2002
63061,Raeren,4839,4878,9717,2002
63067,Saint-Vith,4487,4536,9023,2002
63072,Spa,4965,5429,10394,2002
63073,Stavelot,3276,3355,6631,2002
63075,Stoumont,1458,1499,2957,2002
63076,Theux,5642,5822,11464,2002
63079,Verviers,25660,27360,53020,2002
63080,Waimes,3282,3277,6559,2002
63084,Welkenraedt,4377,4511,8888,2002
63086,Trois-Ponts,1179,1210,2389,2002
63087,Burg-Reuland,1963,1862,3825,2002
63088,Plombières,4628,4808,9436,2002
63089,Thimister-Clermont,2648,2620,5268,2002
64000,Arrondissement de Waremme,33730,35650,69380,2002
64008,Berloz,1294,1357,2651,2002
64015,Braives,2654,2804,5458,2002
64021,Crisnée,1271,1359,2630,2002
64023,Donceel,1392,1395,2787,2002
64025,Fexhe-le-Haut-Clocher,1485,1520,3005,2002
64029,Geer,1300,1341,2641,2002
64034,Hannut,6502,6945,13447,2002
64047,Lincent,1392,1484,2876,2002
64056,Oreye,1651,1756,3407,2002
64063,Remicourt,2386,2531,4917,2002
64065,Saint-Georges-sur-Meuse,3209,3330,6539,2002
64074,Waremme,6424,7032,13456,2002
64075,Wasseiges,1142,1197,2339,2002
64076,Faimes,1628,1599,3227,2002
70000,Province de Limbourg,399115,399468,798583,2002
71000,Arrondissement de Hasselt,192025,194258,386283,2002
71002,As,3651,3628,7279,2002
71004,Beringen,19906,19927,39833,2002
71011,Diepenbeek,8693,8650,17343,2002
71016,Genk,31181,31768,62949,2002
71017,Gingelom,3766,3842,7608,2002
71020,Halen,4165,4155,8320,2002
71022,Hasselt,33590,35181,68771,2002
71024,Herck-la-Ville,5827,5802,11629,2002
71034,Bourg-Léopold,6974,6992,13966,2002
71037,Lummen,6829,6740,13569,2002
71045,Nieuwerkerken (Hasselt),3209,3277,6486,2002
71047,Opglabbeek,4668,4560,9228,2002
71053,Saint-Trond,18383,18931,37314,2002
71057,Tessenderlo,8088,8118,16206,2002
71066,Zonhoven,9763,9554,19317,2002
71067,Zutendaal,3440,3369,6809,2002
71069,Ham,4703,4684,9387,2002
71070,Heusden-Zolder,15189,15080,30269,2002
72000,Arrondissement de Maaseik,111881,109699,221580,2002
72003,Bocholt,5981,6000,11981,2002
72004,Bree,7028,7122,14150,2002
72018,Kinrooi,6092,5802,11894,2002
72020,Lommel,15549,15398,30947,2002
72021,Maaseik,11651,11542,23193,2002
72025,Neerpelt,7888,7793,15681,2002
72029,Overpelt,6552,6328,12880,2002
72030,Peer,7903,7618,15521,2002
72037,Hamont-Achel,6974,6679,13653,2002
72038,Hechtel-Eksel,5701,5512,11213,2002
72039,Houthalen-Helchteren,14798,14640,29438,2002
72040,Meeuwen-Gruitrode,6449,6094,12543,2002
72041,Dilsen-Stokkem,9315,9171,18486,2002
73000,Arrondissement de Tongres,95209,95511,190720,2002
73001,Alken,5530,5445,10975,2002
73006,Bilzen,14664,14811,29475,2002
73009,Looz,4964,5092,10056,2002
73022,Heers,3310,3292,6602,2002
73028,Herstappe,42,42,84,2002
73032,Hoeselt,4651,4561,9212,2002
73040,Kortessem,4062,3998,8060,2002
73042,Lanaken,12117,11916,24033,2002
73066,Riemst,7920,7835,15755,2002
73083,Tongres,14560,15061,29621,2002
73098,Wellen,3421,3347,6768,2002
73107,Maasmechelen,17768,17983,35751,2002
73109,Fourons,2200,2128,4328,2002
80000,Province de Luxembourg,123504,126902,250406,2002
81000,Arrondissement d'Arlon,26052,26697,52749,2002
81001,Arlon,12507,12754,25261,2002
81003,Attert,2105,2130,4235,2002
81004,Aubange,7256,7531,14787,2002
81013,Martelange,715,749,1464,2002
81015,Messancy,3469,3533,7002,2002
82000,Arrondissement de Bastogne,20642,20863,41505,2002
82003,Bastogne,6805,6934,13739,2002
82005,Bertogne,1410,1377,2787,2002
82009,Fauvillers,942,938,1880,2002
82014,Houffalize,2278,2287,4565,2002
82032,Vielsalm,3563,3691,7254,2002
82036,Vaux-sur-Sûre,2189,2136,4325,2002
82037,Gouvy,2357,2362,4719,2002
82038,Sainte-Ode,1098,1138,2236,2002
83000,Arrondissement de Marche-en-Famenne,25183,25918,51101,2002
83012,Durbuy,4914,5100,10014,2002
83013,Erezée,1420,1393,2813,2002
83028,Hotton,2493,2531,5024,2002
83031,La Roche-en-Ardenne,2047,2070,4117,2002
83034,Marche-en-Famenne,8099,8523,16622,2002
83040,Nassogne,2393,2423,4816,2002
83044,Rendeux,1078,1134,2212,2002
83049,Tenneville,1236,1263,2499,2002
83055,Manhay,1503,1481,2984,2002
84000,Arrondissement de Neufchâteau,27443,28596,56039,2002
84009,Bertrix,3965,4112,8077,2002
84010,Bouillon,2649,2744,5393,2002
84016,Daverdisse,666,689,1355,2002
84029,Herbeumont,743,760,1503,2002
84033,Léglise,1889,1884,3773,2002
84035,Libin,2135,2233,4368,2002
84043,Neufchâteau (Neufchâteau),3120,3202,6322,2002
84050,Paliseul,2446,2578,5024,2002
84059,Saint-Hubert,2745,2901,5646,2002
84068,Tellin,1108,1174,2282,2002
84075,Wellin,1390,1494,2884,2002
84077,Libramont-Chevigny,4587,4825,9412,2002
85000,Arrondissement de Virton,24184,24828,49012,2002
85007,Chiny,2447,2419,4866,2002
85009,Etalle,2565,2505,5070,2002
85011,Florenville,2682,2822,5504,2002
85024,Meix-devant-Virton,1337,1380,2717,2002
85026,Musson,1971,2047,4018,2002
85034,Saint-Léger (Virton),1600,1590,3190,2002
85039,Tintigny,1686,1763,3449,2002
85045,Virton,5260,5675,10935,2002
85046,Habay,3655,3658,7313,2002
85047,Rouvroy,981,969,1950,2002
90000,Province de Namur,217818,229957,447775,2002
91000,Arrondissement de Dinant,49185,51534,100719,2002
91005,Anhée,3324,3474,6798,2002
91013,Beauraing,3871,4257,8128,2002
91015,Bièvre,1572,1570,3142,2002
91030,Ciney,7108,7581,14689,2002
91034,Dinant,6139,6624,12763,2002
91054,Gedinne,2083,2254,4337,2002
91059,Hamois,3239,3288,6527,2002
91064,Havelange,2229,2479,4708,2002
91072,Houyet,2173,2238,4411,2002
91103,Onhaye,1529,1554,3083,2002
91114,Rochefort,5851,5967,11818,2002
91120,Somme-Leuze,2138,2138,4276,2002
91141,Yvoir,3944,4117,8061,2002
91142,Hastière,2577,2554,5131,2002
91143,Vresse-sur-Semois,1408,1439,2847,2002
92000,Arrondissement de Namur,138408,146773,285181,2002
92003,Andenne,11536,12318,23854,2002
92006,Assesse,3050,3036,6086,2002
92035,Eghezée,6748,6951,13699,2002
92045,Floreffe,3537,3650,7187,2002
92048,Fosses-la-Ville,4478,4459,8937,2002
