code_ins,lieu_de_residence,hommes,femmes,total,annee
31006,Damme,5476,5517,10993,2019
31012,Jabbeke,6878,6987,13865,2019
31022,Oostkamp,11805,11893,23698,2019
31033,Torhout,10260,10203,20463,2019
31040,Zedelgem,11384,11435,22819,2019
31042,Zuienkerke,1374,1347,2721,2019
31043,Knokke-Heist,15952,17174,33126,2019
32000,Arrondissement de Dixmude,25785,25740,51525,2019
32003,Dixmude,8376,8367,16743,2019
32006,Houthulst,5068,5030,10098,2019
32010,Koekelare,4398,4379,8777,2019
32011,Kortemark,6300,6316,12616,2019
32030,Lo-Reninge,1643,1648,3291,2019
33000,Arrondissement d'Ypres,53153,53126,106279,2019
33011,Ypres,17140,17705,34845,2019
33016,Messines,536,529,1065,2019
33021,Poperinge,9812,9890,19702,2019
33029,Wervik,9434,9333,18767,2019
33037,Zonnebeke,6284,6197,12481,2019
33039,Heuvelland,4064,3845,7909,2019
33040,Langemark-Poelkapelle,3999,3820,7819,2019
33041,Vleteren,1884,1807,3691,2019
34000,Arrondissement de Courtrai,143783,146923,290706,2019
34002,Anzegem,7387,7329,14716,2019
34003,Avelgem,5015,5143,10158,2019
34009,Deerlijk,5904,6042,11946,2019
34013,Harelbeke,14110,14048,28158,2019
34022,Courtrai,37804,38931,76735,2019
34023,Kuurne,6666,6818,13484,2019
34025,Lendelede,2834,2913,5747,2019
34027,Menin,16492,16893,33385,2019
34040,Waregem,18845,19421,38266,2019
34041,Wevelgem,15518,15888,31406,2019
34042,Zwevegem,12222,12434,24656,2019
34043,Espierres-Helchin,986,1063,2049,2019
35000,Arrondissement d'Ostende,77636,79564,157200,2019
35002,Bredene,9030,9065,18095,2019
35005,Gistel,6053,6125,12178,2019
35006,Ichtegem,7050,7000,14050,2019
35011,Middelkerke,9585,9751,19336,2019
35013,Ostende,35040,36454,71494,2019
35014,Oudenburg,4700,4681,9381,2019
35029,De Haan,6178,6488,12666,2019
36000,Arrondissement de Roulers,76410,76905,153315,2019
36006,Hooglede,5039,4948,9987,2019
36007,Ingelmunster,5438,5558,10996,2019
36008,Izegem,13795,14223,28018,2019
36010,Ledegem,4856,4839,9695,2019
36011,Lichtervelde,4492,4434,8926,2019
36012,Moorslede,5610,5640,11250,2019
36015,Roulers,31394,31560,62954,2019
36019,Staden,5786,5703,11489,2019
37000,Arrondissement de Tielt,46624,46281,92905,2019
37002,Dentergem,4288,4267,8555,2019
37007,Meulebeke,5456,5404,10860,2019
37010,Oostrozebeke,3924,4008,7932,2019
37011,Pittem,3420,3318,6738,2019
37012,Ruiselede,2678,2680,5358,2019
37015,Tielt (Tielt),10227,10275,20502,2019
37017,Wielsbeke,4874,4767,9641,2019
37018,Wingene,7243,7020,14263,2019
37020,Ardooie,4514,4542,9056,2019
38000,Arrondissement de Furnes,30471,31186,61657,2019
38002,Alveringem,2594,2453,5047,2019
38008,La Panne,5497,5679,11176,2019
38014,Koksijde,10795,11115,21910,2019
38016,Nieuport,5714,5907,11621,2019
38025,Furnes,5871,6032,11903,2019
40000,Province de Flandre orientale,748309,766755,1515064,2019
41000,Arrondissement d'Alost,143049,148180,291229,2019
41002,Alost (Alost),42423,44022,86445,2019
41011,Denderleeuw,9962,10376,20338,2019
41018,Grammont,16460,16979,33439,2019
41024,Haaltert,9174,9459,18633,2019
41027,Herzele,8893,9134,18027,2019
41034,Lede,9235,9466,18701,2019
41048,Ninove,19069,19842,38911,2019
41063,Sint-Lievens-Houtem,5113,5229,10342,2019
41081,Zottegem,12909,13673,26582,2019
41082,Erpe-Mere,9811,10000,19811,2019
42000,Arrondissement de Termonde,99088,102125,201213,2019
42003,Berlare,7368,7590,14958,2019
42004,Buggenhout,7170,7347,14517,2019
42006,Termonde,22324,23445,45769,2019
42008,Hamme (Termonde),12337,12528,24865,2019
42010,Laarne,6108,6262,12370,2019
42011,Lebbeke,9517,9804,19321,2019
42023,Waasmunster,5398,5403,10801,2019
42025,Wetteren,12622,13193,25815,2019
42026,Wichelen,5741,5931,11672,2019
42028,Zele,10503,10622,21125,2019
43000,Arrondissement d'Eeklo,42511,42724,85235,2019
43002,Assenede,7093,7163,14256,2019
43005,Eeklo,10424,10710,21134,2019
43007,Kaprijke,3194,3240,6434,2019
43010,Maldegem,11889,11885,23774,2019
43014,Sint-Laureins,3415,3368,6783,2019
43018,Zelzate,6496,6358,12854,2019
44000,Arrondissement de Gand,277844,282678,560522,2019
44012,De Pinte,5125,5558,10683,2019
44013,Destelbergen,8929,9342,18271,2019
44019,Evergem,17450,17997,35447,2019
44020,Gavere,6320,6485,12805,2019
44021,Gand,130718,131501,262219,2019
44034,Lochristi,11106,11383,22489,2019
44040,Melle,5652,6084,11736,2019
44043,Merelbeke,12108,12552,24660,2019
44045,Moerbeke (Gand),3240,3241,6481,2019
44048,Nazareth,5702,5917,11619,2019
44052,Oosterzele,6804,6786,13590,2019
44064,Sint-Martens-Latem,4057,4335,8392,2019
44073,Wachtebeke,3811,3960,7771,2019
44081,Zulte,7897,7823,15720,2019
44083,Deinze,21625,21946,43571,2019
44084,Aalter,14497,14409,28906,2019
44085,Lievegem,12803,13359,26162,2019
45000,Arrondissement d'Audenarde,61380,62962,124342,2019
45035,Audenarde,15524,15869,31393,2019
45041,Renaix,13004,13475,26479,2019
45059,Brakel,7264,7537,14801,2019
45060,Kluisbergen,3221,3267,6488,2019
45061,Wortegem-Petegem,3193,3204,6397,2019
45062,Horebeke,980,1056,2036,2019
45063,Lierde,3311,3305,6616,2019
45064,Maarkedal,3077,3266,6343,2019
45065,Zwalin,4018,4130,8148,2019
45068,Kruisem,7788,7853,15641,2019
46000,Arrondissement de Saint-Nicolas,124437,128086,252523,2019
46003,Beveren (Saint-Nicolas),24104,24564,48668,2019
46013,Kruibeke,8276,8469,16745,2019
46014,Lokeren,20520,21170,41690,2019
46020,Sint-Gillis-Waas,9629,9741,19370,2019
46021,Saint-Nicolas (Saint-Nicolas),38045,39634,77679,2019
46024,Stekene,9041,9404,18445,2019
46025,Tamise,14822,15104,29926,2019
50000,Province du Hainaut,654185,690056,1344241,2019
51000,Arrondissement d'Ath,62627,65288,127915,2019
51004,Ath,14168,15143,29311,2019
51008,Beloeil,6938,7130,14068,2019
51009,Bernissart,5793,6066,11859,2019
51012,Brugelette,1873,1855,3728,2019
51014,Chièvres,3404,3512,6916,2019
51017,Ellezelles,2953,3022,5975,2019
51019,Flobecq,1700,1747,3447,2019
51065,Frasnes-lez-Anvaing,5809,6005,11814,2019
51067,Enghien,6710,7107,13817,2019
51068,Silly,4153,4171,8324,2019
51069,Lessines,9126,9530,18656,2019
52000,Arrondissement de Charleroi,192714,203925,396639,2019
52010,Chapelle-lez-Herlaimont,7067,7670,14737,2019
52011,Charleroi,98802,103465,202267,2019
52012,Châtelet,17358,18545,35903,2019
52015,Courcelles,15194,16105,31299,2019
52018,Farciennes,5495,5821,11316,2019
52021,Fleurus,11097,11821,22918,2019
52022,Fontaine-l'Evêque,8575,9231,17806,2019
52025,Gerpinnes,6126,6590,12716,2019
52048,Montigny-le-Tilleul,4786,5326,10112,2019
52055,Pont-à-Celles,8437,8934,17371,2019
52074,Aiseau-Presles,5176,5567,10743,2019
52075,Les Bons Villers,4601,4850,9451,2019
53000,Arrondissement de Mons,125034,133965,258999,2019
53014,Boussu,9410,10414,19824,2019
53020,Dour,7998,8646,16644,2019
53028,Frameries,10424,11510,21934,2019
53039,Hensies,3298,3530,6828,2019
53044,Jurbise,5052,5331,10383,2019
53046,Lens,2217,2308,4525,2019
53053,Mons,46434,49179,95613,2019
53065,Quaregnon,9143,9864,19007,2019
53068,Quiévrain,3267,3555,6822,2019
53070,Saint-Ghislain,11160,12151,23311,2019
53082,Colfontaine,10097,10714,20811,2019
53083,Honnelles,2587,2572,5159,2019
53084,Quévy,3947,4191,8138,2019
55000,Arrondissement de Soignies,51135,53398,104533,2019
55004,Braine-le-Comte,10770,11131,21901,2019
55035,Le Roeulx,4280,4436,8716,2019
55040,Soignies,13595,14421,28016,2019
55050,Ecaussinnes,5434,5725,11159,2019
55085,Seneffe,5605,5828,11433,2019
55086,Manage,11451,11857,23308,2019
56000,Arrondissement de Thuin,45094,46584,91678,2019
56001,Anderlues,6004,6257,12261,2019
56005,Beaumont,3567,3557,7124,2019
56016,Chimay,4825,4980,9805,2019
56022,Erquelinnes,4855,5148,10003,2019
56029,Froidchapelle,2012,1947,3959,2019
56044,Lobbes,2852,2980,5832,2019
56049,Merbes-le-Château,2116,2150,4266,2019
56051,Momignies,2667,2638,5305,2019
56078,Thuin,7238,7464,14702,2019
56086,Ham-sur-Heure-Nalinnes,6578,7045,13623,2019
56088,Sivry-Rance,2380,2418,4798,2019
57000,Arrondissement de Tournai-Mouscron,109315,114102,223417,2019
57003,Antoing,3742,3945,7687,2019
57018,Celles (Tournai),2802,2864,5666,2019
57027,Estaimpuis,5139,5339,10478,2019
57062,Pecq,2824,2874,5698,2019
57064,Péruwelz,8394,8765,17159,2019
57072,Rumes,2550,2617,5167,2019
57081,Tournai,34041,35329,69370,2019
57093,Brunehaut,4017,4063,8080,2019
57094,Leuze-en-Hainaut,6738,7112,13850,2019
57095,Mont-de-l'Enclus,1901,1863,3764,2019
57096,Mouscron,28388,30086,58474,2019
57097,Comines-Warneton,8779,9245,18024,2019
58000,Arrondissement de La Louvière,68266,72794,141060,2019
58001,La Louvière,39167,41590,80757,2019
58002,Binche,16055,17418,33473,2019
58003,Estinnes,3828,3937,7765,2019
58004,Morlanwelz,9216,9849,19065,2019
60000,Province de Liège,541775,565217,1106992,2019
61000,Arrondissement de Huy,55779,57630,113409,2019
61003,Amay,7011,7401,14412,2019
61010,Burdinne,1631,1607,3238,2019
61012,Clavier,2276,2361,4637,2019
61019,Ferrières,2510,2425,4935,2019
61024,Hamoir,1949,1931,3880,2019
61028,Héron,2657,2718,5375,2019
61031,Huy,10284,10943,21227,2019
61039,Marchin,2700,2769,5469,2019
61041,Modave,2110,2102,4212,2019
61043,Nandrin,2827,2926,5753,2019
61048,Ouffet,1364,1412,2776,2019
61063,Verlaine,2098,2130,4228,2019
61068,Villers-Le-Bouillet,3215,3281,6496,2019
61072,Wanze,6716,7022,13738,2019
61079,Anthisnes,2076,2113,4189,2019
61080,Engis,3039,3099,6138,2019
61081,Tinlot,1316,1390,2706,2019
62000,Arrondissement de Liège,304314,320108,624422,2019
62003,Ans,13517,14856,28373,2019
62006,Awans,4455,4863,9318,2019
62009,Aywaille,6124,6312,12436,2019
62011,Bassenge,4422,4483,8905,2019
62015,Beyne-Heusay,5745,6184,11929,2019
62022,Chaudfontaine,9969,10831,20800,2019
62026,Comblain-au-Pont,2629,2775,5404,2019
62027,Dalhem,3637,3771,7408,2019
62032,Esneux,6252,6665,12917,2019
62038,Fléron,7815,8711,16526,2019
62051,Herstal,19328,20661,39989,2019
62060,Juprelle,4614,4681,9295,2019
62063,Liège,97853,99474,197327,2019
62079,Oupeye,12374,13072,25446,2019
62093,Saint-Nicolas (Liège),11626,12637,24263,2019
62096,Seraing,30956,33303,64259,2019
62099,Soumagne,8249,8676,16925,2019
62100,Sprimont,7082,7630,14712,2019
62108,Visé,8593,9219,17812,2019
62118,Grâce-Hollogne,11088,11572,22660,2019
62119,Blegny,6506,6786,13292,2019
62120,Flémalle,12616,13688,26304,2019
62121,Neupré,4832,5091,9923,2019
62122,Trooz,4032,4167,8199,2019
63000,Arrondissement de Verviers,141952,145820,287772,2019
63001,Amblève,2812,2662,5474,2019
63003,Aubel,2097,2191,4288,2019
63004,Baelen,2221,2233,4454,2019
63012,Bullange,2821,2657,5478,2019
63013,Butgenbach,2814,2796,5610,2019
63020,Dison,7494,7754,15248,2019
63023,Eupen,9645,10032,19677,2019
63035,Herve,8555,9054,17609,2019
63038,Jalhay,4293,4292,8585,2019
63040,La Calamine,5469,5639,11108,2019
63045,Lierneux,1810,1804,3614,2019
63046,Limbourg,2947,2965,5912,2019
63048,Lontzen,2894,2870,5764,2019
63049,Malmedy,6154,6587,12741,2019
63057,Olne,2053,2027,4080,2019
63058,Pepinster,4770,5002,9772,2019
63061,Raeren,5309,5450,10759,2019
63067,Saint-Vith,4869,4853,9722,2019
63072,Spa,4981,5248,10229,2019
63073,Stavelot,3586,3583,7169,2019
63075,Stoumont,1575,1592,3167,2019
63076,Theux,5860,6171,12031,2019
63079,Verviers,26928,28279,55207,2019
63080,Waimes,3769,3656,7425,2019
63084,Welkenraedt,4901,5101,10002,2019
63086,Trois-Ponts,1272,1281,2553,2019
63087,Burg-Reuland,1987,1948,3935,2019
63088,Plombières,5216,5243,10459,2019
63089,Thimister-Clermont,2850,2850,5700,2019
64000,Arrondissement de Waremme,39730,41659,81389,2019
64008,Berloz,1568,1564,3132,2019
64015,Braives,3155,3220,6375,2019
64021,Crisnée,1664,1748,3412,2019
64023,Donceel,1553,1507,3060,2019
64025,Fexhe-le-Haut-Clocher,1627,1606,3233,2019
64029,Geer,1740,1745,3485,2019
64034,Hannut,7978,8593,16571,2019
64047,Lincent,1626,1685,3311,2019
64056,Oreye,1874,2021,3895,2019
64063,Remicourt,2875,3031,5906,2019
64065,Saint-Georges-sur-Meuse,3373,3430,6803,2019
64074,Waremme,7305,8029,15334,2019
64075,Wasseiges,1436,1501,2937,2019
64076,Faimes,1956,1979,3935,2019
70000,Province du Limbourg,435270,438778,874048,2019
71000,Arrondissement de Hasselt,207273,211223,418496,2019
71002,As,4057,4145,8202,2019
71004,Beringen,23259,23087,46346,2019
71011,Diepenbeek,9544,9487,19031,2019
71016,Genk,32702,33525,66227,2019
71017,Gingelom,4204,4201,8405,2019
71020,Halen,4704,4723,9427,2019
71022,Hasselt,38312,39984,78296,2019
71024,Herck-la-Ville,6237,6399,12636,2019
71034,Bourg-Léopold,7858,7897,15755,2019
71037,Lummen,7542,7348,14890,2019
71045,Nieuwerkerken (Hasselt),3412,3535,6947,2019
71053,Saint-Trond,20021,20569,40590,2019
71057,Tessenderlo,9150,9463,18613,2019
71066,Zonhoven,10475,10762,21237,2019
71067,Zutendaal,3668,3621,7289,2019
71069,Ham,5420,5477,10897,2019
71070,Heusden-Zolder,16708,17000,33708,2019
72000,Arrondissement de Maaseik,126264,125325,251589,2019
72003,Bocholt,6557,6553,13110,2019
72004,Bree,7967,8118,16085,2019
72018,Kinrooi,6186,5988,12174,2019
72020,Lommel,17120,16959,34079,2019
72021,Maaseik,12585,12732,25317,2019
72030,Peer,8277,8080,16357,2019
72037,Hamont-Achel,7297,7072,14369,2019
72038,Hechtel-Eksel,6299,6120,12419,2019
72039,Houthalen-Helchteren,15308,15347,30655,2019
72041,Dilsen-Stokkem,10283,10307,20590,2019
72042,Oudsbergen,11896,11636,23532,2019
72043,Pelt,16489,16413,32902,2019
73000,Arrondissement de Tongres,101733,102230,203963,2019
73001,Alken,5753,5746,11499,2019
73006,Bilzen,16022,16306,32328,2019
73009,Looz,5465,5441,10906,2019
73022,Heers,3690,3701,7391,2019
73028,Herstappe,50,33,83,2019
73032,Hoeselt,4810,4878,9688,2019
73040,Kortessem,4230,4212,8442,2019
73042,Lanaken,13007,12834,25841,2019
73066,Riemst,8427,8328,16755,2019
73083,Tongres,15265,15731,30996,2019
73098,Wellen,3692,3680,7372,2019
73107,Maasmechelen,19242,19274,38516,2019
73109,Fourons,2080,2066,4146,2019
80000,Province du Luxembourg,141689,142949,284638,2019
81000,Arrondissement d'Arlon,31182,31441,62623,2019
81001,Arlon,14880,14978,29858,2019
81003,Attert,2775,2803,5578,2019
81004,Aubange,8487,8606,17093,2019
81013,Martelange,959,917,1876,2019
81015,Messancy,4081,4137,8218,2019
82000,Arrondissement de Bastogne,24162,24251,48413,2019
82003,Bastogne,7935,8050,15985,2019
82005,Bertogne,1853,1806,3659,2019
82009,Fauvillers,1118,1163,2281,2019
82014,Houffalize,2630,2563,5193,2019
82032,Vielsalm,3873,3941,7814,2019
82036,Vaux-sur-Sûre,2814,2826,5640,2019
82037,Gouvy,2654,2632,5286,2019
82038,Sainte-Ode,1285,1270,2555,2019
83000,Arrondissement de Marche-en-Famenne,28204,28272,56476,2019
83012,Durbuy,5675,5720,11395,2019
83013,Erezée,1673,1611,3284,2019
83028,Hotton,2743,2813,5556,2019
83031,La Roche-en-Ardenne,2147,2106,4253,2019
83034,Marche-en-Famenne,8607,8858,17465,2019
83040,Nassogne,2837,2661,5498,2019
83044,Rendeux,1329,1308,2637,2019
83049,Tenneville,1392,1440,2832,2019
83055,Manhay,1801,1755,3556,2019
84000,Arrondissement de Neufchâteau,31571,31804,63375,2019
84009,Bertrix,4358,4435,8793,2019
84010,Bouillon,2668,2743,5411,2019
84016,Daverdisse,703,692,1395,2019
84029,Herbeumont,843,781,1624,2019
84033,Léglise,2823,2648,5471,2019
84035,Libin,2608,2615,5223,2019
84043,Neufchâteau (Neufchâteau),3835,3864,7699,2019
84050,Paliseul,2691,2698,5389,2019
84059,Saint-Hubert,2750,2819,5569,2019
84068,Tellin,1209,1223,2432,2019
84075,Wellin,1521,1572,3093,2019
84077,Libramont-Chevigny,5562,5714,11276,2019
85000,Arrondissement de Virton,26570,27181,53751,2019
85007,Chiny,2619,2561,5180,2019
85009,Etalle,2942,2935,5877,2019
85011,Florenville,2717,2861,5578,2019
85024,Meix-devant-Virton,1376,1433,2809,2019
85026,Musson,2255,2296,4551,2019
85034,Saint-Léger (Virton),1768,1840,3608,2019
85039,Tintigny,2143,2157,4300,2019
85045,Virton,5533,5799,11332,2019
85046,Habay,4180,4229,8409,2019
85047,Rouvroy,1037,1070,2107,2019
90000,Province de Namur,242201,252124,494325,2019
91000,Arrondissement de Dinant,54735,56273,111008,2019
91005,Anhée,3456,3590,7046,2019
91013,Beauraing,4428,4731,9159,2019
91015,Bièvre,1668,1687,3355,2019
91030,Ciney,7951,8629,16580,2019
91034,Dinant,6612,6839,13451,2019
91054,Gedinne,2274,2358,4632,2019
91059,Hamois,3639,3718,7357,2019
91064,Havelange,2579,2596,5175,2019
91072,Houyet,2443,2513,4956,2019
91103,Onhaye,1624,1617,3241,2019
91114,Rochefort,6210,6401,12611,2019
91120,Somme-Leuze,2814,2827,5641,2019
91141,Yvoir,4584,4583,9167,2019
91142,Hastière,3123,2899,6022,2019
91143,Vresse-sur-Semois,1330,1285,2615,2019
92000,Arrondissement de Namur,154772,162190,316962,2019
92003,Andenne,13331,14060,27391,2019
92006,Assesse,3545,3487,7032,2019
92035,Eghezée,7963,8374,16337,2019
92045,Floreffe,3975,4169,8144,2019
92048,Fosses-la-Ville,5178,5210,10388,2019
92054,Gesves,3585,3617,7202,2019
92087,Mettet,6465,6637,13102,2019
92094,Namur,53521,57258,110779,2019
92097,Ohey,2566,2561,5127,2019
92101,Profondeville,5999,6221,12220,2019
92114,Sombreffe,4172,4268,8440,2019
92137,Sambreville,13617,14671,28288,2019
