code_ins,lieu_de_residence,hommes,femmes,total,annee
21015,Schaerbeek,64792,66238,131030,2015
21016,Uccle,37445,43835,81280,2015
21017,Watermael-Boitsfort,11302,13152,24454,2015
21018,Woluwe-Saint-Lambert,24724,29298,54022,2015
21019,Woluwe-Saint-Pierre,19175,21902,41077,2015
23000,Arrondissement de Hal-Vilvorde,300213,317117,617330,2015
23002,Asse,15571,16498,32069,2015
23003,Beersel,12089,12499,24588,2015
23009,Biévène,1096,1089,2185,2015
23016,Dilbeek,19838,21405,41243,2015
23023,Gammerages,4278,4354,8632,2015
23024,Gooik,4584,4634,9218,2015
23025,Grimbergen,17463,19095,36558,2015
23027,Hal (Hal-Vilvorde),18475,19548,38023,2015
23032,Herne,3248,3364,6612,2015
23033,Hoeilaart,5248,5548,10796,2015
23038,Kampenhout,5740,5857,11597,2015
23039,Kapelle-op-den-Bos,4564,4752,9316,2015
23044,Liedekerke,6290,6612,12902,2015
23045,Londerzeel,8977,9256,18233,2015
23047,Machelen (Hal-Vilvorde),6996,7458,14454,2015
23050,Meise,9025,9587,18612,2015
23052,Merchtem,7841,8079,15920,2015
23060,Opwijk,6881,7259,14140,2015
23062,Overijse,12064,12710,24774,2015
23064,Pepingen,2171,2231,4402,2015
23077,Sint-Pieters-Leeuw,16216,17054,33270,2015
23081,Steenokkerzeel,5770,6089,11859,2015
23086,Ternat,7551,7784,15335,2015
23088,Vilvorde,20506,21912,42418,2015
23094,Zaventem,15847,16831,32678,2015
23096,Zemst,11147,11631,22778,2015
23097,Roosdaal,5598,5769,11367,2015
23098,Drogenbos,2452,2770,5222,2015
23099,Kraainem,6596,7101,13697,2015
23100,Linkebeek,2269,2476,4745,2015
23101,Rhode-Saint-Genèse,8709,9246,17955,2015
23102,Wemmel,7510,8211,15721,2015
23103,Wezembeek-Oppem,6788,7244,14032,2015
23104,Lennik,4388,4575,8963,2015
23105,Affligem,6427,6589,13016,2015
24000,Arrondissement de Louvain,245512,251457,496969,2015
24001,Aarschot,14323,14965,29288,2015
24007,Begijnendijk,4949,5080,10029,2015
24008,Bekkevoort,3052,3028,6080,2015
24009,Bertem,4777,4948,9725,2015
24011,Bierbeek,4974,4907,9881,2015
24014,Boortmeerbeek,5954,6103,12057,2015
24016,Boutersem,3974,4089,8063,2015
24020,Diest,11505,11924,23429,2015
24028,Geetbets,2988,2999,5987,2015
24033,Haacht,6967,7295,14262,2015
24038,Herent,10271,10763,21034,2015
24041,Hoegaarden,3393,3426,6819,2015
24043,Holsbeek,4998,4965,9963,2015
24045,Huldenberg,4765,4913,9678,2015
24048,Keerbergen,6270,6533,12803,2015
24054,Kortenaken,3948,3945,7893,2015
24055,Kortenberg,9748,9899,19647,2015
24059,Landen,7764,8076,15840,2015
24062,Louvain,49067,49309,98376,2015
24066,Lubbeek,7068,7145,14213,2015
24086,Oud-Heverlee,5440,5549,10989,2015
24094,Rotselaar,8113,8284,16397,2015
24104,Tervuren,10447,11014,21461,2015
24107,Tirlemont,16384,17566,33950,2015
24109,Tremelo,7403,7348,14751,2015
24130,Léau,4099,4225,8324,2015
24133,Linter,3584,3612,7196,2015
24134,Montaigu-Zichem,11273,11536,22809,2015
24135,Tielt-Winge,5341,5302,10643,2015
24137,Glabbeek,2673,2709,5382,2015
25000,Arrondissement de Nivelles,190868,202832,393700,2015
25005,Beauvechain,3471,3552,7023,2015
25014,Braine-l'Alleud,19044,20712,39756,2015
25015,Braine-le-Château,4978,5159,10137,2015
25018,Chaumont-Gistoux,5758,5958,11716,2015
25023,Court-Saint-Etienne,5072,5180,10252,2015
25031,Genappe,7542,7774,15316,2015
25037,Grez-Doiceau,6357,6676,13033,2015
25043,Incourt,2559,2656,5215,2015
25044,Ittre,3314,3373,6687,2015
25048,Jodoigne,6667,7061,13728,2015
25050,La Hulpe,3552,3852,7404,2015
25068,Mont-Saint-Guibert,3591,3728,7319,2015
25072,Nivelles,13166,14526,27692,2015
25084,Perwez (Nivelles),4289,4540,8829,2015
25091,Rixensart,10462,11494,21956,2015
25105,Tubize,12211,12945,25156,2015
25107,Villers-la-Ville,5119,5276,10395,2015
25110,Waterloo,14029,15539,29568,2015
25112,Wavre,16098,17506,33604,2015
25117,Chastre,3631,3780,7411,2015
25118,Hélécine,1637,1692,3329,2015
25119,Lasne,6908,7287,14195,2015
25120,Orp-Jauche,4203,4504,8707,2015
25121,Ottignies-Louvain-la-Neuve,15291,15970,31261,2015
25122,Ramillies,3108,3108,6216,2015
25123,Rebecq,5392,5505,10897,2015
25124,Walhain,3419,3479,6898,2015
30000,Province de Flandre occidentale,582747,596249,1178996,2015
31000,Arrondissement de Bruges,137430,142723,280153,2015
31003,Beernem,7889,7592,15481,2015
31004,Blankenberge,9749,10265,20014,2015
31005,Bruges,57213,60673,117886,2015
31006,Damme,5462,5421,10883,2015
31012,Jabbeke,6938,6916,13854,2015
31022,Oostkamp,11503,11617,23120,2015
31033,Torhout,10138,10205,20343,2015
31040,Zedelgem,11139,11268,22407,2015
31042,Zuienkerke,1368,1345,2713,2015
31043,Knokke-Heist,16031,17421,33452,2015
32000,Arrondissement de Dixmude,25370,25474,50844,2015
32003,Dixmude,8225,8290,16515,2015
32006,Houthulst,4979,5015,9994,2015
32010,Koekelare,4359,4346,8705,2015
32011,Kortemark,6160,6188,12348,2015
32030,Lo-Reninge,1647,1635,3282,2015
33000,Arrondissement d'Ypres,52990,53305,106295,2015
33011,Ypres,17207,17764,34971,2015
33016,Messines,511,526,1037,2015
33021,Poperinge,9933,10011,19944,2015
33029,Wervik,9186,9240,18426,2015
33037,Zonnebeke,6224,6172,12396,2015
33039,Heuvelland,4035,3848,7883,2015
33040,Langemark-Poelkapelle,4056,3959,8015,2015
33041,Vleteren,1838,1785,3623,2015
34000,Arrondissement de Courtrai,140894,144615,285509,2015
34002,Anzegem,7282,7285,14567,2015
34003,Avelgem,4826,4962,9788,2015
34009,Deerlijk,5771,5912,11683,2015
34013,Harelbeke,13742,13704,27446,2015
34022,Courtrai,36734,38485,75219,2015
34023,Kuurne,6430,6654,13084,2015
34025,Lendelede,2839,2904,5743,2015
34027,Menin,16263,16642,32905,2015
34040,Waregem,18431,18910,37341,2015
34041,Wevelgem,15476,15831,31307,2015
34042,Zwevegem,12064,12207,24271,2015
34043,Espierres-Helchin,1036,1119,2155,2015
35000,Arrondissement d'Ostende,76087,78490,154577,2015
35002,Bredene,8596,8705,17301,2015
35005,Gistel,5858,5895,11753,2015
35006,Ichtegem,7029,6923,13952,2015
35011,Middelkerke,9516,9786,19302,2015
35013,Ostende,34367,36093,70460,2015
35014,Oudenburg,4573,4649,9222,2015
35029,De Haan,6148,6439,12587,2015
36000,Arrondissement de Roulers,73873,74905,148778,2015
36006,Hooglede,5082,4989,10071,2015
36007,Ingelmunster,5306,5385,10691,2015
36008,Izegem,13451,13925,27376,2015
36010,Ledegem,4729,4778,9507,2015
36011,Lichtervelde,4327,4285,8612,2015
36012,Moorslede,5436,5506,10942,2015
36015,Roulers,29925,30461,60386,2015
36019,Staden,5617,5576,11193,2015
37000,Arrondissement de Tielt,46125,45785,91910,2015
37002,Dentergem,4199,4172,8371,2015
37007,Meulebeke,5528,5495,11023,2015
37010,Oostrozebeke,3829,3875,7704,2015
37011,Pittem,3467,3326,6793,2015
37012,Ruiselede,2669,2594,5263,2015
37015,Tielt (Tielt),9999,10071,20070,2015
37017,Wielsbeke,4713,4727,9440,2015
37018,Wingene,7172,7007,14179,2015
37020,Ardooie,4549,4518,9067,2015
38000,Arrondissement de Furnes,29978,30952,60930,2015
38002,Alveringem,2561,2444,5005,2015
38008,La Panne,5264,5572,10836,2015
38014,Koksijde,10916,11264,22180,2015
38016,Nieuport,5620,5791,11411,2015
38025,Furnes,5617,5881,11498,2015
40000,Province de Flandre orientale,728010,749336,1477346,2015
41000,Arrondissement d'Alost,139129,144480,283609,2015
41002,Alost (Alost),40988,42721,83709,2015
41011,Denderleeuw,9540,10016,19556,2015
41018,Grammont,16255,16726,32981,2015
41024,Haaltert,8791,9171,17962,2015
41027,Herzele,8661,8793,17454,2015
41034,Lede,9030,9207,18237,2015
41048,Ninove,18567,19398,37965,2015
41063,Sint-Lievens-Houtem,5014,5157,10171,2015
41081,Zottegem,12570,13236,25806,2015
41082,Erpe-Mere,9713,10055,19768,2015
42000,Arrondissement de Termonde,97263,100543,197806,2015
42003,Berlare,7294,7553,14847,2015
42004,Buggenhout,7151,7357,14508,2015
42006,Termonde,21877,23061,44938,2015
42008,Hamme (Termonde),12183,12420,24603,2015
42010,Laarne,6120,6285,12405,2015
42011,Lebbeke,9232,9486,18718,2015
42023,Waasmunster,5298,5377,10675,2015
42025,Wetteren,12049,12706,24755,2015
42026,Wichelen,5689,5820,11509,2015
42028,Zele,10370,10478,20848,2015
43000,Arrondissement d'Eeklo,41730,41787,83517,2015
43002,Assenede,6975,7077,14052,2015
43005,Eeklo,10152,10399,20551,2015
43007,Kaprijke,3154,3183,6337,2015
43010,Maldegem,11713,11707,23420,2015
43014,Sint-Laureins,3396,3267,6663,2015
43018,Zelzate,6340,6154,12494,2015
44000,Arrondissement de Gand,268852,276107,544959,2015
44001,Aalter,9985,10088,20073,2015
44011,Deinze,14957,15423,30380,2015
44012,De Pinte,4962,5348,10310,2015
44013,Destelbergen,8691,9143,17834,2015
44019,Evergem,16959,17526,34485,2015
44020,Gavere,6270,6325,12595,2015
44021,Gand,125268,127998,253266,2015
44029,Knesselare,4150,4027,8177,2015
44034,Lochristi,10882,11191,22073,2015
44036,Lovendegem,4645,4862,9507,2015
44040,Melle,5339,5796,11135,2015
44043,Merelbeke,11757,12290,24047,2015
44045,Moerbeke (Gand),3107,3171,6278,2015
44048,Nazareth,5642,5896,11538,2015
44049,Nevele,5966,6073,12039,2015
44052,Oosterzele,6744,6787,13531,2015
44064,Sint-Martens-Latem,4132,4362,8494,2015
44072,Waarschoot,3907,3964,7871,2015
44073,Wachtebeke,3666,3784,7450,2015
44080,Zomergem,4074,4304,8378,2015
44081,Zulte,7749,7749,15498,2015
45000,Arrondissement d'Audenarde,60459,62170,122629,2015
45017,Kruishoutem,4092,4040,8132,2015
45035,Audenarde,15229,15559,30788,2015
45041,Renaix,12662,13121,25783,2015
45057,Zingem,3694,3841,7535,2015
45059,Brakel,7182,7458,14640,2015
45060,Kluisbergen,3171,3272,6443,2015
45061,Wortegem-Petegem,3169,3163,6332,2015
45062,Horebeke,975,1065,2040,2015
45063,Lierde,3256,3292,6548,2015
45064,Maarkedal,3063,3278,6341,2015
45065,Zwalm,3966,4081,8047,2015
46000,Arrondissement de Saint-Nicolas,120577,124249,244826,2015
46003,Beveren (Saint-Nicolas),23492,23931,47423,2015
46013,Kruibeke,8140,8281,16421,2015
46014,Lokeren,19932,20562,40494,2015
46020,Sint-Gillis-Waas,9530,9705,19235,2015
46021,Saint-Nicolas (Saint-Nicolas),36288,38001,74289,2015
46024,Stekene,8742,9040,17782,2015
46025,Tamise,14453,14729,29182,2015
50000,Province de Hainaut,647637,687723,1335360,2015
51000,Arrondissement d'Ath,42042,44125,86167,2015
51004,Ath,13890,14865,28755,2015
51008,Beloeil,6797,7192,13989,2015
51009,Bernissart,5810,6070,11880,2015
51012,Brugelette,1814,1817,3631,2015
51014,Chièvres,3385,3485,6870,2015
51017,Ellezelles,2912,3013,5925,2015
51019,Flobecq,1697,1762,3459,2015
51065,Frasnes-lez-Anvaing,5737,5921,11658,2015
52000,Arrondissement de Charleroi,208340,221514,429854,2015
52010,Chapelle-lez-Herlaimont,7033,7693,14726,2015
52011,Charleroi,98525,103955,202480,2015
52012,Châtelet,17483,18956,36439,2015
52015,Courcelles,14982,15978,30960,2015
52018,Farciennes,5457,5828,11285,2015
52021,Fleurus,11071,11788,22859,2015
52022,Fontaine-l'Evêque,8541,9158,17699,2015
52025,Gerpinnes,5975,6377,12352,2015
52043,Manage,11237,11632,22869,2015
52048,Montigny-le-Tilleul,4732,5310,10042,2015
52055,Pont-à-Celles,8280,8833,17113,2015
52063,Seneffe,5303,5652,10955,2015
52074,Aiseau-Presles,5212,5599,10811,2015
52075,Les Bons Villers,4509,4755,9264,2015
53000,Arrondissement de Mons,123958,133846,257804,2015
53014,Boussu,9380,10466,19846,2015
53020,Dour,8102,8764,16866,2015
53028,Frameries,10312,11422,21734,2015
53039,Hensies,3305,3551,6856,2015
53044,Jurbise,5022,5413,10435,2015
53046,Lens,2154,2216,4370,2015
53053,Mons,46013,49218,95231,2015
53065,Quaregnon,9099,9890,18989,2015
53068,Quiévrain,3225,3462,6687,2015
53070,Saint-Ghislain,10884,12023,22907,2015
53082,Colfontaine,9997,10662,20659,2015
53083,Honnelles,2569,2613,5182,2015
53084,Quévy,3896,4146,8042,2015
54000,Arrondissement de Mouscron,36480,38720,75200,2015
54007,Mouscron,27702,29366,57068,2015
54010,Comines-Warneton,8778,9354,18132,2015
55000,Arrondissement de Soignies,91364,97025,188389,2015
55004,Braine-le-Comte,10432,11010,21442,2015
55010,Enghien,6515,6939,13454,2015
55022,La Louvière,38893,41482,80375,2015
55023,Lessines,9060,9504,18564,2015
55035,Le Roeulx,4090,4364,8454,2015
55039,Silly,4110,4181,8291,2015
55040,Soignies,12998,14000,26998,2015
55050,Ecaussinnes,5266,5545,10811,2015
56000,Arrondissement de Thuin,73438,77677,151115,2015
56001,Anderlues,5815,6129,11944,2015
56005,Beaumont,3486,3578,7064,2015
56011,Binche,15873,17424,33297,2015
56016,Chimay,4810,5046,9856,2015
56022,Erquelinnes,4742,5106,9848,2015
56029,Froidchapelle,2056,1920,3976,2015
56044,Lobbes,2809,2946,5755,2015
56049,Merbes-le-Château,2131,2147,4278,2015
56051,Momignies,2610,2719,5329,2015
56078,Thuin,7135,7404,14539,2015
56085,Estinnes,3812,3875,7687,2015
56086,Ham-sur-Heure-Nalinnes,6591,7067,13658,2015
56087,Morlanwelz,9182,9862,19044,2015
56088,Sivry-Rance,2386,2454,4840,2015
57000,Arrondissement de Tournai,72015,74816,146831,2015
57003,Antoing,3772,3994,7766,2015
57018,Celles (Tournai),2756,2799,5555,2015
57027,Estaimpuis,5034,5194,10228,2015
57062,Pecq,2778,2810,5588,2015
57064,Péruwelz,8453,8901,17354,2015
57072,Rumes,2544,2601,5145,2015
57081,Tournai,34226,35530,69756,2015
57093,Brunehaut,3998,4098,8096,2015
57094,Leuze-en-Hainaut,6590,7035,13625,2015
57095,Mont-de-l'Enclus,1864,1854,3718,2015
60000,Province de Liège,534614,560177,1094791,2015
61000,Arrondissement de Huy,54925,56914,111839,2015
61003,Amay,6888,7215,14103,2015
61010,Burdinne,1578,1538,3116,2015
61012,Clavier,2229,2281,4510,2015
61019,Ferrières,2411,2431,4842,2015
61024,Hamoir,1936,1954,3890,2015
61028,Héron,2534,2611,5145,2015
61031,Huy,10319,10951,21270,2015
61039,Marchin,2677,2706,5383,2015
61041,Modave,2089,2107,4196,2015
61043,Nandrin,2828,2987,5815,2015
61048,Ouffet,1369,1389,2758,2015
61063,Verlaine,2009,2065,4074,2015
61068,Villers-Le-Bouillet,3192,3269,6461,2015
61072,Wanze,6573,6964,13537,2015
61079,Anthisnes,2064,2043,4107,2015
61080,Engis,2934,3048,5982,2015
61081,Tinlot,1295,1355,2650,2015
62000,Arrondissement de Liège,300588,318299,618887,2015
62003,Ans,13417,14846,28263,2015
62006,Awans,4398,4803,9201,2015
62009,Aywaille,5937,6051,11988,2015
62011,Bassenge,4444,4542,8986,2015
62015,Beyne-Heusay,5813,6238,12051,2015
62022,Chaudfontaine,10028,10973,21001,2015
62026,Comblain-au-Pont,2578,2747,5325,2015
62027,Dalhem,3572,3653,7225,2015
62032,Esneux,6318,6776,13094,2015
62038,Fléron,7838,8647,16485,2015
62051,Herstal,18905,20460,39365,2015
62060,Juprelle,4628,4589,9217,2015
62063,Liège,96768,99200,195968,2015
62079,Oupeye,11865,12794,24659,2015
62093,Saint-Nicolas (Liège),11462,12507,23969,2015
62096,Seraing,30654,33318,63972,2015
62099,Soumagne,8104,8518,16622,2015
62100,Sprimont,6926,7476,14402,2015
62108,Visé,8471,9101,17572,2015
62118,Grâce-Hollogne,10710,11367,22077,2015
62119,Blégny,6469,6749,13218,2015
62120,Flémalle,12418,13643,26061,2015
62121,Neupré,4845,5123,9968,2015
62122,Trooz,4020,4178,8198,2015
63000,Arrondissement de Verviers,140554,144660,285214,2015
63001,Amblève,2822,2689,5511,2015
63003,Aubel,2100,2116,4216,2015
63004,Baelen,2175,2176,4351,2015
63012,Bullange,2835,2668,5503,2015
63013,Butgenbach,2798,2811,5609,2015
63020,Dison,7435,7746,15181,2015
63023,Eupen,9368,9754,19122,2015
63035,Herve,8450,8921,17371,2015
63038,Jalhay,4231,4266,8497,2015
63040,La Calamine,5367,5530,10897,2015
63045,Lierneux,1812,1757,3569,2015
63046,Limbourg,2921,2937,5858,2015
63048,Lontzen,2810,2817,5627,2015
63049,Malmedy,5945,6439,12384,2015
63057,Olne,1951,1946,3897,2015
63058,Pepinster,4766,5005,9771,2015
63061,Raeren,5192,5359,10551,2015
63067,Saint-Vith,4786,4767,9553,2015
63072,Spa,5039,5450,10489,2015
63073,Stavelot,3594,3522,7116,2015
63075,Stoumont,1554,1555,3109,2015
63076,Theux,5941,6193,12134,2015
63079,Verviers,26891,28465,55356,2015
63080,Waimes,3747,3663,7410,2015
63084,Welkenraedt,4831,4981,9812,2015
63086,Trois-Ponts,1271,1260,2531,2015
63087,Burg-Reuland,2012,1943,3955,2015
63088,Plombières,5073,5085,10158,2015
63089,Thimister-Clermont,2837,2839,5676,2015
64000,Arrondissement de Waremme,38547,40304,78851,2015
64008,Berloz,1500,1525,3025,2015
64015,Braives,3056,3092,6148,2015
64021,Crisnée,1568,1647,3215,2015
64023,Donceel,1543,1483,3026,2015
64025,Fexhe-le-Haut-Clocher,1627,1623,3250,2015
64029,Geer,1652,1671,3323,2015
64034,Hannut,7685,8155,15840,2015
64047,Lincent,1607,1661,3268,2015
64056,Oreye,1841,1953,3794,2015
64063,Remicourt,2855,3006,5861,2015
64065,Saint-Georges-sur-Meuse,3256,3342,6598,2015
64074,Waremme,7029,7757,14786,2015
64075,Wasseiges,1391,1442,2833,2015
64076,Faimes,1937,1947,3884,2015
70000,Province de Limbourg,428384,431820,860204,2015
71000,Arrondissement de Hasselt,208351,212426,420777,2015
71002,As,4063,4056,8119,2015
71004,Beringen,22454,22431,44885,2015
71011,Diepenbeek,9441,9316,18757,2015
71016,Genk,32263,33200,65463,2015
71017,Gingelom,4200,4183,8383,2015
71020,Halen,4751,4795,9546,2015
71022,Hasselt,37234,39097,76331,2015
71024,Herck-la-Ville,6181,6282,12463,2015
71034,Bourg-Léopold,7595,7618,15213,2015
71037,Lummen,7343,7228,14571,2015
71045,Nieuwerkerken (Hasselt),3390,3451,6841,2015
71047,Opglabbeek,5123,5067,10190,2015
71053,Saint-Trond,19626,20331,39957,2015
71057,Tessenderlo,9043,9291,18334,2015
71066,Zonhoven,10491,10704,21195,2015
71067,Zutendaal,3605,3533,7138,2015
71069,Ham,5301,5316,10617,2015
71070,Heusden-Zolder,16247,16527,32774,2015
72000,Arrondissement de Maaseik,119766,118572,238338,2015
72003,Bocholt,6425,6444,12869,2015
72004,Bree,7835,7825,15660,2015
72018,Kinrooi,6287,6061,12348,2015
72020,Lommel,16953,16899,33852,2015
72021,Maaseik,12538,12577,25115,2015
72025,Neerpelt,8417,8419,16836,2015
72029,Overpelt,7461,7387,14848,2015
72030,Peer,8255,8029,16284,2015
72037,Hamont-Achel,7281,7090,14371,2015
72038,Hechtel-Eksel,6210,6056,12266,2015
72039,Houthalen-Helchteren,15308,15358,30666,2015
72040,Meeuwen-Gruitrode,6644,6380,13024,2015
72041,Dilsen-Stokkem,10152,10047,20199,2015
73000,Arrondissement de Tongres,100267,100822,201089,2015
73001,Alken,5733,5688,11421,2015
73006,Bilzen,15711,15999,31710,2015
73009,Looz,5359,5229,10588,2015
73022,Heers,3622,3615,7237,2015
73028,Herstappe,48,38,86,2015
73032,Hoeselt,4804,4804,9608,2015
73040,Kortessem,4199,4181,8380,2015
73042,Lanaken,12958,12773,25731,2015
73066,Riemst,8260,8279,16539,2015
73083,Tongres,15119,15558,30677,2015
73098,Wellen,3700,3723,7423,2015
73107,Maasmechelen,18681,18928,37609,2015
73109,Fourons,2073,2007,4080,2015
80000,Province de Luxembourg,138326,140422,278748,2015
81000,Arrondissement d'Arlon,30086,30570,60656,2015
81001,Arlon,14390,14626,29016,2015
81003,Attert,2690,2680,5370,2015
81004,Aubange,8106,8321,16427,2015
81013,Martelange,902,868,1770,2015
81015,Messancy,3998,4075,8073,2015
82000,Arrondissement de Bastogne,23341,23516,46857,2015
82003,Bastogne,7572,7833,15405,2015
82005,Bertogne,1731,1700,3431,2015
82009,Fauvillers,1088,1121,2209,2015
82014,Houffalize,2619,2557,5176,2015
82032,Vielsalm,3814,3843,7657,2015
82036,Vaux-sur-Sûre,2720,2719,5439,2015
82037,Gouvy,2556,2518,5074,2015
82038,Sainte-Ode,1241,1225,2466,2015
83000,Arrondissement de Marche-en-Famenne,27785,28072,55857,2015
83012,Durbuy,5640,5792,11432,2015
83013,Erezée,1639,1612,3251,2015
83028,Hotton,2736,2700,5436,2015
83031,La Roche-en-Ardenne,2090,2076,4166,2015
83034,Marche-en-Famenne,8572,8877,17449,2015
83040,Nassogne,2766,2644,5410,2015
83044,Rendeux,1253,1282,2535,2015
83049,Tenneville,1392,1412,2804,2015
83055,Manhay,1697,1677,3374,2015
84000,Arrondissement de Neufchâteau,30839,31260,62099,2015
84009,Bertrix,4222,4383,8605,2015
84010,Bouillon,2663,2774,5437,2015
84016,Daverdisse,724,729,1453,2015
84029,Herbeumont,794,794,1588,2015
84033,Léglise,2609,2509,5118,2015
84035,Libin,2522,2541,5063,2015
84043,Neufchâteau (Neufchâteau),3739,3727,7466,2015
84050,Paliseul,2653,2663,5316,2015
84059,Saint-Hubert,2824,2801,5625,2015
84068,Tellin,1208,1257,2465,2015
84075,Wellin,1484,1547,3031,2015
84077,Libramont-Chevigny,5397,5535,10932,2015
85000,Arrondissement de Virton,26275,27004,53279,2015
85007,Chiny,2604,2596,5200,2015
85009,Etalle,2854,2841,5695,2015
85011,Florenville,2704,2862,5566,2015
85024,Meix-devant-Virton,1346,1398,2744,2015
85026,Musson,2214,2290,4504,2015
85034,Saint-Léger (Virton),1729,1796,3525,2015
85039,Tintigny,2103,2094,4197,2015
85045,Virton,5582,5874,11456,2015
85046,Habay,4127,4171,8298,2015
85047,Rouvroy,1012,1082,2094,2015
90000,Province de Namur,238256,248889,487145,2015
91000,Arrondissement de Dinant,53597,55344,108941,2015
91005,Anhée,3477,3601,7078,2015
91013,Beauraing,4307,4589,8896,2015
91015,Bièvre,1605,1610,3215,2015
91030,Ciney,7782,8372,16154,2015
91034,Dinant,6604,6951,13555,2015
91054,Gedinne,2196,2294,4490,2015
91059,Hamois,3598,3637,7235,2015
91064,Havelange,2505,2566,5071,2015
91072,Houyet,2314,2410,4724,2015
91103,Onhaye,1564,1589,3153,2015
91114,Rochefort,6167,6345,12512,2015
91120,Somme-Leuze,2625,2658,5283,2015
91141,Yvoir,4512,4519,9031,2015
91142,Hastière,3005,2870,5875,2015
91143,Vresse-sur-Semois,1336,1333,2669,2015
92000,Arrondissement de Namur,151989,159695,311684,2015
92003,Andenne,12731,13337,26068,2015
92006,Assesse,3448,3461,6909,2015
92035,Eghezée,7711,8060,15771,2015
92045,Floreffe,3889,4089,7978,2015
