code_ins,lieu_de_residence,hommes,femmes,total,annee
21000,Arrondissement de Bruxelles-Capitale,566630,596856,1163486,2014
21001,Anderlecht,56905,58273,115178,2014
21002,Auderghem,15414,17146,32560,2014
21003,Berchem-Sainte-Agathe,11350,12340,23690,2014
21004,Bruxelles,86491,83916,170407,2014
21005,Etterbeek,22002,24425,46427,2014
21006,Evere,17912,20045,37957,2014
21007,Forest (Bruxelles-Capitale),26222,28302,54524,2014
21008,Ganshoren,11128,12708,23836,2014
21009,Ixelles,40680,42652,83332,2014
21010,Jette,23699,26538,50237,2014
21011,Koekelberg,10576,10741,21317,2014
21012,Molenbeek-Saint-Jean,47218,47636,94854,2014
21013,Saint-Gilles,25419,25041,50460,2014
21014,Saint-Josse-ten-Noode,14149,13298,27447,2014
21015,Schaerbeek,65224,66380,131604,2014
21016,Uccle,37476,43613,81089,2014
21017,Watermael-Boitsfort,11276,13132,24408,2014
21018,Woluwe-Saint-Lambert,24397,28921,53318,2014
21019,Woluwe-Saint-Pierre,19092,21749,40841,2014
23000,Arrondissement de Hal-Vilvorde,298012,314601,612613,2014
23002,Asse,15425,16329,31754,2014
23003,Beersel,12048,12448,24496,2014
23009,Biévène,1072,1099,2171,2014
23016,Dilbeek,19751,21283,41034,2014
23023,Gammerages,4236,4321,8557,2014
23024,Gooik,4590,4608,9198,2014
23025,Grimbergen,17495,19029,36524,2014
23027,Hal (Hal-Vilvorde),18197,19256,37453,2014
23032,Herne,3234,3331,6565,2014
23033,Hoeilaart,5169,5461,10630,2014
23038,Kampenhout,5704,5813,11517,2014
23039,Kapelle-op-den-Bos,4505,4695,9200,2014
23044,Liedekerke,6250,6568,12818,2014
23045,Londerzeel,8914,9141,18055,2014
23047,Machelen (Hal-Vilvorde),6910,7361,14271,2014
23050,Meise,8965,9604,18569,2014
23052,Merchtem,7842,8058,15900,2014
23060,Opwijk,6808,7167,13975,2014
23062,Overijse,12025,12618,24643,2014
23064,Pepingen,2144,2230,4374,2014
23077,Sint-Pieters-Leeuw,16076,16857,32933,2014
23081,Steenokkerzeel,5755,5989,11744,2014
23086,Ternat,7541,7778,15319,2014
23088,Vilvorde,20202,21641,41843,2014
23094,Zaventem,15706,16682,32388,2014
23096,Zemst,11074,11513,22587,2014
23097,Roosdaal,5554,5723,11277,2014
23098,Drogenbos,2386,2707,5093,2014
23099,Kraainem,6508,7062,13570,2014
23100,Linkebeek,2265,2527,4792,2014
23101,Rhode-Saint-Genèse,8742,9263,18005,2014
23102,Wemmel,7462,8124,15586,2014
23103,Wezembeek-Oppem,6699,7195,13894,2014
23104,Lennik,4380,4545,8925,2014
23105,Affligem,6378,6575,12953,2014
24000,Arrondissement de Louvain,244289,250364,494653,2014
24001,Aarschot,14211,14863,29074,2014
24007,Begijnendijk,4953,5026,9979,2014
24008,Bekkevoort,3073,3021,6094,2014
24009,Bertem,4802,4971,9773,2014
24011,Bierbeek,4904,4896,9800,2014
24014,Boortmeerbeek,5926,6045,11971,2014
24016,Boutersem,3956,4018,7974,2014
24020,Diest,11441,11778,23219,2014
24028,Geetbets,2946,2998,5944,2014
24033,Haacht,6924,7280,14204,2014
24038,Herent,10234,10666,20900,2014
24041,Hoegaarden,3323,3409,6732,2014
24043,Holsbeek,4951,4920,9871,2014
24045,Huldenberg,4751,4917,9668,2014
24048,Keerbergen,6314,6565,12879,2014
24054,Kortenaken,3935,3946,7881,2014
24055,Kortenberg,9708,9849,19557,2014
24059,Landen,7728,8055,15783,2014
24062,Louvain,49009,49283,98292,2014
24066,Lubbeek,7006,7121,14127,2014
24086,Oud-Heverlee,5430,5556,10986,2014
24094,Rotselaar,8008,8161,16169,2014
24104,Tervuren,10337,10984,21321,2014
24107,Tirlemont,16145,17366,33511,2014
24109,Tremelo,7401,7375,14776,2014
24130,Léau,4065,4227,8292,2014
24133,Linter,3566,3600,7166,2014
24134,Montaigu-Zichem,11272,11479,22751,2014
24135,Tielt-Winge,5331,5328,10659,2014
24137,Glabbeek,2639,2661,5300,2014
25000,Arrondissement de Nivelles,189505,201461,390966,2014
25005,Beauvechain,3443,3547,6990,2014
25014,Braine-l'Alleud,18901,20634,39535,2014
25015,Braine-le-Château,4911,5173,10084,2014
25018,Chaumont-Gistoux,5711,5942,11653,2014
25023,Court-Saint-Etienne,4981,5126,10107,2014
25031,Genappe,7489,7751,15240,2014
25037,Grez-Doiceau,6244,6606,12850,2014
25043,Incourt,2494,2594,5088,2014
25044,Ittre,3268,3348,6616,2014
25048,Jodoigne,6609,6984,13593,2014
25050,La Hulpe,3543,3840,7383,2014
25068,Mont-Saint-Guibert,3537,3635,7172,2014
25072,Nivelles,13024,14464,27488,2014
25084,Perwez (Nivelles),4195,4449,8644,2014
25091,Rixensart,10430,11432,21862,2014
25105,Tubize,12059,12765,24824,2014
25107,Villers-la-Ville,5077,5239,10316,2014
25110,Waterloo,14046,15603,29649,2014
25112,Wavre,16087,17411,33498,2014
25117,Chastre,3577,3711,7288,2014
25118,Hélécine,1625,1674,3299,2014
25119,Lasne,6921,7257,14178,2014
25120,Orp-Jauche,4187,4440,8627,2014
25121,Ottignies-Louvain-la-Neuve,15352,15895,31247,2014
25122,Ramillies,3097,3114,6211,2014
25123,Rebecq,5343,5465,10808,2014
25124,Walhain,3354,3362,6716,2014
30000,Province de Flandre occidentale,580898,594610,1175508,2014
31000,Arrondissement de Bruges,137117,142283,279400,2014
31003,Beernem,7893,7535,15428,2014
31004,Blankenberge,9667,10212,19879,2014
31005,Bruges,56983,60394,117377,2014
31006,Damme,5430,5415,10845,2014
31012,Jabbeke,6958,6899,13857,2014
31022,Oostkamp,11454,11570,23024,2014
31033,Torhout,10164,10231,20395,2014
31040,Zedelgem,11123,11176,22299,2014
31042,Zuienkerke,1392,1348,2740,2014
31043,Knokke-Heist,16053,17503,33556,2014
32000,Arrondissement de Dixmude,25279,25419,50698,2014
32003,Dixmude,8239,8303,16542,2014
32006,Houthulst,4917,4978,9895,2014
32010,Koekelare,4330,4334,8664,2014
32011,Kortemark,6120,6157,12277,2014
32030,Lo-Reninge,1673,1647,3320,2014
33000,Arrondissement d'Ypres,52920,53288,106208,2014
33011,Ypres,17146,17784,34930,2014
33016,Messines,513,527,1040,2014
33021,Poperinge,9896,9997,19893,2014
33029,Wervik,9178,9257,18435,2014
33037,Zonnebeke,6233,6146,12379,2014
33039,Heuvelland,4040,3816,7856,2014
33040,Langemark-Poelkapelle,4066,3941,8007,2014
33041,Vleteren,1848,1820,3668,2014
34000,Arrondissement de Courtrai,140474,144107,284581,2014
34002,Anzegem,7254,7218,14472,2014
34003,Avelgem,4788,4939,9727,2014
34009,Deerlijk,5736,5857,11593,2014
34013,Harelbeke,13650,13597,27247,2014
34022,Courtrai,36694,38434,75128,2014
34023,Kuurne,6465,6640,13105,2014
34025,Lendelede,2844,2905,5749,2014
34027,Menin,16286,16678,32964,2014
34040,Waregem,18325,18830,37155,2014
34041,Wevelgem,15358,15705,31063,2014
34042,Zwevegem,12041,12217,24258,2014
34043,Espierres-Helchin,1033,1087,2120,2014
35000,Arrondissement d'Ostende,75688,78274,153962,2014
35002,Bredene,8438,8524,16962,2014
35005,Gistel,5906,5920,11826,2014
35006,Ichtegem,7015,6914,13929,2014
35011,Middelkerke,9444,9733,19177,2014
35013,Ostende,34193,36081,70274,2014
35014,Oudenburg,4577,4640,9217,2014
35029,De Haan,6115,6462,12577,2014
36000,Arrondissement de Roulers,73479,74671,148150,2014
36006,Hooglede,5101,5005,10106,2014
36007,Ingelmunster,5354,5435,10789,2014
36008,Izegem,13434,13930,27364,2014
36010,Ledegem,4734,4788,9522,2014
36011,Lichtervelde,4325,4300,8625,2014
36012,Moorslede,5482,5480,10962,2014
36015,Roulers,29476,30238,59714,2014
36019,Staden,5573,5495,11068,2014
37000,Arrondissement de Tielt,45996,45674,91670,2014
37002,Dentergem,4212,4128,8340,2014
37007,Meulebeke,5550,5528,11078,2014
37010,Oostrozebeke,3791,3887,7678,2014
37011,Pittem,3437,3321,6758,2014
37012,Ruiselede,2675,2578,5253,2014
37015,Tielt (Tielt),9914,10054,19968,2014
37017,Wielsbeke,4699,4668,9367,2014
37018,Wingene,7153,6981,14134,2014
37020,Ardooie,4565,4529,9094,2014
38000,Arrondissement de Furnes,29945,30894,60839,2014
38002,Alveringem,2537,2415,4952,2014
38008,La Panne,5232,5580,10812,2014
38014,Koksijde,10941,11287,22228,2014
38016,Nieuport,5669,5782,11451,2014
38025,Furnes,5566,5830,11396,2014
40000,Province de Flandre orientale,723446,745486,1468932,2014
41000,Arrondissement d'Alost,138447,143633,282080,2014
41002,Alost (Alost),40874,42473,83347,2014
41011,Denderleeuw,9449,9869,19318,2014
41018,Grammont,16299,16696,32995,2014
41024,Haaltert,8778,9123,17901,2014
41027,Herzele,8640,8793,17433,2014
41034,Lede,8950,9143,18093,2014
41048,Ninove,18361,19297,37658,2014
41063,Sint-Lievens-Houtem,4979,5104,10083,2014
41081,Zottegem,12477,13212,25689,2014
41082,Erpe-Mere,9640,9923,19563,2014
42000,Arrondissement de Termonde,96832,100190,197022,2014
42003,Berlare,7286,7504,14790,2014
42004,Buggenhout,7084,7305,14389,2014
42006,Termonde,21790,22978,44768,2014
42008,Hamme (Termonde),12198,12475,24673,2014
42010,Laarne,6080,6256,12336,2014
42011,Lebbeke,9180,9455,18635,2014
42023,Waasmunster,5276,5365,10641,2014
42025,Wetteren,11986,12649,24635,2014
42026,Wichelen,5643,5799,11442,2014
42028,Zele,10309,10404,20713,2014
43000,Arrondissement d'Eeklo,41500,41609,83109,2014
43002,Assenede,6918,7033,13951,2014
43005,Eeklo,10084,10365,20449,2014
43007,Kaprijke,3129,3169,6298,2014
43010,Maldegem,11640,11623,23263,2014
43014,Sint-Laureins,3377,3272,6649,2014
43018,Zelzate,6352,6147,12499,2014
44000,Arrondissement de Gand,266746,274564,541310,2014
44001,Aalter,9935,10052,19987,2014
44011,Deinze,14746,15211,29957,2014
44012,De Pinte,4962,5344,10306,2014
44013,Destelbergen,8700,9099,17799,2014
44019,Evergem,16800,17370,34170,2014
44020,Gavere,6226,6375,12601,2014
44021,Gand,123882,127251,251133,2014
44029,Knesselare,4205,4047,8252,2014
44034,Lochristi,10807,11102,21909,2014
44036,Lovendegem,4714,4918,9632,2014
44040,Melle,5371,5771,11142,2014
44043,Merelbeke,11622,12158,23780,2014
44045,Moerbeke (Gand),3105,3143,6248,2014
44048,Nazareth,5620,5827,11447,2014
44049,Nevele,5893,6044,11937,2014
44052,Oosterzele,6710,6779,13489,2014
44064,Sint-Martens-Latem,4124,4315,8439,2014
44072,Waarschoot,3908,3962,7870,2014
44073,Wachtebeke,3596,3744,7340,2014
44080,Zomergem,4037,4265,8302,2014
44081,Zulte,7783,7787,15570,2014
45000,Arrondissement d'Audenarde,60158,61923,122081,2014
45017,Kruishoutem,4062,4059,8121,2014
45035,Audenarde,15148,15493,30641,2014
45041,Renaix,12592,13037,25629,2014
45057,Zingem,3684,3775,7459,2014
45059,Brakel,7085,7391,14476,2014
45060,Kluisbergen,3141,3254,6395,2014
45061,Wortegem-Petegem,3154,3169,6323,2014
45062,Horebeke,987,1069,2056,2014
45063,Lierde,3266,3313,6579,2014
45064,Maarkedal,3051,3281,6332,2014
45065,Zwalm,3988,4082,8070,2014
46000,Arrondissement de Saint-Nicolas,119763,123567,243330,2014
46003,Beveren (Saint-Nicolas),23365,23827,47192,2014
46013,Kruibeke,8085,8221,16306,2014
46014,Lokeren,19878,20454,40332,2014
46020,Sint-Gillis-Waas,9442,9634,19076,2014
46021,Saint-Nicolas (Saint-Nicolas),35955,37761,73716,2014
46024,Stekene,8685,8950,17635,2014
46025,Tamise,14353,14720,29073,2014
50000,Province de Hainaut,645307,686735,1332042,2014
51000,Arrondissement d'Ath,41896,43873,85769,2014
51004,Ath,13766,14757,28523,2014
51008,Beloeil,6808,7089,13897,2014
51009,Bernissart,5767,6030,11797,2014
51012,Brugelette,1821,1810,3631,2014
51014,Chièvres,3362,3459,6821,2014
51017,Ellezelles,2910,3059,5969,2014
51019,Flobecq,1719,1771,3490,2014
51065,Frasnes-lez-Anvaing,5743,5898,11641,2014
52000,Arrondissement de Charleroi,207819,221627,429446,2014
52010,Chapelle-lez-Herlaimont,6980,7705,14685,2014
52011,Charleroi,98402,104328,202730,2014
52012,Châtelet,17458,18932,36390,2014
52015,Courcelles,14829,15906,30735,2014
52018,Farciennes,5470,5790,11260,2014
52021,Fleurus,11044,11761,22805,2014
52022,Fontaine-l'Evêque,8421,9087,17508,2014
52025,Gerpinnes,5983,6409,12392,2014
52043,Manage,11145,11563,22708,2014
52048,Montigny-le-Tilleul,4778,5368,10146,2014
52055,Pont-à-Celles,8268,8747,17015,2014
52063,Seneffe,5317,5636,10953,2014
52074,Aiseau-Presles,5231,5632,10863,2014
52075,Les Bons Villers,4493,4763,9256,2014
53000,Arrondissement de Mons,123304,133706,257010,2014
53014,Boussu,9280,10423,19703,2014
53020,Dour,8095,8745,16840,2014
53028,Frameries,10227,11390,21617,2014
53039,Hensies,3306,3569,6875,2014
53044,Jurbise,4950,5344,10294,2014
53046,Lens,2122,2220,4342,2014
53053,Mons,45874,49173,95047,2014
53065,Quaregnon,9024,9852,18876,2014
53068,Quiévrain,3206,3484,6690,2014
53070,Saint-Ghislain,10857,12112,22969,2014
53082,Colfontaine,9932,10628,20560,2014
53083,Honnelles,2567,2619,5186,2014
53084,Quévy,3864,4147,8011,2014
54000,Arrondissement de Mouscron,36218,38447,74665,2014
54007,Mouscron,27468,29158,56626,2014
54010,Comines-Warneton,8750,9289,18039,2014
55000,Arrondissement de Soignies,90926,96637,187563,2014
55004,Braine-le-Comte,10360,10977,21337,2014
55010,Enghien,6467,6939,13406,2014
55022,La Louvière,38788,41384,80172,2014
55023,Lessines,9024,9496,18520,2014
55035,Le Roeulx,4049,4289,8338,2014
55039,Silly,4088,4135,8223,2014
55040,Soignies,12902,13894,26796,2014
55050,Ecaussinnes,5248,5523,10771,2014
56000,Arrondissement de Thuin,73359,77632,150991,2014
56001,Anderlues,5803,6173,11976,2014
56005,Beaumont,3480,3556,7036,2014
56011,Binche,15822,17365,33187,2014
56016,Chimay,4794,5010,9804,2014
56022,Erquelinnes,4753,5081,9834,2014
56029,Froidchapelle,2020,1924,3944,2014
56044,Lobbes,2799,2948,5747,2014
56049,Merbes-le-Château,2127,2122,4249,2014
56051,Momignies,2623,2748,5371,2014
56078,Thuin,7110,7420,14530,2014
56085,Estinnes,3816,3880,7696,2014
56086,Ham-sur-Heure-Nalinnes,6579,7086,13665,2014
56087,Morlanwelz,9213,9860,19073,2014
56088,Sivry-Rance,2420,2459,4879,2014
57000,Arrondissement de Tournai,71785,74813,146598,2014
57003,Antoing,3766,3978,7744,2014
57018,Celles (Tournai),2784,2807,5591,2014
57027,Estaimpuis,4961,5137,10098,2014
57062,Pecq,2775,2820,5595,2014
57064,Péruwelz,8379,8916,17295,2014
57072,Rumes,2551,2651,5202,2014
57081,Tournai,34233,35609,69842,2014
57093,Brunehaut,3991,4078,8069,2014
57094,Leuze-en-Hainaut,6535,7002,13537,2014
57095,Mont-de-l'Enclus,1810,1815,3625,2014
60000,Province de Liège,532913,558821,1091734,2014
61000,Arrondissement de Huy,54690,56618,111308,2014
61003,Amay,6890,7225,14115,2014
61010,Burdinne,1553,1510,3063,2014
61012,Clavier,2201,2244,4445,2014
61019,Ferrières,2404,2407,4811,2014
61024,Hamoir,1925,1972,3897,2014
61028,Héron,2508,2622,5130,2014
61031,Huy,10336,10913,21249,2014
61039,Marchin,2660,2706,5366,2014
61041,Modave,2046,2064,4110,2014
61043,Nandrin,2826,2951,5777,2014
61048,Ouffet,1363,1408,2771,2014
61063,Verlaine,1989,2025,4014,2014
61068,Villers-Le-Bouillet,3149,3251,6400,2014
61072,Wanze,6570,6933,13503,2014
61079,Anthisnes,2062,2039,4101,2014
61080,Engis,2922,3030,5952,2014
61081,Tinlot,1286,1318,2604,2014
62000,Arrondissement de Liège,299797,317754,617551,2014
62003,Ans,13389,14896,28285,2014
62006,Awans,4325,4740,9065,2014
62009,Aywaille,5873,6041,11914,2014
62011,Bassenge,4418,4501,8919,2014
62015,Beyne-Heusay,5781,6185,11966,2014
62022,Chaudfontaine,10023,11024,21047,2014
62026,Comblain-au-Pont,2566,2737,5303,2014
62027,Dalhem,3493,3590,7083,2014
62032,Esneux,6330,6790,13120,2014
62038,Fléron,7782,8653,16435,2014
62051,Herstal,18696,20307,39003,2014
62060,Juprelle,4587,4527,9114,2014
62063,Liège,96836,99455,196291,2014
62079,Oupeye,11796,12756,24552,2014
62093,Saint-Nicolas (Liège),11376,12421,23797,2014
62096,Seraing,30597,33216,63813,2014
62099,Soumagne,8097,8451,16548,2014
62100,Sprimont,6864,7377,14241,2014
62108,Visé,8522,9105,17627,2014
62118,Grâce-Hollogne,10722,11362,22084,2014
62119,Blégny,6465,6694,13159,2014
62120,Flémalle,12417,13681,26098,2014
62121,Neupré,4792,5107,9899,2014
62122,Trooz,4050,4138,8188,2014
63000,Arrondissement de Verviers,140161,144361,284522,2014
63001,Amblève,2805,2691,5496,2014
63003,Aubel,2067,2111,4178,2014
63004,Baelen,2162,2138,4300,2014
63012,Bullange,2834,2687,5521,2014
63013,Butgenbach,2821,2804,5625,2014
63020,Dison,7444,7713,15157,2014
63023,Eupen,9315,9748,19063,2014
63035,Herve,8413,8910,17323,2014
63038,Jalhay,4191,4259,8450,2014
63040,La Calamine,5363,5506,10869,2014
63045,Lierneux,1805,1723,3528,2014
63046,Limbourg,2920,2930,5850,2014
63048,Lontzen,2802,2780,5582,2014
63049,Malmedy,5928,6408,12336,2014
63057,Olne,1964,1931,3895,2014
63058,Pepinster,4738,5021,9759,2014
63061,Raeren,5212,5419,10631,2014
63067,Saint-Vith,4793,4737,9530,2014
63072,Spa,5011,5440,10451,2014
63073,Stavelot,3573,3517,7090,2014
63075,Stoumont,1547,1562,3109,2014
63076,Theux,5920,6150,12070,2014
63079,Verviers,26922,28541,55463,2014
63080,Waimes,3696,3613,7309,2014
63084,Welkenraedt,4820,4971,9791,2014
63086,Trois-Ponts,1271,1254,2525,2014
63087,Burg-Reuland,1998,1958,3956,2014
63088,Plombières,5007,5027,10034,2014
63089,Thimister-Clermont,2819,2812,5631,2014
64000,Arrondissement de Waremme,38265,40088,78353,2014
64008,Berloz,1481,1492,2973,2014
64015,Braives,3016,3081,6097,2014
64021,Crisnée,1530,1605,3135,2014
64023,Donceel,1527,1470,2997,2014
64025,Fexhe-le-Haut-Clocher,1620,1613,3233,2014
64029,Geer,1633,1637,3270,2014
64034,Hannut,7693,8145,15838,2014
64047,Lincent,1611,1664,3275,2014
64056,Oreye,1821,1956,3777,2014
64063,Remicourt,2803,2996,5799,2014
64065,Saint-Georges-sur-Meuse,3218,3368,6586,2014
64074,Waremme,7021,7721,14742,2014
64075,Wasseiges,1376,1418,2794,2014
64076,Faimes,1915,1922,3837,2014
70000,Province de Limbourg,426532,429748,856280,2014
71000,Arrondissement de Hasselt,207294,211134,418428,2014
71002,As,4003,4017,8020,2014
71004,Beringen,22140,22122,44262,2014
71011,Diepenbeek,9376,9290,18666,2014
71016,Genk,32215,33184,65399,2014
71017,Gingelom,4148,4143,8291,2014
71020,Halen,4723,4757,9480,2014
71022,Hasselt,37107,38884,75991,2014
71024,Herck-la-Ville,6146,6244,12390,2014
71034,Bourg-Léopold,7602,7608,15210,2014
71037,Lummen,7308,7221,14529,2014
71045,Nieuwerkerken (Hasselt),3355,3393,6748,2014
71047,Opglabbeek,5136,5058,10194,2014
71053,Saint-Trond,19588,20252,39840,2014
71057,Tessenderlo,9000,9205,18205,2014
71066,Zonhoven,10482,10657,21139,2014
71067,Zutendaal,3591,3518,7109,2014
71069,Ham,5283,5291,10574,2014
71070,Heusden-Zolder,16091,16290,32381,2014
72000,Arrondissement de Maaseik,119277,118011,237288,2014
72003,Bocholt,6427,6423,12850,2014
72004,Bree,7768,7779,15547,2014
72018,Kinrooi,6308,6065,12373,2014
72020,Lommel,16916,16828,33744,2014
72021,Maaseik,12497,12472,24969,2014
72025,Neerpelt,8424,8420,16844,2014
72029,Overpelt,7401,7285,14686,2014
72030,Peer,8190,7995,16185,2014
72037,Hamont-Achel,7229,7036,14265,2014
72038,Hechtel-Eksel,6160,6006,12166,2014
72039,Houthalen-Helchteren,15310,15313,30623,2014
72040,Meeuwen-Gruitrode,6627,6381,13008,2014
72041,Dilsen-Stokkem,10020,10008,20028,2014
73000,Arrondissement de Tongres,99961,100603,200564,2014
73001,Alken,5715,5683,11398,2014
73006,Bilzen,15619,15841,31460,2014
73009,Looz,5315,5246,10561,2014
73022,Heers,3564,3596,7160,2014
73028,Herstappe,48,37,85,2014
73032,Hoeselt,4806,4821,9627,2014
73040,Kortessem,4193,4200,8393,2014
73042,Lanaken,12988,12795,25783,2014
73066,Riemst,8232,8246,16478,2014
73083,Tongres,15100,15555,30655,2014
73098,Wellen,3695,3720,7415,2014
73107,Maasmechelen,18606,18823,37429,2014
73109,Fourons,2080,2040,4120,2014
80000,Province de Luxembourg,137259,139587,276846,2014
81000,Arrondissement d'Arlon,29929,30355,60284,2014
81001,Arlon,14255,14504,28759,2014
81003,Attert,2635,2650,5285,2014
81004,Aubange,8062,8263,16325,2014
81013,Martelange,898,861,1759,2014
81015,Messancy,4079,4077,8156,2014
82000,Arrondissement de Bastogne,23065,23301,46366,2014
82003,Bastogne,7511,7792,15303,2014
82005,Bertogne,1671,1620,3291,2014
82009,Fauvillers,1100,1127,2227,2014
82014,Houffalize,2569,2565,5134,2014
82032,Vielsalm,3769,3805,7574,2014
82036,Vaux-sur-Sûre,2687,2682,5369,2014
82037,Gouvy,2537,2499,5036,2014
82038,Sainte-Ode,1221,1211,2432,2014
83000,Arrondissement de Marche-en-Famenne,27544,27988,55532,2014
83012,Durbuy,5539,5743,11282,2014
83013,Erezée,1627,1613,3240,2014
83028,Hotton,2730,2741,5471,2014
83031,La Roche-en-Ardenne,2091,2110,4201,2014
83034,Marche-en-Famenne,8521,8866,17387,2014
83040,Nassogne,2747,2618,5365,2014
83044,Rendeux,1240,1283,2523,2014
83049,Tenneville,1381,1389,2770,2014
83055,Manhay,1668,1625,3293,2014
84000,Arrondissement de Neufchâteau,30574,30997,61571,2014
84009,Bertrix,4244,4306,8550,2014
84010,Bouillon,2663,2750,5413,2014
84016,Daverdisse,708,720,1428,2014
84029,Herbeumont,790,805,1595,2014
84033,Léglise,2554,2485,5039,2014
84035,Libin,2477,2519,4996,2014
84043,Neufchâteau (Neufchâteau),3680,3663,7343,2014
84050,Paliseul,2623,2681,5304,2014
84059,Saint-Hubert,2821,2798,5619,2014
84068,Tellin,1202,1240,2442,2014
84075,Wellin,1459,1514,2973,2014
84077,Libramont-Chevigny,5353,5516,10869,2014
85000,Arrondissement de Virton,26147,26946,53093,2014
85007,Chiny,2591,2607,5198,2014
85009,Etalle,2857,2867,5724,2014
85011,Florenville,2692,2850,5542,2014
85024,Meix-devant-Virton,1377,1399,2776,2014
85026,Musson,2193,2254,4447,2014
85034,Saint-Léger (Virton),1722,1753,3475,2014
85039,Tintigny,2041,2058,4099,2014
85045,Virton,5565,5904,11469,2014
85046,Habay,4106,4161,8267,2014
85047,Rouvroy,1003,1093,2096,2014
90000,Province de Namur,236976,247761,484737,2014
91000,Arrondissement de Dinant,53350,55110,108460,2014
91005,Anhée,3502,3562,7064,2014
91013,Beauraing,4317,4620,8937,2014
91015,Bièvre,1626,1625,3251,2014
91030,Ciney,7692,8257,15949,2014
91034,Dinant,6586,6965,13551,2014
91054,Gedinne,2195,2312,4507,2014
91059,Hamois,3593,3582,7175,2014
91064,Havelange,2483,2552,5035,2014
91072,Houyet,2315,2428,4743,2014
91103,Onhaye,1542,1546,3088,2014
91114,Rochefort,6152,6324,12476,2014
91120,Somme-Leuze,2588,2616,5204,2014
91141,Yvoir,4422,4470,8892,2014
91142,Hastière,2987,2895,5882,2014
91143,Vresse-sur-Semois,1350,1356,2706,2014
92000,Arrondissement de Namur,151169,158959,310128,2014
92003,Andenne,12666,13226,25892,2014
92006,Assesse,3396,3438,6834,2014
92035,Eghezée,7651,7998,15649,2014
92045,Floreffe,3856,4031,7887,2014
