code_ins,lieu_de_residence,hommes,femmes,total,annee
13023,Merksplas,4141,3886,8027,2004
13025,Mol,16102,16254,32356,2004
13029,Olen,5586,5504,11090,2004
13031,Oud-Turnhout,6261,6214,12475,2004
13035,Ravels,6794,6642,13436,2004
13036,Retie,5119,4895,10014,2004
13037,Rijkevorsel,5329,5166,10495,2004
13040,Turnhout,19326,20129,39455,2004
13044,Vorselaar,3648,3675,7323,2004
13046,Vosselaar,5085,5032,10117,2004
13049,Westerlo,11352,11150,22502,2004
13053,Laakdal,7428,7387,14815,2004
20001,Province du Brabant flamand,505345,526559,1031904,2004
20002,Province du Brabant wallon,175247,185470,360717,2004
21000,Arrondissement de Bruxelles-Capitale,480334,519565,999899,2004
21001,Anderlecht,45047,47708,92755,2004
21002,Auderghem,13619,15469,29088,2004
21003,Berchem-Sainte-Agathe,9256,10385,19641,2004
21004,Bruxelles,70405,70907,141312,2004
21005,Etterbeek,19400,21942,41342,2004
21006,Evere,15154,17564,32718,2004
21007,Forest (Bruxelles-Capitale),22500,24926,47426,2004
21008,Ganshoren,9160,11332,20492,2004
21009,Ixelles,37132,38960,76092,2004
21010,Jette,19415,22523,41938,2004
21011,Koekelberg,8322,8995,17317,2004
21012,Molenbeek-Saint-Jean,38564,39523,78087,2004
21013,Saint-Gilles,22205,21692,43897,2004
21014,Saint-Josse-ten-Noode,11762,11285,23047,2004
21015,Schaerbeek,54115,56138,110253,2004
21016,Uccle,34407,40715,75122,2004
21017,Watermael-Boitsfort,11179,13119,24298,2004
21018,Woluwe-Saint-Lambert,21282,26050,47332,2004
21019,Woluwe-Saint-Pierre,17410,20332,37742,2004
23000,Arrondissement de Hal-Vilvorde,276860,291931,568791,2004
23002,Asse,13964,14775,28739,2004
23003,Beersel,11319,11895,23214,2004
23009,Biévène,948,1001,1949,2004
23016,Dilbeek,18749,20309,39058,2004
23023,Gammerages,3877,4029,7906,2004
23024,Gooik,4418,4458,8876,2004
23025,Grimbergen,16010,17352,33362,2004
23027,Hal (Hal-Vilvorde),16702,17614,34316,2004
23032,Herne,3159,3231,6390,2004
23033,Hoeilaart,4853,5124,9977,2004
23038,Kampenhout,5332,5525,10857,2004
23039,Kapelle-op-den-Bos,4356,4495,8851,2004
23044,Liedekerke,5817,6063,11880,2004
23045,Londerzeel,8499,8806,17305,2004
23047,Machelen (Hal-Vilvorde),5820,6291,12111,2004
23050,Meise,9012,9415,18427,2004
23052,Merchtem,7228,7323,14551,2004
23060,Opwijk,5850,6136,11986,2004
23062,Overijse,11686,12269,23955,2004
23064,Pepingen,2156,2175,4331,2004
23077,Sint-Pieters-Leeuw,14891,15594,30485,2004
23081,Steenokkerzeel,5245,5419,10664,2004
23086,Ternat,7164,7410,14574,2004
23088,Vilvorde,17621,18845,36466,2004
23094,Zaventem,13631,14439,28070,2004
23096,Zemst,10328,10701,21029,2004
23097,Roosdaal,5215,5426,10641,2004
23098,Drogenbos,2203,2597,4800,2004
23099,Kraainem,6296,6682,12978,2004
23100,Linkebeek,2326,2444,4770,2004
23101,Rhode-Saint-Genèse,8726,9169,17895,2004
23102,Wemmel,6940,7559,14499,2004
23103,Wezembeek-Oppem,6458,7011,13469,2004
23104,Lennik,4314,4412,8726,2004
23105,Affligem,5747,5937,11684,2004
24000,Arrondissement de Louvain,228485,234628,463113,2004
24001,Aarschot,13600,14101,27701,2004
24007,Begijnendijk,4581,4624,9205,2004
24008,Bekkevoort,2926,2880,5806,2004
24009,Bertem,4416,4599,9015,2004
24011,Bierbeek,4550,4550,9100,2004
24014,Boortmeerbeek,5734,5763,11497,2004
24016,Boutersem,3748,3777,7525,2004
24020,Diest,11112,11379,22491,2004
24028,Geetbets,2905,2867,5772,2004
24033,Haacht,6557,6816,13373,2004
24038,Herent,9349,9774,19123,2004
24041,Hoegaarden,2952,3107,6059,2004
24043,Holsbeek,4468,4500,8968,2004
24045,Huldenberg,4423,4623,9046,2004
24048,Keerbergen,6038,6227,12265,2004
24054,Kortenaken,3740,3733,7473,2004
24055,Kortenberg,8831,9076,17907,2004
24059,Landen,7039,7349,14388,2004
24062,Louvain,44204,45573,89777,2004
24066,Lubbeek,6758,6782,13540,2004
24086,Oud-Heverlee,5366,5359,10725,2004
24094,Rotselaar,7396,7472,14868,2004
24104,Tervuren,10003,10487,20490,2004
24107,Tirlemont,15404,16378,31782,2004
24109,Tremelo,6790,6827,13617,2004
24130,Léau,3856,4013,7869,2004
24133,Linter,3460,3472,6932,2004
24134,Montaigu-Zichem,10801,11006,21807,2004
24135,Tielt-Winge,4935,4942,9877,2004
24137,Glabbeek,2543,2572,5115,2004
25000,Arrondissement de Nivelles,175247,185470,360717,2004
25005,Beauvechain,3176,3175,6351,2004
25014,Braine-l'Alleud,17612,18851,36463,2004
25015,Braine-le-Château,4572,4809,9381,2004
25018,Chaumont-Gistoux,5297,5395,10692,2004
25023,Court-Saint-Etienne,4497,4715,9212,2004
25031,Genappe,6937,7153,14090,2004
25037,Grez-Doiceau,6020,6257,12277,2004
25043,Incourt,2226,2210,4436,2004
25044,Ittre,2856,3026,5882,2004
25048,Jodoigne,5732,6164,11896,2004
25050,La Hulpe,3502,3746,7248,2004
25068,Mont-Saint-Guibert,3180,3146,6326,2004
25072,Nivelles,11390,12704,24094,2004
25084,Perwez (Nivelles),3551,3697,7248,2004
25091,Rixensart,10167,11191,21358,2004
25105,Tubize,10671,11222,21893,2004
25107,Villers-la-Ville,4670,4785,9455,2004
25110,Waterloo,13834,15169,29003,2004
25112,Wavre,15187,16506,31693,2004
25117,Chastre,3136,3322,6458,2004
25118,Hélécine,1465,1498,2963,2004
25119,Lasne,6793,7055,13848,2004
25120,Orp-Jauche,3739,3928,7667,2004
25121,Ottignies-Louvain-la-Neuve,14419,14789,29208,2004
25122,Ramillies,2858,2857,5715,2004
25123,Rebecq,4857,5112,9969,2004
25124,Walhain,2903,2988,5891,2004
30000,Province de Flandre occidentale,559598,576204,1135802,2004
31000,Arrondissement de Bruges,133661,139326,272987,2004
31003,Beernem,7486,7059,14545,2004
31004,Blankenberge,8630,9458,18088,2004
31005,Bruges,56685,60340,117025,2004
31006,Damme,5466,5456,10922,2004
31012,Jabbeke,6873,6783,13656,2004
31022,Oostkamp,10601,10791,21392,2004
31033,Torhout,9477,9504,18981,2004
31040,Zedelgem,10912,10941,21853,2004
31042,Zuienkerke,1409,1339,2748,2004
31043,Knokke-Heist,16122,17655,33777,2004
32000,Arrondissement de Dixmude,24002,24107,48109,2004
32003,Dixmude,7742,7816,15558,2004
32006,Houthulst,4430,4502,8932,2004
32010,Koekelare,4137,4080,8217,2004
32011,Kortemark,6006,6067,12073,2004
32030,Lo-Reninge,1687,1642,3329,2004
33000,Arrondissement d'Ypres,51629,52401,104030,2004
33011,Ypres,17144,17877,35021,2004
33016,Messines,484,487,971,2004
33021,Poperinge,9646,9815,19461,2004
33029,Wervik,8647,8819,17466,2004
33037,Zonnebeke,5765,5748,11513,2004
33039,Heuvelland,4237,4055,8292,2004
33040,Langemark-Poelkapelle,3890,3818,7708,2004
33041,Vleteren,1816,1782,3598,2004
34000,Arrondissement de Courtrai,136688,140438,277126,2004
34002,Anzegem,6934,6941,13875,2004
34003,Avelgem,4559,4702,9261,2004
34009,Deerlijk,5562,5707,11269,2004
34013,Harelbeke,12972,13034,26006,2004
34022,Courtrai,36155,37829,73984,2004
34023,Kuurne,6230,6354,12584,2004
34025,Lendelede,2709,2701,5410,2004
34027,Menin,15733,16408,32141,2004
34040,Waregem,17771,18206,35977,2004
34041,Wevelgem,15469,15615,31084,2004
34042,Zwevegem,11617,11919,23536,2004
34043,Espierres-Helchin,977,1022,1999,2004
35000,Arrondissement d'Ostende,71053,74648,145701,2004
35002,Bredene,7349,7454,14803,2004
35005,Gistel,5528,5656,11184,2004
35006,Ichtegem,6738,6651,13389,2004
35011,Middelkerke,8621,8880,17501,2004
35013,Ostende,32782,35491,68273,2004
35014,Oudenburg,4361,4473,8834,2004
35029,De Haan,5674,6043,11717,2004
36000,Arrondissement de Roulers,69988,71318,141306,2004
36006,Hooglede,4962,4858,9820,2004
36007,Ingelmunster,5275,5334,10609,2004
36008,Izegem,13055,13484,26539,2004
36010,Ledegem,4605,4649,9254,2004
36011,Lichtervelde,4150,4156,8306,2004
36012,Moorslede,5265,5355,10620,2004
36015,Roulers,27244,28029,55273,2004
36019,Staden,5432,5453,10885,2004
37000,Arrondissement de Tielt,44147,44183,88330,2004
37002,Dentergem,4067,3962,8029,2004
37007,Meulebeke,5509,5456,10965,2004
37010,Oostrozebeke,3642,3781,7423,2004
37011,Pittem,3294,3247,6541,2004
37012,Ruiselede,2567,2528,5095,2004
37015,Tielt (Tielt),9501,9728,19229,2004
37017,Wielsbeke,4455,4443,8898,2004
37018,Wingene,6456,6440,12896,2004
37020,Ardooie,4656,4598,9254,2004
38000,Arrondissement de Furnes,28430,29783,58213,2004
38002,Alveringem,2483,2389,4872,2004
38008,La Panne,4759,5164,9923,2004
38014,Koksijde,10253,10643,20896,2004
38016,Nieuport,5213,5436,10649,2004
38025,Furnes,5722,6151,11873,2004
40000,Province de Flandre orientale,675796,697924,1373720,2004
41000,Arrondissement d'Alost,129047,133898,262945,2004
41002,Alost (Alost),37577,39275,76852,2004
41011,Denderleeuw,8374,8654,17028,2004
41018,Grammont,15217,15705,30922,2004
41024,Haaltert,8448,8656,17104,2004
41027,Herzele,8192,8314,16506,2004
41034,Lede,8283,8580,16863,2004
41048,Ninove,17221,17818,35039,2004
41063,Sint-Lievens-Houtem,4495,4724,9219,2004
41081,Zottegem,11867,12607,24474,2004
41082,Erpe-Mere,9373,9565,18938,2004
42000,Arrondissement de Termonde,92214,95114,187328,2004
42003,Berlare,6864,7036,13900,2004
42004,Buggenhout,6790,6917,13707,2004
42006,Termonde,21050,21993,43043,2004
42008,Hamme (Termonde),11365,11545,22910,2004
42010,Laarne,5727,5854,11581,2004
42011,Lebbeke,8617,8851,17468,2004
42023,Waasmunster,5181,5259,10440,2004
42025,Wetteren,11112,11877,22989,2004
42026,Wichelen,5393,5650,11043,2004
42028,Zele,10115,10132,20247,2004
43000,Arrondissement d'Eeklo,39624,39840,79464,2004
43002,Assenede,6720,6779,13499,2004
43005,Eeklo,9462,9772,19234,2004
43007,Kaprijke,3055,3017,6072,2004
43010,Maldegem,11014,11000,22014,2004
43014,Sint-Laureins,3284,3244,6528,2004
43018,Zelzate,6089,6028,12117,2004
44000,Arrondissement de Gand,246676,255816,502492,2004
44001,Aalter,9351,9321,18672,2004
44011,Deinze,13687,14194,27881,2004
44012,De Pinte,4958,5172,10130,2004
44013,Destelbergen,8364,8615,16979,2004
44019,Evergem,15560,16097,31657,2004
44020,Gavere,5876,6040,11916,2004
44021,Gand,111918,117426,229344,2004
44029,Knesselare,3951,3869,7820,2004
44034,Lochristi,9764,9880,19644,2004
44036,Lovendegem,4536,4761,9297,2004
44040,Melle,5098,5471,10569,2004
44043,Merelbeke,10726,11305,22031,2004
44045,Moerbeke (Gand),2879,2902,5781,2004
44048,Nazareth,5422,5488,10910,2004
44049,Nevele,5449,5596,11045,2004
44052,Oosterzele,6552,6603,13155,2004
44064,Sint-Martens-Latem,4050,4282,8332,2004
44072,Waarschoot,3914,3949,7863,2004
44073,Wachtebeke,3376,3439,6815,2004
44080,Zomergem,3980,4123,8103,2004
44081,Zulte,7265,7283,14548,2004
45000,Arrondissement d'Audenarde,56397,58404,114801,2004
45017,Kruishoutem,4130,3988,8118,2004
45035,Audenarde,13728,14342,28070,2004
45041,Renaix,11554,12273,23827,2004
45057,Zingem,3301,3355,6656,2004
45059,Brakel,6626,6992,13618,2004
45060,Kluisbergen,3021,3107,6128,2004
45061,Wortegem-Petegem,2988,2979,5967,2004
45062,Horebeke,929,987,1916,2004
45063,Lierde,3179,3220,6399,2004
45064,Maarkedal,3105,3281,6386,2004
45065,Zwalm,3836,3880,7716,2004
46000,Arrondissement de Saint-Nicolas,111838,114852,226690,2004
46003,Beveren (Saint-Nicolas),22521,22722,45243,2004
46013,Kruibeke,7352,7464,14816,2004
46014,Lokeren,18403,18901,37304,2004
46020,Sint-Gillis-Waas,8676,8900,17576,2004
46021,Saint-Nicolas (Saint-Nicolas),33532,35288,68820,2004
46024,Stekene,8358,8451,16809,2004
46025,Tamise,12996,13126,26122,2004
50000,Province de Hainaut,618867,664333,1283200,2004
51000,Arrondissement d'Ath,39001,41301,80302,2004
51004,Ath,12808,13606,26414,2004
51008,Beloeil,6557,6838,13395,2004
51009,Bernissart,5493,5960,11453,2004
51012,Brugelette,1585,1676,3261,2004
51014,Chièvres,2945,3103,6048,2004
51017,Ellezelles,2725,2890,5615,2004
51019,Flobecq,1527,1687,3214,2004
51065,Frasnes-lez-Anvaing,5361,5541,10902,2004
52000,Arrondissement de Charleroi,202686,217842,420528,2004
52010,Chapelle-lez-Herlaimont,6624,7391,14015,2004
52011,Charleroi,97034,103574,200608,2004
52012,Châtelet,16977,18561,35538,2004
52015,Courcelles,14204,15261,29465,2004
52018,Farciennes,5340,5889,11229,2004
52021,Fleurus,10619,11590,22209,2004
52022,Fontaine-l'Evêque,8015,8832,16847,2004
52025,Gerpinnes,5781,6209,11990,2004
52043,Manage,10820,11271,22091,2004
52048,Montigny-le-Tilleul,4873,5349,10222,2004
52055,Pont-à-Celles,7743,8312,16055,2004
52063,Seneffe,5258,5480,10738,2004
52074,Aiseau-Presles,5168,5619,10787,2004
52075,Les Bons Villers,4230,4504,8734,2004
53000,Arrondissement de Mons,118739,130315,249054,2004
53014,Boussu,9419,10538,19957,2004
53020,Dour,8109,8777,16886,2004
53028,Frameries,9697,10931,20628,2004
53039,Hensies,3196,3415,6611,2004
53044,Jurbise,4456,4987,9443,2004
53046,Lens,1903,1988,3891,2004
53053,Mons,43506,47679,91185,2004
53065,Quaregnon,8967,9849,18816,2004
53068,Quiévrain,3117,3458,6575,2004
53070,Saint-Ghislain,10520,11697,22217,2004
53082,Colfontaine,9642,10506,20148,2004
53083,Honnelles,2457,2518,4975,2004
53084,Quévy,3750,3972,7722,2004
54000,Arrondissement de Mouscron,33707,36012,69719,2004
54007,Mouscron,25251,27039,52290,2004
54010,Comines-Warneton,8456,8973,17429,2004
55000,Arrondissement de Soignies,85301,91108,176409,2004
55004,Braine-le-Comte,9790,10154,19944,2004
55010,Enghien,5612,5847,11459,2004
55022,La Louvière,36966,39818,76784,2004
55023,Lessines,8494,9161,17655,2004
55035,Le Roeulx,3916,4111,8027,2004
55039,Silly,3881,3927,7808,2004
55040,Soignies,11853,13001,24854,2004
55050,Ecaussinnes,4789,5089,9878,2004
56000,Arrondissement de Thuin,70866,75345,146211,2004
56001,Anderlues,5488,5997,11485,2004
56005,Beaumont,3239,3433,6672,2004
56011,Binche,15461,16766,32227,2004
56016,Chimay,4756,4986,9742,2004
56022,Erquelinnes,4635,4891,9526,2004
56029,Froidchapelle,1786,1790,3576,2004
56044,Lobbes,2654,2784,5438,2004
56049,Merbes-le-Château,1991,2040,4031,2004
56051,Momignies,2528,2599,5127,2004
56078,Thuin,7160,7492,14652,2004
56085,Estinnes,3638,3832,7470,2004
56086,Ham-sur-Heure-Nalinnes,6497,6802,13299,2004
56087,Morlanwelz,8767,9609,18376,2004
56088,Sivry-Rance,2266,2324,4590,2004
57000,Arrondissement de Tournai,68567,72410,140977,2004
57003,Antoing,3688,3840,7528,2004
57018,Celles (Tournai),2683,2762,5445,2004
57027,Estaimpuis,4645,4902,9547,2004
57062,Pecq,2571,2715,5286,2004
57064,Péruwelz,8154,8646,16800,2004
57072,Rumes,2424,2581,5005,2004
57081,Tournai,32693,34648,67341,2004
57093,Brunehaut,3723,3882,7605,2004
57094,Leuze-en-Hainaut,6353,6775,13128,2004
57095,Mont-de-l'Enclus,1633,1659,3292,2004
60000,Province de Liège,500078,529527,1029605,2004
61000,Arrondissement de Huy,50265,52444,102709,2004
61003,Amay,6331,6774,13105,2004
61010,Burdinne,1431,1344,2775,2004
61012,Clavier,2053,2105,4158,2004
61019,Ferrières,2176,2220,4396,2004
61024,Hamoir,1712,1843,3555,2004
61028,Héron,2140,2204,4344,2004
61031,Huy,9529,10229,19758,2004
61039,Marchin,2491,2599,5090,2004
61041,Modave,1848,1865,3713,2004
61043,Nandrin,2705,2787,5492,2004
61048,Ouffet,1261,1254,2515,2004
61063,Verlaine,1738,1746,3484,2004
61068,Villers-Le-Bouillet,2944,2983,5927,2004
61072,Wanze,6072,6451,12523,2004
61079,Anthisnes,1974,2007,3981,2004
61080,Engis,2739,2889,5628,2004
61081,Tinlot,1121,1144,2265,2004
62000,Arrondissement de Liège,283161,303872,587033,2004
62003,Ans,13017,14380,27397,2004
62006,Awans,4169,4432,8601,2004
62009,Aywaille,5201,5364,10565,2004
62011,Bassenge,4027,4163,8190,2004
62015,Beyne-Heusay,5602,6132,11734,2004
62022,Chaudfontaine,9940,10867,20807,2004
62026,Comblain-au-Pont,2502,2776,5278,2004
62027,Dalhem,3116,3208,6324,2004
62032,Esneux,6369,6815,13184,2004
62038,Fléron,7486,8413,15899,2004
62051,Herstal,17391,19158,36549,2004
62060,Juprelle,4057,4216,8273,2004
62063,Liège,90431,95057,185488,2004
62079,Oupeye,11311,12270,23581,2004
62093,Saint-Nicolas (Liège),10800,11915,22715,2004
62096,Seraing,28771,31808,60579,2004
62099,Soumagne,7461,7600,15061,2004
62100,Sprimont,6218,6554,12772,2004
62108,Visé,8101,8775,16876,2004
62118,Grâce-Hollogne,10552,11260,21812,2004
62119,Blégny,6221,6436,12657,2004
62120,Flémalle,11899,13360,25259,2004
62121,Neupré,4783,4997,9780,2004
62122,Trooz,3736,3916,7652,2004
63000,Arrondissement de Verviers,132356,137010,269366,2004
63001,Amblève,2668,2576,5244,2004
63003,Aubel,2002,2058,4060,2004
63004,Baelen,1946,1975,3921,2004
63012,Bullange,2744,2620,5364,2004
63013,Butgenbach,2781,2762,5543,2004
63020,Dison,6844,7067,13911,2004
63023,Eupen,8619,9169,17788,2004
63035,Herve,8138,8542,16680,2004
63038,Jalhay,3941,3871,7812,2004
63040,La Calamine,4950,5194,10144,2004
63045,Lierneux,1705,1626,3331,2004
63046,Limbourg,2750,2811,5561,2004
63048,Lontzen,2505,2514,5019,2004
63049,Malmedy,5592,5992,11584,2004
63057,Olne,1898,1904,3802,2004
63058,Pepinster,4595,4844,9439,2004
63061,Raeren,4900,4953,9853,2004
63067,Saint-Vith,4502,4588,9090,2004
63072,Spa,5006,5485,10491,2004
63073,Stavelot,3306,3342,6648,2004
63075,Stoumont,1475,1482,2957,2004
63076,Theux,5691,5857,11548,2004
63079,Verviers,25517,27287,52804,2004
63080,Waimes,3312,3324,6636,2004
63084,Welkenraedt,4444,4611,9055,2004
63086,Trois-Ponts,1195,1227,2422,2004
63087,Burg-Reuland,1968,1886,3854,2004
63088,Plombières,4698,4819,9517,2004
63089,Thimister-Clermont,2664,2624,5288,2004
64000,Arrondissement de Waremme,34296,36201,70497,2004
64008,Berloz,1345,1385,2730,2004
64015,Braives,2674,2844,5518,2004
64021,Crisnée,1294,1387,2681,2004
64023,Donceel,1391,1403,2794,2004
64025,Fexhe-le-Haut-Clocher,1501,1530,3031,2004
64029,Geer,1335,1376,2711,2004
64034,Hannut,6688,7143,13831,2004
64047,Lincent,1437,1505,2942,2004
64056,Oreye,1635,1758,3393,2004
64063,Remicourt,2443,2552,4995,2004
64065,Saint-Georges-sur-Meuse,3138,3311,6449,2004
64074,Waremme,6553,7144,13697,2004
64075,Wasseiges,1182,1224,2406,2004
64076,Faimes,1680,1639,3319,2004
70000,Province de Limbourg,402353,403433,805786,2004
71000,Arrondissement de Hasselt,193813,196399,390212,2004
71002,As,3673,3662,7335,2004
71004,Beringen,20213,20183,40396,2004
71011,Diepenbeek,8891,8762,17653,2004
71016,Genk,31344,32206,63550,2004
71017,Gingelom,3834,3883,7717,2004
71020,Halen,4207,4200,8407,2004
71022,Hasselt,33785,35342,69127,2004
71024,Herck-la-Ville,5788,5809,11597,2004
71034,Bourg-Léopold,7082,7068,14150,2004
71037,Lummen,6853,6798,13651,2004
71045,Nieuwerkerken (Hasselt),3235,3281,6516,2004
71047,Opglabbeek,4713,4617,9330,2004
71053,Saint-Trond,18582,19140,37722,2004
71057,Tessenderlo,8149,8279,16428,2004
71066,Zonhoven,9899,9750,19649,2004
71067,Zutendaal,3476,3393,6869,2004
71069,Ham,4799,4775,9574,2004
71070,Heusden-Zolder,15290,15251,30541,2004
72000,Arrondissement de Maaseik,112930,110972,223902,2004
72003,Bocholt,6084,6102,12186,2004
72004,Bree,7113,7176,14289,2004
72018,Kinrooi,6128,5800,11928,2004
72020,Lommel,15780,15656,31436,2004
72021,Maaseik,11791,11713,23504,2004
72025,Neerpelt,7976,7903,15879,2004
72029,Overpelt,6661,6472,13133,2004
72030,Peer,7932,7675,15607,2004
72037,Hamont-Achel,7010,6745,13755,2004
72038,Hechtel-Eksel,5750,5595,11345,2004
72039,Houthalen-Helchteren,14876,14731,29607,2004
72040,Meeuwen-Gruitrode,6454,6074,12528,2004
72041,Dilsen-Stokkem,9375,9330,18705,2004
73000,Arrondissement de Tongres,95610,96062,191672,2004
73001,Alken,5556,5480,11036,2004
73006,Bilzen,14729,14917,29646,2004
73009,Looz,4944,5071,10015,2004
73022,Heers,3338,3323,6661,2004
73028,Herstappe,45,42,87,2004
73032,Hoeselt,4659,4612,9271,2004
73040,Kortessem,4076,3993,8069,2004
73042,Lanaken,12353,12065,24418,2004
73066,Riemst,7921,7889,15810,2004
73083,Tongres,14470,15061,29531,2004
73098,Wellen,3426,3359,6785,2004
73107,Maasmechelen,17920,18112,36032,2004
73109,Fourons,2173,2138,4311,2004
80000,Province de Luxembourg,125579,128541,254120,2004
81000,Arrondissement d'Arlon,26546,27102,53648,2004
81001,Arlon,12765,13001,25766,2004
81003,Attert,2190,2202,4392,2004
81004,Aubange,7319,7585,14904,2004
81013,Martelange,745,755,1500,2004
81015,Messancy,3527,3559,7086,2004
82000,Arrondissement de Bastogne,20973,21124,42097,2004
82003,Bastogne,6976,7094,14070,2004
82005,Bertogne,1424,1398,2822,2004
82009,Fauvillers,953,946,1899,2004
82014,Houffalize,2330,2294,4624,2004
82032,Vielsalm,3563,3690,7253,2004
82036,Vaux-sur-Sûre,2264,2208,4472,2004
82037,Gouvy,2354,2337,4691,2004
82038,Sainte-Ode,1109,1157,2266,2004
83000,Arrondissement de Marche-en-Famenne,25725,26273,51998,2004
83012,Durbuy,5084,5196,10280,2004
83013,Erezée,1470,1432,2902,2004
83028,Hotton,2467,2571,5038,2004
83031,La Roche-en-Ardenne,2104,2126,4230,2004
83034,Marche-en-Famenne,8228,8575,16803,2004
83040,Nassogne,2440,2456,4896,2004
83044,Rendeux,1110,1152,2262,2004
83049,Tenneville,1263,1250,2513,2004
83055,Manhay,1559,1515,3074,2004
84000,Arrondissement de Neufchâteau,27815,28872,56687,2004
84009,Bertrix,4008,4126,8134,2004
84010,Bouillon,2651,2799,5450,2004
84016,Daverdisse,657,688,1345,2004
84029,Herbeumont,768,771,1539,2004
84033,Léglise,1973,1925,3898,2004
84035,Libin,2185,2293,4478,2004
84043,Neufchâteau (Neufchâteau),3115,3251,6366,2004
84050,Paliseul,2435,2555,4990,2004
84059,Saint-Hubert,2765,2908,5673,2004
84068,Tellin,1119,1153,2272,2004
84075,Wellin,1427,1491,2918,2004
84077,Libramont-Chevigny,4712,4912,9624,2004
85000,Arrondissement de Virton,24520,25170,49690,2004
85007,Chiny,2471,2449,4920,2004
85009,Etalle,2638,2559,5197,2004
85011,Florenville,2679,2815,5494,2004
85024,Meix-devant-Virton,1328,1351,2679,2004
85026,Musson,1958,2107,4065,2004
85034,Saint-Léger (Virton),1602,1598,3200,2004
85039,Tintigny,1741,1813,3554,2004
85045,Virton,5369,5749,11118,2004
85046,Habay,3752,3770,7522,2004
85047,Rouvroy,982,959,1941,2004
90000,Province de Namur,220431,232425,452856,2004
91000,Arrondissement de Dinant,49656,52049,101705,2004
91005,Anhée,3381,3526,6907,2004
91013,Beauraing,3946,4317,8263,2004
91015,Bièvre,1544,1559,3103,2004
91030,Ciney,7146,7623,14769,2004
91034,Dinant,6109,6610,12719,2004
91054,Gedinne,2092,2261,4353,2004
91059,Hamois,3327,3322,6649,2004
91064,Havelange,2305,2492,4797,2004
91072,Houyet,2180,2259,4439,2004
91103,Onhaye,1526,1554,3080,2004
91114,Rochefort,5900,6020,11920,2004
91120,Somme-Leuze,2222,2239,4461,2004
91141,Yvoir,3999,4224,8223,2004
91142,Hastière,2597,2589,5186,2004
91143,Vresse-sur-Semois,1382,1454,2836,2004
92000,Arrondissement de Namur,140222,148437,288659,2004
92003,Andenne,11672,12407,24079,2004
92006,Assesse,3069,3105,6174,2004
92035,Eghezée,6920,7071,13991,2004
92045,Floreffe,3591,3747,7338,2004
