code_ins,lieu_de_residence,hommes,femmes,total,annee
24001,Aarschot,13567,13928,27495,2000
24007,Begijnendijk,4522,4566,9088,2000
24008,Bekkevoort,2876,2850,5726,2000
24009,Bertem,4356,4487,8843,2000
24011,Bierbeek,4384,4438,8822,2000
24014,Boortmeerbeek,5687,5710,11397,2000
24016,Boutersem,3633,3601,7234,2000
24020,Diest,10943,11189,22132,2000
24028,Geetbets,2908,2885,5793,2000
24033,Haacht,6472,6686,13158,2000
24038,Herent,9265,9583,18848,2000
24041,Hoegaarden,2920,3094,6014,2000
24043,Holsbeek,4423,4434,8857,2000
24045,Huldenberg,4384,4625,9009,2000
24048,Keerbergen,5993,5999,11992,2000
24054,Kortenaken,3753,3690,7443,2000
24055,Kortenberg,8548,8807,17355,2000
24059,Landen,7002,7286,14288,2000
24062,Louvain,43153,44861,88014,2000
24066,Lubbeek,6840,6780,13620,2000
24086,Oud-Heverlee,5252,5270,10522,2000
24094,Rotselaar,7290,7297,14587,2000
24104,Tervuren,9892,10289,20181,2000
24107,Tirlemont,15246,16233,31479,2000
24109,Tremelo,6674,6665,13339,2000
24130,Léau,3884,3907,7791,2000
24133,Linter,3403,3449,6852,2000
24134,Montaigu-Zichem,10746,10974,21720,2000
24135,Tielt-Winge,4867,4947,9814,2000
24137,Glabbeek,2551,2520,5071,2000
25000,Arrondissement de Nivelles,170332,179552,349884,2000
25005,Beauvechain,3105,3094,6199,2000
25014,Braine-l'Alleud,17049,18210,35259,2000
25015,Braine-le-Château,4391,4603,8994,2000
25018,Chaumont-Gistoux,5033,5108,10141,2000
25023,Court-Saint-Etienne,4283,4463,8746,2000
25031,Genappe,6762,6995,13757,2000
25037,Grez-Doiceau,5804,6023,11827,2000
25043,Incourt,2042,2072,4114,2000
25044,Ittre,2737,2914,5651,2000
25048,Jodoigne,5562,5921,11483,2000
25050,La Hulpe,3367,3576,6943,2000
25068,Mont-Saint-Guibert,2927,2944,5871,2000
25072,Nivelles,11325,12426,23751,2000
25084,Perwez (Nivelles),3478,3579,7057,2000
25091,Rixensart,10256,11015,21271,2000
25105,Tubize,10459,11002,21461,2000
25107,Villers-la-Ville,4499,4593,9092,2000
25110,Waterloo,13876,15110,28986,2000
25112,Wavre,14868,16165,31033,2000
25117,Chastre,3113,3374,6487,2000
25118,Hélécine,1416,1432,2848,2000
25119,Lasne,6650,6862,13512,2000
25120,Orp-Jauche,3618,3819,7437,2000
25121,Ottignies-Louvain-la-Neuve,13574,13806,27380,2000
25122,Ramillies,2622,2673,5295,2000
25123,Rebecq,4837,5040,9877,2000
25124,Walhain,2679,2733,5412,2000
30000,Province de Flandre occidentale,556435,572339,1128774,2000
31000,Arrondissement de Bruges,132716,138150,270866,2000
31003,Beernem,7465,7060,14525,2000
31004,Blankenberge,8291,9123,17414,2000
31005,Bruges,56292,59954,116246,2000
31006,Damme,5518,5540,11058,2000
31012,Jabbeke,6855,6754,13609,2000
31022,Oostkamp,10535,10683,21218,2000
31033,Torhout,9396,9442,18838,2000
31040,Zedelgem,11014,11006,22020,2000
31042,Zuienkerke,1425,1365,2790,2000
31043,Knokke-Heist,15925,17223,33148,2000
32000,Arrondissement de Dixmude,24044,23948,47992,2000
32003,Dixmude,7697,7746,15443,2000
32006,Houthulst,4458,4488,8946,2000
32010,Koekelare,4114,4040,8154,2000
32011,Kortemark,6145,6087,12232,2000
32030,Lo-Reninge,1630,1587,3217,2000
33000,Arrondissement d'Ypres,51749,52529,104278,2000
33011,Ypres,17202,17869,35071,2000
33016,Messines,496,468,964,2000
33021,Poperinge,9533,9721,19254,2000
33029,Wervik,8815,8981,17796,2000
33037,Zonnebeke,5767,5778,11545,2000
33039,Heuvelland,4277,4122,8399,2000
33040,Langemark-Poelkapelle,3861,3795,7656,2000
33041,Vleteren,1798,1795,3593,2000
34000,Arrondissement de Courtrai,137430,140881,278311,2000
34002,Anzegem,6863,6855,13718,2000
34003,Avelgem,4506,4642,9148,2000
34009,Deerlijk,5690,5770,11460,2000
34013,Harelbeke,13143,13177,26320,2000
34022,Courtrai,36537,38253,74790,2000
34023,Kuurne,6368,6417,12785,2000
34025,Lendelede,2751,2751,5502,2000
34027,Menin,15632,16396,32028,2000
34040,Waregem,17731,18108,35839,2000
34041,Wevelgem,15645,15729,31374,2000
34042,Zwevegem,11645,11844,23489,2000
34043,Espierres-Helchin,919,939,1858,2000
35000,Arrondissement d'Ostende,69386,73044,142430,2000
35002,Bredene,7016,7060,14076,2000
35005,Gistel,5470,5615,11085,2000
35006,Ichtegem,6686,6556,13242,2000
35011,Middelkerke,8096,8487,16583,2000
35013,Ostende,32248,35031,67279,2000
35014,Oudenburg,4368,4442,8810,2000
35029,De Haan,5502,5853,11355,2000
36000,Arrondissement de Roulers,69581,70884,140465,2000
36006,Hooglede,4908,4842,9750,2000
36007,Ingelmunster,5285,5366,10651,2000
36008,Izegem,13006,13526,26532,2000
36010,Ledegem,4664,4680,9344,2000
36011,Lichtervelde,4110,4160,8270,2000
36012,Moorslede,5329,5404,10733,2000
36015,Roulers,26778,27421,54199,2000
36019,Staden,5501,5485,10986,2000
37000,Arrondissement de Tielt,44025,44036,88061,2000
37002,Dentergem,3960,3908,7868,2000
37007,Meulebeke,5545,5510,11055,2000
37010,Oostrozebeke,3616,3701,7317,2000
37011,Pittem,3319,3310,6629,2000
37012,Ruiselede,2541,2507,5048,2000
37015,Tielt (Tielt),9513,9695,19208,2000
37017,Wielsbeke,4449,4462,8911,2000
37018,Wingene,6275,6242,12517,2000
37020,Ardooie,4807,4701,9508,2000
38000,Arrondissement de Furnes,27504,28867,56371,2000
38002,Alveringem,2449,2356,4805,2000
38008,La Panne,4640,5082,9722,2000
38014,Koksijde,9660,10069,19729,2000
38016,Nieuport,5016,5245,10261,2000
38025,Furnes,5739,6115,11854,2000
40000,Province de Flandre orientale,669720,691903,1361623,2000
41000,Arrondissement d'Alost,128822,133472,262294,2000
41002,Alost (Alost),37331,38982,76313,2000
41011,Denderleeuw,8372,8612,16984,2000
41018,Grammont,15226,15719,30945,2000
41024,Haaltert,8563,8711,17274,2000
41027,Herzele,8064,8212,16276,2000
41034,Lede,8295,8654,16949,2000
41048,Ninove,16982,17577,34559,2000
41063,Sint-Lievens-Houtem,4474,4697,9171,2000
41081,Zottegem,11960,12614,24574,2000
41082,Erpe-Mere,9555,9694,19249,2000
42000,Arrondissement de Termonde,92058,94426,186484,2000
42003,Berlare,6803,6876,13679,2000
42004,Buggenhout,6808,6944,13752,2000
42006,Termonde,21110,22027,43137,2000
42008,Hamme (Termonde),11323,11362,22685,2000
42010,Laarne,5786,5824,11610,2000
42011,Lebbeke,8529,8705,17234,2000
42023,Waasmunster,5059,5178,10237,2000
42025,Wetteren,11039,11756,22795,2000
42026,Wichelen,5375,5586,10961,2000
42028,Zele,10226,10168,20394,2000
43000,Arrondissement d'Eeklo,39552,39932,79484,2000
43002,Assenede,6741,6856,13597,2000
43005,Eeklo,9316,9753,19069,2000
43007,Kaprijke,3109,3066,6175,2000
43010,Maldegem,11067,10969,22036,2000
43014,Sint-Laureins,3301,3212,6513,2000
43018,Zelzate,6018,6076,12094,2000
44000,Arrondissement de Gand,242717,252651,495368,2000
44001,Aalter,9241,9268,18509,2000
44011,Deinze,13544,14015,27559,2000
44012,De Pinte,4956,5168,10124,2000
44013,Destelbergen,8480,8692,17172,2000
44019,Evergem,15360,15795,31155,2000
44020,Gavere,5857,5990,11847,2000
44021,Gand,108851,115329,224180,2000
44029,Knesselare,3952,3842,7794,2000
44034,Lochristi,9404,9503,18907,2000
44036,Lovendegem,4562,4702,9264,2000
44040,Melle,4939,5410,10349,2000
44043,Merelbeke,10640,11146,21786,2000
44045,Moerbeke (Gand),2856,2897,5753,2000
44048,Nazareth,5377,5499,10876,2000
44049,Nevele,5425,5568,10993,2000
44052,Oosterzele,6537,6667,13204,2000
44064,Sint-Martens-Latem,4063,4251,8314,2000
44072,Waarschoot,3992,4008,8000,2000
44073,Wachtebeke,3351,3458,6809,2000
44080,Zomergem,4074,4171,8245,2000
44081,Zulte,7256,7272,14528,2000
45000,Arrondissement d'Audenarde,56130,58215,114345,2000
45017,Kruishoutem,4002,3847,7849,2000
45035,Audenarde,13569,14219,27788,2000
45041,Renaix,11591,12258,23849,2000
45057,Zingem,3249,3354,6603,2000
45059,Brakel,6633,7076,13709,2000
45060,Kluisbergen,2994,3092,6086,2000
45061,Wortegem-Petegem,2999,3072,6071,2000
45062,Horebeke,962,1006,1968,2000
45063,Lierde,3153,3138,6291,2000
45064,Maarkedal,3148,3300,6448,2000
45065,Zwalm,3830,3853,7683,2000
46000,Arrondissement de Saint-Nicolas,110441,113207,223648,2000
46003,Beveren (Saint-Nicolas),22456,22521,44977,2000
46013,Kruibeke,7272,7284,14556,2000
46014,Lokeren,17922,18536,36458,2000
46020,Sint-Gillis-Waas,8579,8723,17302,2000
46021,Saint-Nicolas (Saint-Nicolas),33288,35002,68290,2000
46024,Stekene,8228,8304,16532,2000
46025,Tamise,12696,12837,25533,2000
50000,Province de Hainaut,616699,662768,1279467,2000
51000,Arrondissement d'Ath,38511,40574,79085,2000
51004,Ath,12368,13062,25430,2000
51008,Beloeil,6497,6729,13226,2000
51009,Bernissart,5540,5893,11433,2000
51012,Brugelette,1646,1698,3344,2000
51014,Chièvres,2908,3098,6006,2000
51017,Ellezelles,2720,2860,5580,2000
51019,Flobecq,1506,1688,3194,2000
51065,Frasnes-lez-Anvaing,5326,5546,10872,2000
52000,Arrondissement de Charleroi,202320,218739,421059,2000
52010,Chapelle-lez-Herlaimont,6609,7300,13909,2000
52011,Charleroi,96442,104385,200827,2000
52012,Châtelet,16862,18590,35452,2000
52015,Courcelles,14344,15362,29706,2000
52018,Farciennes,5448,5888,11336,2000
52021,Fleurus,10638,11742,22380,2000
52022,Fontaine-l'Evêque,8136,8832,16968,2000
52025,Gerpinnes,5828,6222,12050,2000
52043,Manage,10648,11164,21812,2000
52048,Montigny-le-Tilleul,4890,5461,10351,2000
52055,Pont-à-Celles,7827,8254,16081,2000
52063,Seneffe,5162,5366,10528,2000
52074,Aiseau-Presles,5268,5663,10931,2000
52075,Les Bons Villers,4218,4510,8728,2000
53000,Arrondissement de Mons,119004,130330,249334,2000
53014,Boussu,9531,10528,20059,2000
53020,Dour,8110,8755,16865,2000
53028,Frameries,9735,10944,20679,2000
53039,Hensies,3265,3517,6782,2000
53044,Jurbise,4394,4835,9229,2000
53046,Lens,1844,1948,3792,2000
53053,Mons,43324,47611,90935,2000
53065,Quaregnon,9218,9960,19178,2000
53068,Quiévrain,3212,3501,6713,2000
53070,Saint-Ghislain,10446,11650,22096,2000
53082,Colfontaine,9851,10629,20480,2000
53083,Honnelles,2486,2566,5052,2000
53084,Quévy,3588,3886,7474,2000
54000,Arrondissement de Mouscron,33871,36185,70056,2000
54007,Mouscron,25329,27163,52492,2000
54010,Comines-Warneton,8542,9022,17564,2000
55000,Arrondissement de Soignies,83792,89505,173297,2000
55004,Braine-le-Comte,9337,9747,19084,2000
55010,Enghien,5284,5579,10863,2000
55022,La Louvière,36867,39701,76568,2000
55023,Lessines,8283,8895,17178,2000
55035,Le Roeulx,3885,4046,7931,2000
55039,Silly,3709,3762,7471,2000
55040,Soignies,11738,12844,24582,2000
55050,Ecaussinnes,4689,4931,9620,2000
56000,Arrondissement de Thuin,70831,75255,146086,2000
56001,Anderlues,5550,5990,11540,2000
56005,Beaumont,3189,3388,6577,2000
56011,Binche,15431,16759,32190,2000
56016,Chimay,4766,4993,9759,2000
56022,Erquelinnes,4721,4992,9713,2000
56029,Froidchapelle,1637,1678,3315,2000
56044,Lobbes,2724,2796,5520,2000
56049,Merbes-le-Château,1984,2048,4032,2000
56051,Momignies,2543,2585,5128,2000
56078,Thuin,7128,7475,14603,2000
56085,Estinnes,3668,3853,7521,2000
56086,Ham-sur-Heure-Nalinnes,6463,6790,13253,2000
56087,Morlanwelz,8801,9628,18429,2000
56088,Sivry-Rance,2226,2280,4506,2000
57000,Arrondissement de Tournai,68370,72180,140550,2000
57003,Antoing,3635,3846,7481,2000
57018,Celles (Tournai),2675,2740,5415,2000
57027,Estaimpuis,4674,4864,9538,2000
57062,Pecq,2554,2603,5157,2000
57064,Péruwelz,8193,8674,16867,2000
57072,Rumes,2454,2610,5064,2000
57081,Tournai,32669,34710,67379,2000
57093,Brunehaut,3633,3813,7446,2000
57094,Leuze-en-Hainaut,6313,6718,13031,2000
57095,Mont-de-l'Enclus,1570,1602,3172,2000
60000,Province de Liège,494271,525171,1019442,2000
61000,Arrondissement de Huy,49051,50969,100020,2000
61003,Amay,6268,6719,12987,2000
61010,Burdinne,1377,1332,2709,2000
61012,Clavier,2042,2078,4120,2000
61019,Ferrières,2092,2116,4208,2000
61024,Hamoir,1703,1807,3510,2000
61028,Héron,2076,2119,4195,2000
61031,Huy,9178,9878,19056,2000
61039,Marchin,2414,2521,4935,2000
61041,Modave,1797,1791,3588,2000
61043,Nandrin,2653,2723,5376,2000
61048,Ouffet,1246,1228,2474,2000
61063,Verlaine,1712,1717,3429,2000
61068,Villers-Le-Bouillet,2793,2860,5653,2000
61072,Wanze,5859,6167,12026,2000
61079,Anthisnes,1952,1929,3881,2000
61080,Engis,2809,2880,5689,2000
61081,Tinlot,1080,1104,2184,2000
62000,Arrondissement de Liège,281678,304000,585678,2000
62003,Ans,13122,14406,27528,2000
62006,Awans,3970,4300,8270,2000
62009,Aywaille,4893,5172,10065,2000
62011,Bassenge,4023,4153,8176,2000
62015,Beyne-Heusay,5594,6067,11661,2000
62022,Chaudfontaine,9828,10779,20607,2000
62026,Comblain-au-Pont,2444,2745,5189,2000
62027,Dalhem,3032,3113,6145,2000
62032,Esneux,6354,6824,13178,2000
62038,Fléron,7501,8390,15891,2000
62051,Herstal,17235,19057,36292,2000
62060,Juprelle,4013,4132,8145,2000
62063,Liège,89660,95979,185639,2000
62079,Oupeye,11382,12338,23720,2000
62093,Saint-Nicolas (Liège),11008,12093,23101,2000
62096,Seraing,28674,31883,60557,2000
62099,Soumagne,7227,7380,14607,2000
62100,Sprimont,6078,6348,12426,2000
62108,Visé,7964,8653,16617,2000
62118,Grâce-Hollogne,10931,11572,22503,2000
62119,Blégny,6118,6264,12382,2000
62120,Flémalle,12193,13584,25777,2000
62121,Neupré,4637,4876,9513,2000
62122,Trooz,3797,3892,7689,2000
63000,Arrondissement de Verviers,130457,135089,265546,2000
63001,Amblève,2593,2476,5069,2000
63003,Aubel,1900,1951,3851,2000
63004,Baelen,1896,1956,3852,2000
63012,Bullange,2688,2599,5287,2000
63013,Butgenbach,2799,2751,5550,2000
63020,Dison,6878,7100,13978,2000
63023,Eupen,8469,9047,17516,2000
63035,Herve,8070,8399,16469,2000
63038,Jalhay,3752,3745,7497,2000
63040,La Calamine,4983,5138,10121,2000
63045,Lierneux,1693,1624,3317,2000
63046,Limbourg,2726,2769,5495,2000
63048,Lontzen,2502,2508,5010,2000
63049,Malmedy,5390,5754,11144,2000
63057,Olne,1864,1867,3731,2000
63058,Pepinster,4514,4778,9292,2000
63061,Raeren,4758,4792,9550,2000
63067,Saint-Vith,4429,4512,8941,2000
63072,Spa,4947,5386,10333,2000
63073,Stavelot,3180,3299,6479,2000
63075,Stoumont,1412,1461,2873,2000
63076,Theux,5503,5667,11170,2000
63079,Verviers,25634,27514,53148,2000
63080,Waimes,3248,3255,6503,2000
63084,Welkenraedt,4369,4432,8801,2000
63086,Trois-Ponts,1150,1196,2346,2000
63087,Burg-Reuland,1939,1848,3787,2000
63088,Plombières,4619,4742,9361,2000
63089,Thimister-Clermont,2552,2523,5075,2000
64000,Arrondissement de Waremme,33085,35113,68198,2000
64008,Berloz,1293,1327,2620,2000
64015,Braives,2605,2747,5352,2000
64021,Crisnée,1245,1339,2584,2000
64023,Donceel,1322,1331,2653,2000
64025,Fexhe-le-Haut-Clocher,1440,1490,2930,2000
64029,Geer,1263,1307,2570,2000
64034,Hannut,6398,6844,13242,2000
64047,Lincent,1358,1448,2806,2000
64056,Oreye,1596,1721,3317,2000
64063,Remicourt,2307,2446,4753,2000
64065,Saint-Georges-sur-Meuse,3283,3502,6785,2000
64074,Waremme,6317,6873,13190,2000
64075,Wasseiges,1085,1156,2241,2000
64076,Faimes,1573,1582,3155,2000
70000,Province de Limbourg,395579,395599,791178,2000
71000,Arrondissement de Hasselt,190596,192385,382981,2000
71002,As,3624,3589,7213,2000
71004,Beringen,19630,19631,39261,2000
71011,Diepenbeek,8629,8544,17173,2000
71016,Genk,31191,31651,62842,2000
71017,Gingelom,3747,3853,7600,2000
71020,Halen,4121,4095,8216,2000
71022,Hasselt,33285,34773,68058,2000
71024,Herck-la-Ville,5810,5805,11615,2000
71034,Bourg-Léopold,6867,6929,13796,2000
71037,Lummen,6827,6674,13501,2000
71045,Nieuwerkerken (Hasselt),3223,3260,6483,2000
71047,Opglabbeek,4615,4516,9131,2000
71053,Saint-Trond,18334,18813,37147,2000
71057,Tessenderlo,7904,7915,15819,2000
71066,Zonhoven,9531,9409,18940,2000
71067,Zutendaal,3420,3335,6755,2000
71069,Ham,4682,4644,9326,2000
71070,Heusden-Zolder,15156,14949,30105,2000
72000,Arrondissement de Maaseik,110513,108220,218733,2000
72003,Bocholt,5929,5958,11887,2000
72004,Bree,6962,7039,14001,2000
72018,Kinrooi,6027,5722,11749,2000
72020,Lommel,15314,15119,30433,2000
72021,Maaseik,11516,11336,22852,2000
72025,Neerpelt,7766,7612,15378,2000
72029,Overpelt,6401,6132,12533,2000
72030,Peer,7752,7499,15251,2000
72037,Hamont-Achel,6936,6649,13585,2000
72038,Hechtel-Eksel,5649,5500,11149,2000
72039,Houthalen-Helchteren,14728,14487,29215,2000
72040,Meeuwen-Gruitrode,6410,6103,12513,2000
72041,Dilsen-Stokkem,9123,9064,18187,2000
73000,Arrondissement de Tongres,94470,94994,189464,2000
73001,Alken,5465,5435,10900,2000
73006,Bilzen,14636,14699,29335,2000
73009,Looz,4956,5160,10116,2000
73022,Heers,3306,3269,6575,2000
73028,Herstappe,44,41,85,2000
73032,Hoeselt,4604,4529,9133,2000
73040,Kortessem,4009,4001,8010,2000
73042,Lanaken,11862,11638,23500,2000
73066,Riemst,7838,7779,15617,2000
73083,Tongres,14584,15139,29723,2000
73098,Wellen,3406,3319,6725,2000
73107,Maasmechelen,17587,17843,35430,2000
73109,Fourons,2173,2142,4315,2000
80000,Province de Luxembourg,121627,125193,246820,2000
81000,Arrondissement d'Arlon,25605,26297,51902,2000
81001,Arlon,12255,12536,24791,2000
81003,Attert,2078,2040,4118,2000
81004,Aubange,7185,7478,14663,2000
81013,Martelange,701,727,1428,2000
81015,Messancy,3386,3516,6902,2000
82000,Arrondissement de Bastogne,20142,20432,40574,2000
82003,Bastogne,6589,6802,13391,2000
82005,Bertogne,1379,1345,2724,2000
82009,Fauvillers,918,920,1838,2000
82014,Houffalize,2244,2257,4501,2000
82032,Vielsalm,3533,3649,7182,2000
82036,Vaux-sur-Sûre,2111,2065,4176,2000
82037,Gouvy,2292,2289,4581,2000
82038,Sainte-Ode,1076,1105,2181,2000
83000,Arrondissement de Marche-en-Famenne,24821,25538,50359,2000
83012,Durbuy,4863,5053,9916,2000
83013,Erezée,1398,1347,2745,2000
83028,Hotton,2426,2464,4890,2000
83031,La Roche-en-Ardenne,2059,2048,4107,2000
83034,Marche-en-Famenne,7959,8431,16390,2000
83040,Nassogne,2367,2393,4760,2000
83044,Rendeux,1080,1137,2217,2000
83049,Tenneville,1220,1229,2449,2000
83055,Manhay,1449,1436,2885,2000
84000,Arrondissement de Neufchâteau,27218,28380,55598,2000
84009,Bertrix,3933,4121,8054,2000
84010,Bouillon,2681,2784,5465,2000
84016,Daverdisse,675,685,1360,2000
84029,Herbeumont,718,716,1434,2000
84033,Léglise,1859,1842,3701,2000
84035,Libin,2118,2223,4341,2000
84043,Neufchâteau (Neufchâteau),3041,3126,6167,2000
84050,Paliseul,2428,2578,5006,2000
84059,Saint-Hubert,2772,2955,5727,2000
84068,Tellin,1087,1142,2229,2000
84075,Wellin,1379,1458,2837,2000
84077,Libramont-Chevigny,4527,4750,9277,2000
85000,Arrondissement de Virton,23841,24546,48387,2000
85007,Chiny,2457,2428,4885,2000
85009,Etalle,2457,2433,4890,2000
85011,Florenville,2667,2879,5546,2000
85024,Meix-devant-Virton,1323,1368,2691,2000
85026,Musson,1934,1959,3893,2000
85034,Saint-Léger (Virton),1604,1588,3192,2000
85039,Tintigny,1669,1767,3436,2000
85045,Virton,5292,5717,11009,2000
85046,Habay,3492,3476,6968,2000
85047,Rouvroy,946,931,1877,2000
90000,Province de Namur,215723,228180,443903,2000
91000,Arrondissement de Dinant,48673,51010,99683,2000
91005,Anhée,3313,3458,6771,2000
91013,Beauraing,3860,4236,8096,2000
91015,Bièvre,1580,1560,3140,2000
91030,Ciney,7010,7442,14452,2000
91034,Dinant,6117,6618,12735,2000
91054,Gedinne,2104,2240,4344,2000
91059,Hamois,3205,3257,6462,2000
91064,Havelange,2196,2426,4622,2000
91072,Houyet,2172,2261,4433,2000
91103,Onhaye,1491,1520,3011,2000
91114,Rochefort,5789,5958,11747,2000
91120,Somme-Leuze,2069,2101,4170,2000
91141,Yvoir,3859,4055,7914,2000
91142,Hastière,2509,2467,4976,2000
91143,Vresse-sur-Semois,1399,1411,2810,2000
92000,Arrondissement de Namur,137072,145655,282727,2000
92003,Andenne,11384,12145,23529,2000
92006,Assesse,2987,3005,5992,2000
92035,Eghezée,6618,6796,13414,2000
92045,Floreffe,3477,3615,7092,2000
