code_ins,lieu_de_residence,hommes,femmes,total,annee
25000,Arrondissement de Nivelles,179768,190692,370460,2007
25005,Beauvechain,3277,3319,6596,2007
25014,Braine-l'Alleud,18059,19453,37512,2007
25015,Braine-le-Château,4667,4850,9517,2007
25018,Chaumont-Gistoux,5430,5613,11043,2007
25023,Court-Saint-Etienne,4676,4871,9547,2007
25031,Genappe,7015,7262,14277,2007
25037,Grez-Doiceau,6120,6353,12473,2007
25043,Incourt,2306,2313,4619,2007
25044,Ittre,2964,3123,6087,2007
25048,Jodoigne,6165,6479,12644,2007
25050,La Hulpe,3482,3827,7309,2007
25068,Mont-Saint-Guibert,3230,3305,6535,2007
25072,Nivelles,11680,12942,24622,2007
25084,Perwez (Nivelles),3721,3900,7621,2007
25091,Rixensart,10201,11225,21426,2007
25105,Tubize,11054,11659,22713,2007
25107,Villers-la-Ville,4797,4907,9704,2007
25110,Waterloo,13928,15470,29398,2007
25112,Wavre,15677,16899,32576,2007
25117,Chastre,3339,3480,6819,2007
25118,Hélécine,1520,1589,3109,2007
25119,Lasne,6856,7138,13994,2007
25120,Orp-Jauche,3857,4075,7932,2007
25121,Ottignies-Louvain-la-Neuve,14801,15387,30188,2007
25122,Ramillies,2901,2955,5856,2007
25123,Rebecq,5025,5230,10255,2007
25124,Walhain,3020,3068,6088,2007
30000,Province de Flandre occidentale,564350,581528,1145878,2007
31000,Arrondissement de Bruges,134515,140257,274772,2007
31003,Beernem,7552,7139,14691,2007
31004,Blankenberge,8774,9555,18329,2007
31005,Bruges,56588,60394,116982,2007
31006,Damme,5445,5408,10853,2007
31012,Jabbeke,6854,6761,13615,2007
31022,Oostkamp,10875,11073,21948,2007
31033,Torhout,9735,9804,19539,2007
31040,Zedelgem,10949,10991,21940,2007
31042,Zuienkerke,1411,1332,2743,2007
31043,Knokke-Heist,16332,17800,34132,2007
32000,Arrondissement de Dixmude,24199,24371,48570,2007
32003,Dixmude,7857,7907,15764,2007
32006,Houthulst,4518,4586,9104,2007
32010,Koekelare,4193,4132,8325,2007
32011,Kortemark,5966,6094,12060,2007
32030,Lo-Reninge,1665,1652,3317,2007
33000,Arrondissement d'Ypres,52016,52782,104798,2007
33011,Ypres,17069,17850,34919,2007
33016,Messines,492,491,983,2007
33021,Poperinge,9762,9945,19707,2007
33029,Wervik,8781,8909,17690,2007
33037,Zonnebeke,5973,5935,11908,2007
33039,Heuvelland,4199,3978,8177,2007
33040,Langemark-Poelkapelle,3901,3873,7774,2007
33041,Vleteren,1839,1801,3640,2007
34000,Arrondissement de Courtrai,136912,141248,278160,2007
34002,Anzegem,7035,7070,14105,2007
34003,Avelgem,4705,4818,9523,2007
34009,Deerlijk,5591,5781,11372,2007
34013,Harelbeke,13071,13223,26294,2007
34022,Courtrai,35927,37850,73777,2007
34023,Kuurne,6257,6369,12626,2007
34025,Lendelede,2696,2715,5411,2007
34027,Menin,15886,16553,32439,2007
34040,Waregem,17697,18134,35831,2007
34041,Wevelgem,15294,15632,30926,2007
34042,Zwevegem,11766,12043,23809,2007
34043,Espierres-Helchin,987,1060,2047,2007
35000,Arrondissement d'Ostende,72449,75876,148325,2007
35002,Bredene,7626,7717,15343,2007
35005,Gistel,5509,5661,11170,2007
35006,Ichtegem,6785,6708,13493,2007
35011,Middelkerke,8911,9169,18080,2007
35013,Ostende,33272,35843,69115,2007
35014,Oudenburg,4431,4516,8947,2007
35029,De Haan,5915,6262,12177,2007
36000,Arrondissement de Roulers,70721,72055,142776,2007
36006,Hooglede,4992,4875,9867,2007
36007,Ingelmunster,5297,5349,10646,2007
36008,Izegem,13016,13470,26486,2007
36010,Ledegem,4662,4717,9379,2007
36011,Lichtervelde,4227,4211,8438,2007
36012,Moorslede,5318,5379,10697,2007
36015,Roulers,27718,28550,56268,2007
36019,Staden,5491,5504,10995,2007
37000,Arrondissement de Tielt,44557,44621,89178,2007
37002,Dentergem,4124,4067,8191,2007
37007,Meulebeke,5513,5470,10983,2007
37010,Oostrozebeke,3662,3796,7458,2007
37011,Pittem,3322,3287,6609,2007
37012,Ruiselede,2593,2546,5139,2007
37015,Tielt (Tielt),9600,9757,19357,2007
37017,Wielsbeke,4510,4492,9002,2007
37018,Wingene,6677,6651,13328,2007
37020,Ardooie,4556,4555,9111,2007
38000,Arrondissement de Furnes,28981,30318,59299,2007
38002,Alveringem,2528,2427,4955,2007
38008,La Panne,4850,5303,10153,2007
38014,Koksijde,10503,10916,21419,2007
38016,Nieuport,5376,5564,10940,2007
38025,Furnes,5724,6108,11832,2007
40000,Province de Flandre orientale,688165,710088,1398253,2007
41000,Arrondissement d'Alost,131171,136103,267274,2007
41002,Alost (Alost),38021,39769,77790,2007
41011,Denderleeuw,8576,8917,17493,2007
41018,Grammont,15588,15955,31543,2007
41024,Haaltert,8595,8847,17442,2007
41027,Herzele,8371,8451,16822,2007
41034,Lede,8477,8718,17195,2007
41048,Ninove,17569,18305,35874,2007
41063,Sint-Lievens-Houtem,4633,4848,9481,2007
41081,Zottegem,11898,12680,24578,2007
41082,Erpe-Mere,9443,9613,19056,2007
42000,Arrondissement de Termonde,93340,96298,189638,2007
42003,Berlare,7040,7232,14272,2007
42004,Buggenhout,6854,7036,13890,2007
42006,Termonde,21259,22262,43521,2007
42008,Hamme (Termonde),11594,11774,23368,2007
42010,Laarne,5836,5932,11768,2007
42011,Lebbeke,8695,8948,17643,2007
42023,Waasmunster,5113,5216,10329,2007
42025,Wetteren,11253,12051,23304,2007
42026,Wichelen,5447,5652,11099,2007
42028,Zele,10249,10195,20444,2007
43000,Arrondissement d'Eeklo,40136,40411,80547,2007
43002,Assenede,6725,6859,13584,2007
43005,Eeklo,9648,9997,19645,2007
43007,Kaprijke,3080,3091,6171,2007
43010,Maldegem,11198,11168,22366,2007
43014,Sint-Laureins,3319,3272,6591,2007
43018,Zelzate,6166,6024,12190,2007
44000,Arrondissement de Gand,251813,260594,512407,2007
44001,Aalter,9435,9452,18887,2007
44011,Deinze,14001,14592,28593,2007
44012,De Pinte,4987,5286,10273,2007
44013,Destelbergen,8435,8804,17239,2007
44019,Evergem,15888,16485,32373,2007
44020,Gavere,6011,6168,12179,2007
44021,Gand,115066,120077,235143,2007
44029,Knesselare,3994,3900,7894,2007
44034,Lochristi,10140,10255,20395,2007
44036,Lovendegem,4591,4802,9393,2007
44040,Melle,5184,5476,10660,2007
44043,Merelbeke,10891,11532,22423,2007
44045,Moerbeke (Gand),2945,2959,5904,2007
44048,Nazareth,5435,5527,10962,2007
44049,Nevele,5624,5752,11376,2007
44052,Oosterzele,6595,6599,13194,2007
44064,Sint-Martens-Latem,4064,4192,8256,2007
44072,Waarschoot,3881,3875,7756,2007
44073,Wachtebeke,3382,3493,6875,2007
44080,Zomergem,3946,4057,8003,2007
44081,Zulte,7318,7311,14629,2007
45000,Arrondissement d'Audenarde,57620,59505,117125,2007
45017,Kruishoutem,4119,4033,8152,2007
45035,Audenarde,14170,14650,28820,2007
45041,Renaix,11898,12528,24426,2007
45057,Zingem,3394,3428,6822,2007
45059,Brakel,6695,7064,13759,2007
45060,Kluisbergen,3112,3146,6258,2007
45061,Wortegem-Petegem,3029,3056,6085,2007
45062,Horebeke,992,1062,2054,2007
45063,Lierde,3207,3247,6454,2007
45064,Maarkedal,3141,3319,6460,2007
45065,Zwalm,3863,3972,7835,2007
46000,Arrondissement de Saint-Nicolas,114085,117177,231262,2007
46003,Beveren (Saint-Nicolas),22752,23019,45771,2007
46013,Kruibeke,7598,7730,15328,2007
46014,Lokeren,18896,19380,38276,2007
46020,Sint-Gillis-Waas,8989,9175,18164,2007
46021,Saint-Nicolas (Saint-Nicolas),34136,35880,70016,2007
46024,Stekene,8422,8618,17040,2007
46025,Tamise,13292,13375,26667,2007
50000,Province de Hainaut,624773,670071,1294844,2007
51000,Arrondissement d'Ath,39718,42107,81825,2007
51004,Ath,13120,14021,27141,2007
51008,Beloeil,6545,6901,13446,2007
51009,Bernissart,5534,5979,11513,2007
51012,Brugelette,1646,1690,3336,2007
51014,Chièvres,3105,3225,6330,2007
51017,Ellezelles,2765,2946,5711,2007
51019,Flobecq,1590,1680,3270,2007
51065,Frasnes-lez-Anvaing,5413,5665,11078,2007
52000,Arrondissement de Charleroi,203749,218849,422598,2007
52010,Chapelle-lez-Herlaimont,6708,7413,14121,2007
52011,Charleroi,97583,103967,201550,2007
52012,Châtelet,17031,18782,35813,2007
52015,Courcelles,14279,15445,29724,2007
52018,Farciennes,5274,5797,11071,2007
52021,Fleurus,10687,11585,22272,2007
52022,Fontaine-l'Evêque,7986,8768,16754,2007
52025,Gerpinnes,5793,6271,12064,2007
52043,Manage,11007,11375,22382,2007
52048,Montigny-le-Tilleul,4850,5365,10215,2007
52055,Pont-à-Celles,7919,8460,16379,2007
52063,Seneffe,5199,5426,10625,2007
52074,Aiseau-Presles,5106,5590,10696,2007
52075,Les Bons Villers,4327,4605,8932,2007
53000,Arrondissement de Mons,119190,130688,249878,2007
53014,Boussu,9438,10680,20118,2007
53020,Dour,8093,8789,16882,2007
53028,Frameries,9827,10902,20729,2007
53039,Hensies,3236,3495,6731,2007
53044,Jurbise,4590,5105,9695,2007
53046,Lens,1980,2062,4042,2007
53053,Mons,43608,47588,91196,2007
53065,Quaregnon,8862,9778,18640,2007
53068,Quiévrain,3111,3433,6544,2007
53070,Saint-Ghislain,10689,11847,22536,2007
53082,Colfontaine,9542,10456,19998,2007
53083,Honnelles,2472,2537,5009,2007
53084,Quévy,3742,4016,7758,2007
54000,Arrondissement de Mouscron,34203,36515,70718,2007
54007,Mouscron,25714,27460,53174,2007
54010,Comines-Warneton,8489,9055,17544,2007
55000,Arrondissement de Soignies,87082,93072,180154,2007
55004,Braine-le-Comte,10055,10488,20543,2007
55010,Enghien,5982,6312,12294,2007
55022,La Louvière,37312,40197,77509,2007
55023,Lessines,8700,9325,18025,2007
55035,Le Roeulx,3873,4096,7969,2007
55039,Silly,4010,4062,8072,2007
55040,Soignies,12313,13387,25700,2007
55050,Ecaussinnes,4837,5205,10042,2007
56000,Arrondissement de Thuin,71453,76022,147475,2007
56001,Anderlues,5545,6106,11651,2007
56005,Beaumont,3254,3442,6696,2007
56011,Binche,15474,17034,32508,2007
56016,Chimay,4849,5003,9852,2007
56022,Erquelinnes,4644,4926,9570,2007
56029,Froidchapelle,1795,1814,3609,2007
56044,Lobbes,2690,2825,5515,2007
56049,Merbes-le-Château,2072,2069,4141,2007
56051,Momignies,2539,2601,5140,2007
56078,Thuin,7154,7452,14606,2007
56085,Estinnes,3616,3792,7408,2007
56086,Ham-sur-Heure-Nalinnes,6479,6904,13383,2007
56087,Morlanwelz,8999,9724,18723,2007
56088,Sivry-Rance,2343,2330,4673,2007
57000,Arrondissement de Tournai,69378,72818,142196,2007
57003,Antoing,3689,3844,7533,2007
57018,Celles (Tournai),2698,2749,5447,2007
57027,Estaimpuis,4758,5023,9781,2007
57062,Pecq,2595,2714,5309,2007
57064,Péruwelz,8128,8698,16826,2007
57072,Rumes,2447,2580,5027,2007
57081,Tournai,33054,34790,67844,2007
57093,Brunehaut,3793,3919,7712,2007
57094,Leuze-en-Hainaut,6518,6782,13300,2007
57095,Mont-de-l'Enclus,1698,1719,3417,2007
60000,Province de Liège,508966,538448,1047414,2007
61000,Arrondissement de Huy,51310,53446,104756,2007
61003,Amay,6339,6808,13147,2007
61010,Burdinne,1459,1386,2845,2007
61012,Clavier,2064,2147,4211,2007
61019,Ferrières,2247,2258,4505,2007
61024,Hamoir,1775,1841,3616,2007
61028,Héron,2228,2302,4530,2007
61031,Huy,9811,10421,20232,2007
61039,Marchin,2546,2597,5143,2007
61041,Modave,1840,1879,3719,2007
61043,Nandrin,2787,2864,5651,2007
61048,Ouffet,1282,1269,2551,2007
61063,Verlaine,1796,1814,3610,2007
61068,Villers-Le-Bouillet,3017,3093,6110,2007
61072,Wanze,6184,6618,12802,2007
61079,Anthisnes,1991,2020,4011,2007
61080,Engis,2778,2937,5715,2007
61081,Tinlot,1166,1192,2358,2007
62000,Arrondissement de Liège,286875,307704,594579,2007
62003,Ans,13003,14413,27416,2007
62006,Awans,4183,4534,8717,2007
62009,Aywaille,5449,5645,11094,2007
62011,Bassenge,4122,4274,8396,2007
62015,Beyne-Heusay,5617,6122,11739,2007
62022,Chaudfontaine,10006,10922,20928,2007
62026,Comblain-au-Pont,2577,2789,5366,2007
62027,Dalhem,3250,3335,6585,2007
62032,Esneux,6311,6762,13073,2007
62038,Fléron,7595,8544,16139,2007
62051,Herstal,17970,19750,37720,2007
62060,Juprelle,4162,4330,8492,2007
62063,Liège,92322,96585,188907,2007
62079,Oupeye,11350,12283,23633,2007
62093,Saint-Nicolas (Liège),10740,11843,22583,2007
62096,Seraing,29023,32214,61237,2007
62099,Soumagne,7650,7912,15562,2007
62100,Sprimont,6303,6647,12950,2007
62108,Visé,8046,8806,16852,2007
62118,Grâce-Hollogne,10560,11294,21854,2007
62119,Blégny,6337,6524,12861,2007
62120,Flémalle,11810,13211,25021,2007
62121,Neupré,4723,5025,9748,2007
62122,Trooz,3766,3940,7706,2007
63000,Arrondissement de Verviers,135154,139819,274973,2007
63001,Amblève,2702,2629,5331,2007
63003,Aubel,2035,2131,4166,2007
63004,Baelen,2032,2078,4110,2007
63012,Bullange,2800,2653,5453,2007
63013,Butgenbach,2814,2771,5585,2007
63020,Dison,7097,7310,14407,2007
63023,Eupen,8926,9387,18313,2007
63035,Herve,8170,8570,16740,2007
63038,Jalhay,4037,3967,8004,2007
63040,La Calamine,5161,5311,10472,2007
63045,Lierneux,1712,1625,3337,2007
63046,Limbourg,2827,2817,5644,2007
63048,Lontzen,2597,2578,5175,2007
63049,Malmedy,5723,6155,11878,2007
63057,Olne,1879,1909,3788,2007
63058,Pepinster,4649,4925,9574,2007
63061,Raeren,5034,5165,10199,2007
63067,Saint-Vith,4573,4617,9190,2007
63072,Spa,4989,5483,10472,2007
63073,Stavelot,3307,3362,6669,2007
63075,Stoumont,1512,1513,3025,2007
63076,Theux,5720,5952,11672,2007
63079,Verviers,26142,28008,54150,2007
63080,Waimes,3423,3402,6825,2007
63084,Welkenraedt,4534,4703,9237,2007
63086,Trois-Ponts,1241,1263,2504,2007
63087,Burg-Reuland,2022,1935,3957,2007
63088,Plombières,4826,4939,9765,2007
63089,Thimister-Clermont,2670,2661,5331,2007
64000,Arrondissement de Waremme,35627,37479,73106,2007
64008,Berloz,1373,1440,2813,2007
64015,Braives,2752,2867,5619,2007
64021,Crisnée,1377,1451,2828,2007
64023,Donceel,1432,1403,2835,2007
64025,Fexhe-le-Haut-Clocher,1528,1538,3066,2007
64029,Geer,1455,1491,2946,2007
64034,Hannut,7000,7468,14468,2007
64047,Lincent,1481,1574,3055,2007
64056,Oreye,1705,1759,3464,2007
64063,Remicourt,2477,2660,5137,2007
64065,Saint-Georges-sur-Meuse,3197,3359,6556,2007
64074,Waremme,6802,7396,14198,2007
64075,Wasseiges,1259,1321,2580,2007
64076,Faimes,1789,1752,3541,2007
70000,Province de Limbourg,409142,411130,820272,2007
71000,Arrondissement de Hasselt,197491,200564,398055,2007
71002,As,3802,3777,7579,2007
71004,Beringen,20744,20787,41531,2007
71011,Diepenbeek,8971,8903,17874,2007
71016,Genk,31582,32513,64095,2007
71017,Gingelom,3929,3950,7879,2007
71020,Halen,4322,4356,8678,2007
71022,Hasselt,34500,36084,70584,2007
71024,Herck-la-Ville,5908,5966,11874,2007
71034,Bourg-Léopold,7211,7261,14472,2007
71037,Lummen,6944,6859,13803,2007
71045,Nieuwerkerken (Hasselt),3332,3353,6685,2007
71047,Opglabbeek,4912,4806,9718,2007
71053,Saint-Trond,18947,19480,38427,2007
71057,Tessenderlo,8433,8566,16999,2007
71066,Zonhoven,10027,10033,20060,2007
71067,Zutendaal,3528,3428,6956,2007
71069,Ham,4888,4936,9824,2007
71070,Heusden-Zolder,15511,15506,31017,2007
72000,Arrondissement de Maaseik,114853,113181,228034,2007
72003,Bocholt,6245,6264,12509,2007
72004,Bree,7208,7307,14515,2007
72018,Kinrooi,6197,5901,12098,2007
72020,Lommel,16116,16025,32141,2007
72021,Maaseik,11975,11904,23879,2007
72025,Neerpelt,8102,8054,16156,2007
72029,Overpelt,6864,6717,13581,2007
72030,Peer,8110,7833,15943,2007
72037,Hamont-Achel,7046,6817,13863,2007
72038,Hechtel-Eksel,5840,5677,11517,2007
72039,Houthalen-Helchteren,15049,15001,30050,2007
72040,Meeuwen-Gruitrode,6500,6111,12611,2007
72041,Dilsen-Stokkem,9601,9570,19171,2007
73000,Arrondissement de Tongres,96798,97385,194183,2007
73001,Alken,5568,5522,11090,2007
73006,Bilzen,14990,15183,30173,2007
73009,Looz,5041,5165,10206,2007
73022,Heers,3390,3422,6812,2007
73028,Herstappe,44,41,85,2007
73032,Hoeselt,4674,4669,9343,2007
73040,Kortessem,4113,4040,8153,2007
73042,Lanaken,12500,12224,24724,2007
73066,Riemst,8042,8034,16076,2007
73083,Tongres,14594,15212,29806,2007
73098,Wellen,3535,3463,6998,2007
73107,Maasmechelen,18153,18303,36456,2007
73109,Fourons,2154,2107,4261,2007
80000,Province de Luxembourg,129065,132113,261178,2007
81000,Arrondissement d'Arlon,27514,28079,55593,2007
81001,Arlon,13170,13378,26548,2007
81003,Attert,2387,2415,4802,2007
81004,Aubange,7450,7743,15193,2007
81013,Martelange,794,790,1584,2007
81015,Messancy,3713,3753,7466,2007
82000,Arrondissement de Bastogne,21556,21888,43444,2007
82003,Bastogne,7103,7283,14386,2007
82005,Bertogne,1501,1501,3002,2007
82009,Fauvillers,1020,1051,2071,2007
82014,Houffalize,2422,2380,4802,2007
82032,Vielsalm,3597,3742,7339,2007
82036,Vaux-sur-Sûre,2393,2366,4759,2007
82037,Gouvy,2387,2393,4780,2007
82038,Sainte-Ode,1133,1172,2305,2007
83000,Arrondissement de Marche-en-Famenne,26280,26843,53123,2007
83012,Durbuy,5245,5388,10633,2007
83013,Erezée,1508,1460,2968,2007
83028,Hotton,2447,2596,5043,2007
83031,La Roche-en-Ardenne,2156,2192,4348,2007
83034,Marche-en-Famenne,8369,8697,17066,2007
83040,Nassogne,2539,2506,5045,2007
83044,Rendeux,1139,1135,2274,2007
83049,Tenneville,1271,1290,2561,2007
83055,Manhay,1606,1579,3185,2007
84000,Arrondissement de Neufchâteau,28566,29585,58151,2007
84009,Bertrix,4024,4140,8164,2007
84010,Bouillon,2682,2795,5477,2007
84016,Daverdisse,664,708,1372,2007
84029,Herbeumont,772,764,1536,2007
84033,Léglise,2112,2066,4178,2007
84035,Libin,2292,2363,4655,2007
84043,Neufchâteau (Neufchâteau),3255,3397,6652,2007
84050,Paliseul,2492,2563,5055,2007
84059,Saint-Hubert,2778,2959,5737,2007
84068,Tellin,1172,1214,2386,2007
84075,Wellin,1439,1519,2958,2007
84077,Libramont-Chevigny,4884,5097,9981,2007
85000,Arrondissement de Virton,25149,25718,50867,2007
85007,Chiny,2522,2499,5021,2007
85009,Etalle,2714,2675,5389,2007
85011,Florenville,2679,2769,5448,2007
85024,Meix-devant-Virton,1337,1338,2675,2007
85026,Musson,2055,2177,4232,2007
85034,Saint-Léger (Virton),1602,1623,3225,2007
85039,Tintigny,1844,1895,3739,2007
85045,Virton,5430,5798,11228,2007
85046,Habay,3968,3935,7903,2007
85047,Rouvroy,998,1009,2007,2007
90000,Province de Namur,224985,236998,461983,2007
91000,Arrondissement de Dinant,50832,53185,104017,2007
91005,Anhée,3392,3566,6958,2007
91013,Beauraing,4040,4409,8449,2007
91015,Bièvre,1583,1581,3164,2007
91030,Ciney,7259,7819,15078,2007
91034,Dinant,6273,6870,13143,2007
91054,Gedinne,2143,2302,4445,2007
91059,Hamois,3390,3302,6692,2007
91064,Havelange,2386,2540,4926,2007
91072,Houyet,2206,2265,4471,2007
91103,Onhaye,1540,1584,3124,2007
91114,Rochefort,5969,6164,12133,2007
91120,Somme-Leuze,2349,2383,4732,2007
91141,Yvoir,4214,4349,8563,2007
91142,Hastière,2683,2595,5278,2007
91143,Vresse-sur-Semois,1405,1456,2861,2007
92000,Arrondissement de Namur,143103,151217,294320,2007
92003,Andenne,11920,12637,24557,2007
92006,Assesse,3153,3181,6334,2007
92035,Eghezée,7186,7433,14619,2007
92045,Floreffe,3696,3810,7506,2007
